App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"Scissors Hair Studio
            4+",37.1 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/scissors-hair-studio/id1441759915,5,"Aug 23, 2021","Nov 9, 2018"
"Scitylana Eussit
            17+",55.9 MB,"17+

              Infrequent/Mild Sexual Content and Nudity
Frequent/Intense Medical/Treatment Information","English, French, Simplified Chinese, Spanish, Swedish",Free,N/A,N/A,N/A,"Contact Info,Identifiers,Health & Fitness,Diagnostics",https://apps.apple.com/us/app/scitylana-eussit/id1496803236,13,"May 20, 2022","Jul 24, 2021"
"SCMPL
            12+",51.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,"Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/scmpl/id1281973849,25,"Jun 14, 2022","Nov 8, 2018"
"SCN Fitnessclub
            4+",55.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scn-fitnessclub/id1187879426,2,"Aug 17, 2020","Jan 3, 2017"
"SCNutrition
            17+",19 MB,"17+

              Unrestricted Web Access",English,$0.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scnutrition/id1592691683,2,"Jan 27, 2022","Nov 2, 2021"
"SCNY Training Center
            4+",23.3 MB,4+,English,Free,N/A,N/A,N/A,"Financial Info,Contact Info",https://apps.apple.com/us/app/scny-training-center/id1534018138,7,"Mar 15, 2022","Oct 23, 2020"
"SCOAAR
            4+",146.6 MB,4+,"English, French, German, Hebrew, Italian, Portuguese, Russian, Spanish",Free,True,3.1,22 Ratings,"Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/scoaar/id1416690914,7,"Sep 29, 2021","Apr 12, 2019"
"ScoachTime
            4+",7.3 MB,4+,"English, French",Free,N/A,N/A,N/A,"Location,Identifiers,Usage Data,Diagnostics,Location,Identifiers,Usage Data,Diagnostics,Diagnostics",https://apps.apple.com/us/app/scoachtime/id1550092189,3,"Mar 20, 2021","Feb 25, 2021"
"SCOFIELD GYM
            4+",14.2 MB,4+,English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/scofield-gym/id1580415434,1,N/A,N/A
"Scoit
            4+",5.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scoit/id1576850548,6,"Aug 10, 2021","Jul 22, 2021"
"ScoliCheck
            4+",65.9 MB,4+,English,Free,N/A,2.1,7 Ratings,N/A,https://apps.apple.com/us/app/scolicheck/id1300464254,1,"Apr 19, 2018","Apr 19, 2018"
"Scolio SAN
            12+",317.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scolio-san/id1439753656,2,"Apr 4, 2019","Jan 23, 2019"
"ScolioBend
            4+",44.2 MB,4+,English,Free,N/A,5.0,9 Ratings,Contact Info,https://apps.apple.com/us/app/scoliobend/id1550416319,2,"Nov 30, 2021","Jan 24, 2021"
"Scoliometer
            12+",121.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Dutch, Finnish, French, German, Greek, Indonesian, Italian, Japanese, Korean, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Vietnamese


        more",$7.99,N/A,3.7,3 Ratings,N/A,https://apps.apple.com/us/app/scoliometer/id649380964,14,"Jul 1, 2021","May 21, 2013"
"Scoliometer by Spiral Spine
            4+",10.1 MB,4+,English,$4.99,N/A,2.0,4 Ratings,N/A,https://apps.apple.com/us/app/scoliometer-by-spiral-spine/id964978685,1,"Feb 23, 2015","Feb 23, 2015"
"Scoliometer iPad
            12+",154.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Finnish, French, German, Greek, Indonesian, Italian, Japanese, Korean, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Vietnamese


        more",$7.99,N/A,1.0,1 Rating,N/A,https://apps.apple.com/us/app/scoliometer-ipad/id658226445,7,"Nov 19, 2019","Jun 13, 2013"
"Scoliosis Tools
            12+",6.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$4.99,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/scoliosis-tools/id1435449871,2,"Nov 9, 2018","Oct 13, 2018"
"ScolioTrack
            12+",121.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Finnish, French, German, Greek, Italian, Japanese, Korean, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Vietnamese


        more",$7.99,N/A,1.0,1 Rating,N/A,https://apps.apple.com/us/app/scoliotrack/id417954464,21,"Jul 31, 2021","Feb 10, 2011"
"Scooch
            4+",44.4 MB,4+,English,Free,N/A,5.0,1 Rating,"Health & Fitness,Contact Info,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/scooch/id1177997208,25,"May 25, 2022","Sep 13, 2018"
"SCOOP App
            12+",77.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/scoop-app/id1566104110,1,N/A,N/A
"Scoor je PR!
            4+",133.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scoor-je-pr/id1500271192,22,"Feb 17, 2022","Mar 4, 2020"
"SCOPE Athlete
            4+",15 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scope-athlete/id1527471297,1,N/A,N/A
"Scopefy 101
            17+",42.5 MB,"17+

              Frequent/Intense Medical/Treatment Information",Breton,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scopefy-101/id1465912253,6,"Sep 2, 2020","Jun 19, 2019"
"SCORAD Calculator
            17+",45.5 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scorad-calculator/id1588624260,1,N/A,N/A
"Scorch
            4+",155.4 MB,4+,English,Free,N/A,5.0,11 Ratings,"Health & Fitness,Contact Info,Contacts,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/scorch/id1553933781,12,"May 29, 2022","Feb 19, 2021"
"Score Keeper HD Lite
            4+",5.9 MB,4+,"English, Russian",Free,N/A,3.6,27 Ratings,N/A,https://apps.apple.com/us/app/score-keeper-hd-lite/id394773729,3,"Jun 21, 2016","Oct 1, 2010"
"Score Squash
            4+",7.9 MB,4+,English,Free,N/A,5.0,7 Ratings,N/A,https://apps.apple.com/us/app/score-squash/id985431089,12,"Apr 19, 2018","May 6, 2015"
"Score&WOD Atletas
            17+",52.9 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/score-wod-atletas/id1499898665,1,N/A,N/A
"Scoreboard - Table Tennis
            4+",48.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scoreboard-table-tennis/id1524147918,2,"Aug 3, 2020","Jul 19, 2020"
"Scoreboard For Life
            12+",26.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,3.0,2 Ratings,N/A,https://apps.apple.com/us/app/scoreboard-for-life/id1345235003,2,"Sep 26, 2018","May 22, 2018"
"Scoreboard.TV
            4+",7.4 MB,4+,English,Free,N/A,3.0,3 Ratings,N/A,https://apps.apple.com/us/app/scoreboard-tv/id1373854035,3,"Jun 2, 2018","May 2, 2018"
"Scoreboard: Mini Sticks
            4+",911.4 KB,4+,English,$0.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scoreboard-mini-sticks/id1559481978,1,N/A,N/A
"ScoreCard 3D
            4+",4.6 MB,4+,"English, French, German, Italian",$4.99,N/A,3.0,1 Rating,N/A,https://apps.apple.com/us/app/scorecard-3d/id465742142,16,"Sep 23, 2017","Sep 22, 2011"
"ScoreMate
            4+",2.1 MB,4+,English,$2.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scoremate/id1546090547,3,"Jan 26, 2021","Jan 9, 2021"
"Scot Pro Swim
            4+",38.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scot-pro-swim/id1581124544,19,"Jun 6, 2022","Aug 16, 2021"
"Scott Residences Experience
            4+",34.7 MB,4+,English,Free,N/A,N/A,N/A,"Financial Info,Contact Info",https://apps.apple.com/us/app/scott-residences-experience/id1533953065,9,"Jun 15, 2022","Oct 1, 2020"
"Scottsdale Martial Arts Center
            4+",46.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scottsdale-martial-arts-center/id1548767786,2,"Sep 29, 2021","Jan 15, 2021"
"Scouse Guru
            4+",110 MB,4+,English,Free,True,5.0,1 Rating,N/A,https://apps.apple.com/us/app/scouse-guru/id1471640597,2,"Sep 24, 2020","Apr 19, 2020"
"SCOUT BY HAIRLOG（スカウトバイヘアログ）
            4+",21.6 MB,4+,"English, Japanese",Free,N/A,N/A,N/A,"Contact Info,User Content",https://apps.apple.com/us/app/scout-by-hairlog-%E3%82%B9%E3%82%AB%E3%82%A6%E3%83%88%E3%83%90%E3%82%A4%E3%83%98%E3%82%A2%E3%83%AD%E3%82%B0/id1450881628,25,"Jun 16, 2022","Jun 30, 2019"
"Scout for Back Pain
            17+",49.4 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,4.5,15 Ratings,N/A,https://apps.apple.com/us/app/scout-for-back-pain/id1451989891,2,"Aug 4, 2020","Jun 11, 2020"
"Scout Pilates App
            4+",35.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scout-pilates-app/id1588557380,19,"Jun 5, 2022","Oct 3, 2021"
"Scout Pro App
            12+",35.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,"Contact Info,User Content,Identifiers,Diagnostics",https://apps.apple.com/us/app/scout-pro-app/id1581443491,2,"May 25, 2022","Aug 26, 2021"
"Scouting4U Game
            4+",85.6 MB,4+,English,Free,True,N/A,N/A,Contact Info,https://apps.apple.com/us/app/scouting4u-game/id1582620770,14,"Jun 5, 2022","Sep 25, 2021"
"SCPGA Junior Tour
            4+",5.6 MB,4+,English,Free,N/A,4.1,9 Ratings,N/A,https://apps.apple.com/us/app/scpga-junior-tour/id594578892,8,"Aug 1, 2018","Jan 23, 2013"
"SCR Schnaittach e.V.
            4+",24.1 MB,4+,"English, Arabic, Czech, Finnish, French, German, Italian, Japanese, Korean, Norwegian Bokmål, Persian, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Vietnamese


        more",Free,N/A,N/A,N/A,"Contact Info,Usage Data",https://apps.apple.com/us/app/scr-schnaittach-e-v/id1588397532,2,"Apr 6, 2022","Oct 1, 2021"
"SCRAM
            12+",14.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scram/id1502188511,2,"Dec 4, 2020","Nov 12, 2020"
"Scratch Golf
            4+",176.6 MB,4+,English,Free,N/A,N/A,N/A,"Identifiers,Location,Contact Info,User Content,Identifiers,Diagnostics",https://apps.apple.com/us/app/scratch-golf/id1544676058,7,"Feb 3, 2022","May 25, 2021"
"Screen Colors Filter — Color Tint & Dim HEV Block
            4+",5.3 MB,4+,English,Free,N/A,3.5,125 Ratings,N/A,https://apps.apple.com/us/app/screen-colors-filter-color-tint-dim-hev-block/id1177401419?mt=12,1,N/A,N/A
"Screen Light Table Lamp
            4+",57 MB,4+,English,Free,True,4.7,18 Ratings,Usage Data,https://apps.apple.com/us/app/screen-light-table-lamp/id1561353163,6,"Feb 12, 2022","Apr 21, 2021"
"Screen Lights
            4+",449.1 KB,4+,English,$3.99,N/A,3.0,4 Ratings,N/A,https://apps.apple.com/us/app/screen-lights/id954521521?mt=12,6,"Jul 5, 2016","Jan 7, 2015"
"Screen-Free Timer - digital detox & focus training
            4+",14.2 MB,4+,"English, Simplified Chinese, Traditional Chinese",$0.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/screen-free-timer-digital-detox-focus-training/id1142054145,3,"Sep 21, 2016","Aug 10, 2016"
"Screen19
            17+",64.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",,Free,N/A,N/A,N/A,"Contact Info,User Content",https://apps.apple.com/us/app/screen19/id1527567894,9,"Jan 8, 2022","Nov 26, 2020"
"Screen19 Scanner
            17+",47.3 MB,"17+

              Frequent/Intense Medical/Treatment Information",,Free,N/A,N/A,N/A,"Contact Info,User Content",https://apps.apple.com/us/app/screen19-scanner/id1527568469,9,"Oct 6, 2021","Aug 27, 2020"
"Screen2Pass
            4+",67.5 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info",https://apps.apple.com/us/app/screen2pass/id1573699306,3,"Jul 27, 2021","Jul 8, 2021"
"ScreenApp
            17+",80.3 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Sexual Content and Nudity
Frequent/Intense Medical/Treatment Information
Infrequent/Mild Mature/Suggestive Themes","English, Italian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/screenapp/id1450633372,3,"Oct 25, 2019","Oct 18, 2019"
"Screener19
            4+",40.9 MB,4+,English,Free,N/A,3.4,5 Ratings,"Health & Fitness,Identifiers,Diagnostics",https://apps.apple.com/us/app/screener19/id1547155730,1,N/A,N/A
"Screening Time
            4+",201.7 MB,4+,English,Free,N/A,N/A,N/A,Usage Data,https://apps.apple.com/us/app/screening-time/id1276204215,4,"May 16, 2022","Aug 31, 2017"
"ScreenZen- Screen Time Control
            4+",72.5 MB,4+,English,Free,N/A,4.8,308 Ratings,"Usage Data,Diagnostics",https://apps.apple.com/us/app/screenzen-screen-time-control/id1541027222,25,"Jun 7, 2022","Sep 16, 2021"
"Scribio - Elegant Mood Journal
            4+",11 MB,4+,English,Free,N/A,4.5,6 Ratings,N/A,https://apps.apple.com/us/app/scribio-elegant-mood-journal/id1331774696,4,"Jan 11, 2018","Jan 5, 2018"
"SCRIIN.
            4+",55.8 MB,4+,"English, Swedish",Free,N/A,5.0,1 Rating,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/scriin/id1347553720,25,"Apr 6, 2022","Nov 5, 2018"
"Scrips
            17+",75.1 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,2 Ratings,"Contact Info,User Content,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/scrips/id1511187545,2,"Aug 8, 2021","Jun 25, 2021"
"Scrips Provider
            17+",74 MB,"17+

              Frequent/Intense Medical/Treatment Information
Unrestricted Web Access",English,Free,N/A,5.0,2 Ratings,"Health & Fitness,Contact Info,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/scrips-provider/id1508305654,2,"Aug 10, 2021","Jun 30, 2021"
"ScripTalk Mobile
            4+",9 MB,4+,"English, Amharic, Arabic, Armenian, Bengali, Burmese, French, German, Greek, Hindi, Italian, Korean, Nepali, Pashto, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Somali, Spanish, Swahili, Traditional Chinese, Vietnamese


        more",Free,N/A,4.6,51 Ratings,N/A,https://apps.apple.com/us/app/scriptalk-mobile/id1317698388,19,"May 24, 2022","Sep 19, 2019"
"ScriptClip
            12+",62.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/scriptclip/id1538751736,10,"May 27, 2021","Dec 10, 2020"
"ScriptHero: Save on Rx Costs
            17+",6.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,Search History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/scripthero-save-on-rx-costs/id1543025112,7,"Apr 18, 2022","Dec 14, 2020"
"Scriptly Rx
            12+",14 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.8,25 Ratings,N/A,https://apps.apple.com/us/app/scriptly-rx/id1459658302,7,"May 19, 2021","Apr 15, 2019"
"Scriptly Rx
            12+",14 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.8,25 Ratings,N/A,https://apps.apple.com/us/app/scriptly-rx/id1459658302,7,"May 19, 2021","Apr 15, 2019"
"ScriptPre
            17+",61.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Contact Info,Diagnostics,Location,Contact Info,Contacts,User Content,Diagnostics",https://apps.apple.com/us/app/scriptpre/id1555851541,6,"Apr 21, 2021","Mar 5, 2021"
"ScriptSave WellRx Premier
            12+",130 MB,"12+

              Infrequent/Mild Medical/Treatment Information",,Free,N/A,4.7,64 Ratings,"Health & Fitness,Contact Info,Identifiers,Sensitive Info,Location,Usage Data,Diagnostics",https://apps.apple.com/us/app/scriptsave-wellrx-premier/id1280982045,15,"Jun 17, 2022","Oct 1, 2017"
"ScriptSave WellRx Rx Discounts
            12+",130 MB,"12+

              Infrequent/Mild Medical/Treatment Information",,Free,N/A,4.8,4.8K Ratings,"Health & Fitness,Contact Info,Identifiers,Sensitive Info,Location,Usage Data,Diagnostics",https://apps.apple.com/us/app/scriptsave-wellrx-rx-discounts/id1016290130,25,"Jun 17, 2022","Feb 4, 2016"
"ScriptView
            4+",17 MB,4+,English,Free,N/A,3.0,5 Ratings,N/A,https://apps.apple.com/us/app/scriptview/id678381919,8,"Apr 19, 2022","Sep 2, 2013"
"Scripx
            12+",19.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Spanish",Free,N/A,4.7,13 Ratings,N/A,https://apps.apple.com/us/app/scripx/id1500781214,2,"Apr 2, 2020","Feb 28, 2020"
"Scroll to Sleep
            4+",106.3 MB,4+,English,Free,N/A,4.5,57 Ratings,N/A,https://apps.apple.com/us/app/scroll-to-sleep/id1090959661,5,"Oct 2, 2019","Aug 9, 2019"
"Scrollaby
            4+",19.1 MB,4+,English,Free,True,3.7,22 Ratings,"Usage Data,Diagnostics",https://apps.apple.com/us/app/scrollaby/id1540353465,4,"Jul 15, 2021","Dec 13, 2020"
"Scrollee
            4+",7.3 MB,4+,English,Free,N/A,5.0,6 Ratings,N/A,https://apps.apple.com/us/app/scrollee/id1490901632,5,"Jun 18, 2020","Dec 10, 2019"
"ScrubAlert
            4+",54.2 MB,4+,English,Free,N/A,4.6,8 Ratings,N/A,https://apps.apple.com/us/app/scrubalert/id1503975565,1,N/A,N/A
"Scrunch It Scanner
            4+",1.1 MB,4+,English,Free,True,2.8,21 Ratings,N/A,https://apps.apple.com/us/app/scrunch-it-scanner/id1503484845,4,"Apr 13, 2021","Mar 25, 2020"
"SCS Pilates
            4+",46.2 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,5.0,1 Rating,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/scs-pilates/id1299887269,7,"Jan 5, 2022","Oct 26, 2017"
"SCSP
            4+",44.4 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/scsp/id1580979836,2,"Sep 1, 2021","Aug 18, 2021"
"SCSU Recreation and Fitness
            17+",18.6 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scsu-recreation-and-fitness/id1582479209,2,"Oct 13, 2021","Oct 5, 2021"
"SCT Telemedicine
            17+",10.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/sct-telemedicine/id898575884,6,"May 21, 2019","Jul 19, 2014"
"SCU
            17+",18.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scu/id1129398038,7,"Jun 14, 2019","Jun 30, 2016"
"Scuderia del Sole
            17+",53.9 MB,"17+

              Frequent/Intense Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scuderia-del-sole/id1566371358,7,"Apr 19, 2022","May 11, 2021"
"SCULLHOUSE
            4+",40.1 MB,4+,"English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scullhouse/id1479876952,3,"Oct 1, 2020","Sep 13, 2019"
"Sculp - Workout Tracker
            4+",76.2 MB,4+,English,Free,N/A,4.9,9 Ratings,Contact Info,https://apps.apple.com/us/app/sculp-workout-tracker/id1543656240,6,"Aug 16, 2021","Dec 11, 2020"
"Sculpt 24 Fitness
            17+",102.4 MB,"17+

              Unrestricted Web Access",English,Free,N/A,4.8,9 Ratings,N/A,https://apps.apple.com/us/app/sculpt-24-fitness/id1069195674,6,"Aug 11, 2018","Jan 5, 2016"
"Sculpt Bodytech
            4+",15 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/sculpt-bodytech/id1480819570,1,N/A,N/A
"Sculpt By Science
            4+",27.9 MB,4+,English,Free,N/A,5.0,5 Ratings,N/A,https://apps.apple.com/us/app/sculpt-by-science/id1513286833,2,"Dec 3, 2020","May 14, 2020"
"Sculpt Fitness - Suryaraopeta
            4+",109.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/sculpt-fitness-suryaraopeta/id1558256061,1,N/A,N/A
"Sculpt Hair and Beauty
            4+",31.9 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/sculpt-hair-and-beauty/id1105865363,6,"Aug 25, 2021","Apr 22, 2016"
"Sculpt Pilates and Barre
            4+",35.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/sculpt-pilates-and-barre/id1474816706,1,N/A,N/A
"Sculpt Studio
            4+",57.5 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,4.5,4 Ratings,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/sculpt-studio/id1322832368,13,"Jan 21, 2021","Dec 9, 2017"
"Sculpt Studio NE
            4+",22.1 MB,4+,English,Free,N/A,5.0,48 Ratings,"Usage Data,Financial Info,Location,Contact Info,Usage Data,Diagnostics",https://apps.apple.com/us/app/sculpt-studio-ne/id1545504469,11,"Dec 31, 2021","Dec 20, 2020"
"Sculpt Yoga
            4+",66 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/sculpt-yoga/id902720351,5,"May 12, 2018","Jul 28, 2014"
"Sculpt-Studio
            4+",83.7 MB,4+,"English, Bulgarian, Dutch, Estonian, German, Hungarian, Italian, Latvian, Lithuanian, Norwegian Bokmål, Norwegian Nynorsk, Polish, Portuguese, Romanian, Russian, Spanish, Swedish, Thai, Ukrainian


        more",Free,N/A,N/A,N/A,"Health & Fitness,Financial Info,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/sculpt-studio/id1521854234,16,"May 26, 2022","Jul 3, 2020"
"SCULPT: Fit Exercise Workouts
            4+",135.3 MB,4+,English,Free,True,5.0,129 Ratings,N/A,https://apps.apple.com/us/app/sculpt-fit-exercise-workouts/id1521720885,5,"May 21, 2021","Oct 18, 2020"
"Sculpted Body
            4+",47.4 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,5.0,2 Ratings,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/sculpted-body/id1510395878,4,"Dec 23, 2021","Apr 28, 2020"
"Sculpted Strong by Marie Wold
            4+",81.5 MB,4+,English,Free,True,4.6,12 Ratings,N/A,https://apps.apple.com/us/app/sculpted-strong-by-marie-wold/id1332999473,1,"Feb 14, 2018","Feb 14, 2018"
"SCULPTpdx
            4+",43.7 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/sculptpdx/id1566171894,3,"Dec 21, 2021","May 5, 2021"
"Sculpture Aesthetics
            4+",33.1 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/sculpture-aesthetics/id1342181018,6,"Sep 3, 2021","Jan 31, 2018"
"Scuola Ciclismo Canguri
            17+",21.5 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/scuola-ciclismo-canguri/id1568498382,1,N/A,N/A
"Scuola FIM
            9+",39 MB,"9+

              Infrequent/Mild Mature/Suggestive Themes",Italian,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scuola-fim/id1509787440,5,"Nov 29, 2020","Apr 25, 2020"
"Scuola Nutrizione Salernitana
            4+",68.8 MB,4+,Italian,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scuola-nutrizione-salernitana/id1559700917,5,"Apr 16, 2021","Apr 3, 2021"
"Scuolamenu
            4+",13.1 MB,4+,Italian,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/scuolamenu/id1042216909,22,"Sep 21, 2020","Oct 1, 2015"
"SD La Venatoria
            4+",45.2 MB,4+,English,Free,N/A,N/A,N/A,Diagnostics,https://apps.apple.com/us/app/sd-la-venatoria/id1438112810,10,"Jun 1, 2022","Oct 30, 2018"
"SDCA App
            4+",65.3 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/sdca-app/id1456224397,9,"Sep 8, 2021","Mar 20, 2019"
"SDK - App
            4+",69.3 MB,4+,"English, German",Free,N/A,5.0,4 Ratings,"Health & Fitness,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/sdk-app/id1447230605,19,"Dec 25, 2021","Feb 5, 2019"
"SDState Wellness Center
            17+",28 MB,"17+

              Unrestricted Web Access",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/sdstate-wellness-center/id1491572877,8,"Sep 4, 2021","Jan 16, 2020"
"SDTRC
            4+",69.4 MB,4+,English,Free,N/A,N/A,N/A,"Purchases,Location,Identifiers,Usage Data,Sensitive Info,Diagnostics,Other Data",https://apps.apple.com/us/app/sdtrc/id1566293301,2,"Aug 25, 2021","May 28, 2021"
