App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"PanicPush
            4+",67.3 MB,4+,English,Free,True,2.0,1 Rating,N/A,https://apps.apple.com/us/app/panicpush/id1071185214,4,"May 5, 2017","Feb 10, 2016"
"PanicShield - Panic Attack Aid
            12+",3.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.9,24 Ratings,N/A,https://apps.apple.com/us/app/panicshield-panic-attack-aid/id1135763618,3,"Feb 19, 2020","Oct 15, 2016"
"Paniekknop van Mobielepaniekknop.nl
            4+",21.5 MB,4+,"English, Dutch, French",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/paniekknop-van-mobielepaniekknop-nl/id1255930469,1,"Jul 26, 2017","Jul 26, 2017"
"Panik Buton
            4+",17.4 MB,4+,"English, Turkish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/panik-buton/id1065285296,1,"Jan 11, 2016","Jan 11, 2016"
"Panik SOS
            4+",21.9 MB,4+,German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/panik-sos/id1081325968,2,"Mar 27, 2018","Feb 8, 2016"
"Panik Yapma
            4+",76.2 MB,4+,"English, Turkish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/panik-yapma/id1504073477,2,"Apr 30, 2020","Apr 7, 2020"
"PANO-RAMIC By OKT Apps
            17+",95.5 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/pano-ramic-by-okt-apps/id1524581042,4,"Feb 27, 2021","Sep 2, 2020"
"Panobianco Academia
            12+",75.3 MB,"12+

              Infrequent/Mild Sexual Content and Nudity","English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/panobianco-academia/id1580120532,2,"Jan 13, 2022","Aug 10, 2021"
"PANOBIKE+
            4+",119.8 MB,4+,"English, French, German, Italian, Japanese, Korean, Polish, Simplified Chinese, Spanish, Traditional Chinese",Free,N/A,3.9,16 Ratings,N/A,https://apps.apple.com/us/app/panobike/id1055570454,25,"Nov 15, 2020","Dec 20, 2016"
"Panorama Cosmetico
            17+",7.9 MB,"17+

              Frequent/Intense Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References","English, Italian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/panorama-cosmetico/id660728932,5,"Apr 19, 2021","Jul 3, 2013"
"Panorama Golf Resort
            4+",51.1 MB,4+,"English, Polish, Russian, Spanish, Vietnamese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/panorama-golf-resort/id1591794716,1,N/A,N/A
"Panovalife
            4+",64.3 MB,4+,"English, Italian, Russian, Ukrainian",Free,N/A,N/A,N/A,"Usage Data,Diagnostics",https://apps.apple.com/us/app/panovalife/id1592169755,1,N/A,N/A
"PANTAI HOSPITAL AYER KEROH
            4+",11 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/pantai-hospital-ayer-keroh/id989578979,16,"Feb 4, 2016","May 5, 2015"
"Pantanal Beach
            17+",22.1 MB,17+,"English, Catalan, Dutch, French, German, Hebrew, Italian, Portuguese, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/pantanal-beach/id1590170768,1,N/A,N/A
"Pantarei Aachen
            4+",60.4 MB,4+,German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/pantarei-aachen/id1527412826,1,N/A,N/A
"Pantheon - Social Fitness
            17+",70.1 MB,"17+

              Unrestricted Web Access",English,Free,N/A,4.1,14 Ratings,"Health & Fitness,Financial Info,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/pantheon-social-fitness/id1395000437,25,"Jun 14, 2022","Aug 5, 2021"
"Pantheon Health & Fitness
            4+",18 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/pantheon-health-fitness/id1533952520,2,"Oct 9, 2020","Oct 1, 2020"
"Panther Training L3C
            4+",145 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/panther-training-l3c/id1571506711,5,"Jun 9, 2022","Jun 9, 2021"
"Panvel Farmácia e Perfumaria
            4+",53.2 MB,4+,Portuguese,Free,N/A,4.4,69 Ratings,"Purchases,Financial Info,Location,Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/panvel-farm%C3%A1cia-e-perfumaria/id1039184023,25,"Jun 2, 2022","Jul 5, 2021"
"Paola’s BodyBarre (PBB)
            4+",44 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/paolas-bodybarre-pbb/id1575943666,3,"Dec 25, 2021","Jul 10, 2021"
"PAPA APP | Vater werden
            4+",57.5 MB,4+,English,$1.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/papa-app-vater-werden/id642118523,6,"Oct 27, 2017","Jun 6, 2013"
"Papa Care
            4+",34.5 MB,4+,English,Free,N/A,4.2,21 Ratings,"Usage Data,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/papa-care/id1534207289,11,"May 3, 2022","Mar 1, 2021"
"Papa Pizza ZA
            17+",33.2 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/papa-pizza-za/id1584110229,1,N/A,N/A
"Papaya VN
            4+",60.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/papaya-vn/id1526113266,4,"Oct 9, 2020","Aug 8, 2020"
"PaperSteps
            4+",67.5 MB,4+,,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/papersteps/id1499207340,1,N/A,N/A
"PAPO Digital
            17+",74.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/papo-digital/id1531746380,25,"May 24, 2022","Dec 2, 2020"
"Pappas Physical Therapy NOW
            17+",23.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/pappas-physical-therapy-now/id1476337712,1,N/A,N/A
"PAPRAS Org.
            12+",79 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/papras-org/id1556574609,1,N/A,N/A
"Papseo
            4+",5 MB,4+,"English, Polish",Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/papseo/id1515684820,4,"Feb 20, 2021","Sep 27, 2020"
"Par Exsalonce
            12+",66 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Purchases,Contact Info,User Content,Identifiers,Sensitive Info,Location,Contacts,Usage Data,Diagnostics",https://apps.apple.com/us/app/par-exsalonce/id1459990522,8,"Apr 16, 2022","Sep 28, 2020"
"PAR Physical Therapy
            12+",13.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,3 Ratings,"Contact Info,Contact Info",https://apps.apple.com/us/app/par-physical-therapy/id1452936763,6,"Apr 14, 2022","Feb 14, 2019"
"PAR-Q+
            4+",28.8 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/par-q/id1538862965,3,"Nov 20, 2020","Nov 10, 2020"
"PAR3GUALTA
            17+",22 MB,"17+

              Unrestricted Web Access","English, Catalan, Dutch, French, German, Italian, Portuguese, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/par3gualta/id1493938552,3,"Mar 4, 2020","Jan 7, 2020"
"PARA BELLUM FIT
            12+",58.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Arabic, Czech, Danish, Dutch, Finnish, French, German, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Persian, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Traditional Chinese, Turkish, Vietnamese


        more",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/para-bellum-fit/id1590655426,1,N/A,N/A
"Para Privilège
            12+",25.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/para-privil%C3%A8ge/id1410284427,7,"May 22, 2020","Jul 11, 2018"
"ParaBichos
            17+",49.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/parabichos/id1271421253,10,"Apr 16, 2020","Aug 23, 2017"
"Paracelsus Magazin
            12+",108.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Danish, Dutch, French, German, Italian, Norwegian Bokmål, Portuguese, Russian",Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/paracelsus-magazin/id571956749,8,"Nov 13, 2020","Oct 29, 2012"
"Paracelsus Therapy
            17+",49.9 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, German, Simplified Chinese, Traditional Chinese",Free,N/A,N/A,N/A,"User Content,Identifiers,Diagnostics",https://apps.apple.com/us/app/paracelsus-therapy/id1488446025,25,"Jun 2, 2022","Mar 4, 2020"
"Parachute Health - Sales Reps
            4+",22.5 MB,4+,English,Free,N/A,4.1,10 Ratings,"Search History,Identifiers,Usage Data",https://apps.apple.com/us/app/parachute-health-sales-reps/id1467368766,25,"Jan 21, 2022","Nov 7, 2020"
"ParaCro-Viewing
            12+",5.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Arabic, Filipino, French, German, Hindi, Indonesian, Italian, Japanese, Kazakh, Korean, Malay, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Thai, Traditional Chinese, Turkish, Vietnamese


        more",Free,N/A,5.0,2 Ratings,"Usage Data,Usage Data",https://apps.apple.com/us/app/paracro-viewing/id1533525566,10,"Mar 5, 2021","Sep 27, 2020"
"Paradigm Fit
            4+",49.3 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/paradigm-fit/id1532723149,2,"Jul 15, 2021","Sep 21, 2020"
"Paradigm Fitness Indonesia
            12+",69.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/paradigm-fitness-indonesia/id1450347575,25,"Jun 9, 2022","Aug 19, 2021"
"PARADIGM GYMS
            4+",47.7 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/paradigm-gyms/id1236260599,6,"Feb 15, 2022","May 13, 2017"
"Paradigm Martial Arts Academy
            4+",21.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/paradigm-martial-arts-academy/id1468366555,13,"Jun 9, 2022","Jun 15, 2019"
"Paradise Biryani Pointe CA
            4+",176.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/paradise-biryani-pointe-ca/id1533488760,1,N/A,N/A
"Paradise Family Golf
            4+",64.7 MB,4+,English,Free,N/A,3.5,2 Ratings,"Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/paradise-family-golf/id1564421781,2,"Jun 21, 2021","Jun 7, 2021"
"Paradise Fitness
            4+",31.1 MB,4+,"English, French",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/paradise-fitness/id1442066613,6,"Jun 11, 2022","Nov 16, 2018"
"Paradise Fitness Center Clubs
            12+",64 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, French, German, Spanish",Free,N/A,4.3,4 Ratings,N/A,https://apps.apple.com/us/app/paradise-fitness-center-clubs/id1201511997,4,"Jul 23, 2018","Feb 24, 2017"
"Paradise Smoothie Juice Bar
            17+",36.3 MB,"17+

              Unrestricted Web Access",English,Free,N/A,5.0,5 Ratings,N/A,https://apps.apple.com/us/app/paradise-smoothie-juice-bar/id1444776121,3,"Jul 31, 2020","Dec 5, 2018"
"Paradise Solarium
            4+",13 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/paradise-solarium/id1500726592,5,"Nov 27, 2020","Feb 27, 2020"
"Paradiso Control
            4+",6.3 MB,4+,German,$0.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/paradiso-control/id1094044990,4,"Oct 23, 2019","May 4, 2016"
"Paradizo Dance
            4+",1.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/paradizo-dance/id1330891411,1,"Jan 15, 2018","Jan 15, 2018"
"Parado Power
            4+",44 MB,4+,"English, Dutch, French, German, Italian, Portuguese",Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/parado-power/id1517564150,1,N/A,N/A
"PARADOR Ahrensburg
            17+",150.2 MB,"17+

              Unrestricted Web Access","English, Arabic, German",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Search History,Identifiers,Diagnostics",https://apps.apple.com/us/app/parador-ahrensburg/id859239643,19,"Oct 28, 2021","Apr 14, 2014"
"Paradym: emotional wellbeing
            17+",60.7 MB,"17+

              Infrequent/Mild Sexual Content and Nudity
Frequent/Intense Mature/Suggestive Themes",English,Free,True,3.7,19 Ratings,"Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/paradym-emotional-wellbeing/id1493957464,25,"Jun 10, 2022","Apr 29, 2020"
"ParaElas
            4+",44.4 MB,4+,English,Free,True,N/A,N/A,"Purchases,Contact Info,Identifiers,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/paraelas/id1566904270,3,"Nov 11, 2021","May 25, 2021"
"Parafarmacia Naturalia
            17+",156.9 MB,"17+

              Infrequent/Mild Sexual Content and Nudity
Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/parafarmacia-naturalia/id1511556186,10,"Mar 1, 2022","May 17, 2020"
"Paragon Chicago
            4+",34.8 MB,4+,English,Free,N/A,5.0,2 Ratings,"Financial Info,Contact Info",https://apps.apple.com/us/app/paragon-chicago/id1488939930,21,"Jun 15, 2022","Nov 24, 2019"
"Paragon Fitness
            4+",33.1 MB,4+,"English, French",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/paragon-fitness/id1512379694,4,"Dec 4, 2020","May 15, 2020"
"Paragon Telehealth
            17+",85.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,3.7,10 Ratings,N/A,https://apps.apple.com/us/app/paragon-telehealth/id1470038955,7,"Jun 5, 2020","Jul 2, 2019"
"Paragym
            4+",75.5 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/paragym/id1191735497,5,"Jul 5, 2018","Jan 6, 2017"
"Paramahansa Yogananda
            4+",19 MB,4+,English,Free,N/A,4.9,13 Ratings,N/A,https://apps.apple.com/us/app/paramahansa-yogananda/id702387131,5,"Oct 9, 2015","Sep 16, 2013"
"Paramedic Protocol Provider
            17+",8.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,$9.99,N/A,3.5,34 Ratings,N/A,https://apps.apple.com/us/app/paramedic-protocol-provider/id323130614,19,"Feb 22, 2020","Jul 18, 2009"
"PARAMOUNT FITNESS WAALRE
            12+",146.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Czech, Dutch, French, German, Greek, Italian, Latvian, Lithuanian, Norwegian Bokmål, Polish, Portuguese, Russian, Spanish, Turkish


        more",Free,N/A,N/A,N/A,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/paramount-fitness-waalre/id1512774111,3,"Dec 13, 2021","May 11, 2020"
"Paramount Health and Fitness
            4+",48.7 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/paramount-health-and-fitness/id1537773292,4,"Dec 22, 2021","Oct 29, 2020"
"Paramount Personal Training
            12+",80.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Mature/Suggestive Themes",English,Free,N/A,N/A,N/A,"Health & Fitness,Purchases,Financial Info,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/paramount-personal-training/id1571177127,1,N/A,N/A
"Paramount Recreation Club
            4+",85.4 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/paramount-recreation-club/id1361671095,3,"Jul 4, 2018","Mar 21, 2018"
"ParaMoves
            17+",30.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",German,Free,N/A,N/A,N/A,Health & Fitness,https://apps.apple.com/us/app/paramoves/id1571297573,3,"Sep 30, 2021","Jun 13, 2021"
"Paranoid Personality D. Test
            12+",648.2 KB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,4.6,11 Ratings,N/A,https://apps.apple.com/us/app/paranoid-personality-d-test/id1533201854,2,"May 10, 2021","Oct 5, 2020"
"ParaPer4mance GO
            4+",34.4 MB,4+,English,Free,True,4.8,5 Ratings,Contact Info,https://apps.apple.com/us/app/paraper4mance-go/id1526187697,4,"Aug 20, 2021","Jun 3, 2021"
"PARC Fit
            4+",233.8 MB,4+,"English, Czech, Danish, Dutch, Finnish, French, German, Italian, Japanese, Korean, Lithuanian, Norwegian Bokmål, Portuguese, Romanian, Russian, Simplified Chinese, Spanish, Swedish, Traditional Chinese, Turkish


        more",Free,N/A,N/A,N/A,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/parc-fit/id1479432291,4,"Jun 3, 2022","Oct 24, 2019"
"PARC Trainingcentre
            17+",237.8 MB,"17+

              Unrestricted Web Access","English, Arabic, Bulgarian, Catalan, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Icelandic, Italian, Japanese, Korean, Norwegian Bokmål, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Turkish


        more",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Browsing History,Diagnostics",https://apps.apple.com/us/app/parc-trainingcentre/id1524443177,7,"Jul 28, 2021","Jul 24, 2020"
"PARC Trainingscenter
            17+",129.9 MB,"17+

              Unrestricted Web Access","English, German",Free,N/A,N/A,N/A,"Health & Fitness,Purchases,Contact Info,Search History,Identifiers,Usage Data,Diagnostics,Health & Fitness,Purchases,Contact Info,Search History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/parc-trainingscenter/id1378984568,6,"Aug 5, 2020","May 16, 2018"
"PARCA
            17+",21.7 MB,"17+

              Frequent/Intense Mature/Suggestive Themes
Frequent/Intense Medical/Treatment Information
Frequent/Intense Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/parca/id1527588592,3,"Feb 15, 2021","Dec 22, 2020"
"Parceiros VOLL
            17+",91.2 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,"Location,Identifiers,Usage Data,Diagnostics,Location,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/parceiros-voll/id1502086944,2,"Nov 2, 2021","Mar 9, 2020"
"Parche para el Alzheimer
            17+",125.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/parche-para-el-alzheimer/id1476576276,1,N/A,N/A
"Parco Sasso Simone Simoncello
            4+",82.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/parco-sasso-simone-simoncello/id450131614,9,"May 21, 2022","Jul 22, 2011"
"PARDINI TRAINING
            4+",27.1 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/pardini-training/id1469121380,3,"Mar 22, 2020","Jun 20, 2019"
"Parempi Vire
            4+",86.6 MB,4+,"English, Danish, Finnish, French, German, Italian, Japanese, Norwegian Bokmål, Polish, Russian, Simplified Chinese, Spanish, Swedish


        more",Free,N/A,4.0,2 Ratings,N/A,https://apps.apple.com/us/app/parempi-vire/id1141294702,25,"May 22, 2020","Oct 26, 2018"
"Parent Love : Baby Care Tacker
            4+",135.7 MB,4+,English,Free,True,3.5,2 Ratings,"Diagnostics,Other Data",https://apps.apple.com/us/app/parent-love-baby-care-tacker/id1494695485,4,"Feb 23, 2021","Jan 16, 2020"
"Parent Project MD
            17+",69.3 MB,"17+

              Unrestricted Web Access",English,Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/parent-project-md/id424721320,7,"Dec 28, 2018","Mar 16, 2011"
"Parental Control App - unGlue
            4+",116.8 MB,4+,English,Free,True,4.4,4K Ratings,N/A,https://apps.apple.com/us/app/parental-control-app-unglue/id1129017998,25,"Mar 12, 2019","Feb 22, 2018"
"ParentGuidance.org
            12+",37.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Sexual Content and Nudity",English,Free,N/A,5.0,6 Ratings,"Contact Info,Identifiers,User Content,Usage Data,Diagnostics",https://apps.apple.com/us/app/parentguidance-org/id1503364920,7,"Aug 16, 2021","Mar 20, 2020"
"Parenting - Pediatric Oncall
            4+",75.8 MB,4+,"English, Danish, French, Japanese, Simplified Chinese, Spanish, Traditional Chinese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/parenting-pediatric-oncall/id942904658,12,"Dec 3, 2019","Dec 9, 2014"
"Parenting at Meal & Playtime
            4+",74 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/parenting-at-meal-playtime/id1164483556,4,"Jan 25, 2017","Oct 18, 2016"
"Parenting Babies and Toddlers
            4+",21.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/parenting-babies-and-toddlers/id1462853937,1,N/A,N/A
"Parenting Guru
            4+",39.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/parenting-guru/id1484778727,14,"Mar 24, 2022","Nov 8, 2019"
"Parenting Healthy Kids 0-5
            17+",31.2 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/parenting-healthy-kids-0-5/id1443581719,4,"Oct 8, 2020","Nov 20, 2018"
"Parenting Healthy Kids 6 - 17
            17+",31.1 MB,"17+

              Unrestricted Web Access",English,Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/parenting-healthy-kids-6-17/id1484691300,3,"Oct 8, 2020","Oct 24, 2019"
"ParentingPlus
            4+",2.3 MB,4+,English,$0.99,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/parentingplus/id1492945458,2,"Feb 14, 2021","Apr 1, 2020"
"Parents Magazine
            4+",41.2 MB,4+,"English, French",Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/parents-magazine/id1186229672,5,"Sep 20, 2019","Jan 4, 2017"
"Parents Pause
            4+",60.4 MB,4+,,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/parents-pause/id1476363737,1,N/A,N/A
"Parents Training
            4+",16.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/parents-training/id1521024615,1,N/A,N/A
"Parents TV
            4+",9.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/parents-tv/id1481357981,1,N/A,N/A
"Pareto Powerlifting
            4+",25.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/pareto-powerlifting/id1587745824,6,"Oct 17, 2021","Sep 29, 2021"
"Pareto Touch
            12+",31 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,"Health & Fitness,Location,Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/pareto-touch/id1536492900,7,"Jun 14, 2021","Oct 25, 2020"
"Parfe studio
            4+",50.4 MB,4+,"English, Bulgarian, Russian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/parfe-studio/id1535005050,1,N/A,N/A
"Parforce Rideruterne
            4+",100.6 MB,4+,,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/parforce-rideruterne/id1390529049,1,N/A,N/A
"Paris Bike
            4+",3.9 MB,4+,French,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/paris-bike/id1540109423,21,"Mar 30, 2022","Nov 15, 2020"
"Paris Foot Infos : Ici c'est toute l'actualité du club parisien - PSG édition
            12+",27.6 MB,"12+

              Infrequent/Mild Profanity or Crude Humor
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References","English, Danish, French, German, Japanese, Portuguese, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/paris-foot-infos-ici-cest-toute-lactualit%C3%A9-du-club/id1087405157,2,"May 5, 2016","Mar 27, 2016"
"Paris Lover
            4+",31.6 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/paris-lover/id1454376591,5,"Aug 15, 2021","Feb 27, 2019"
"PARIS MIKI Cambodia
            4+",56.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/paris-miki-cambodia/id1565706871,5,"Apr 19, 2022","Aug 27, 2021"
"Paris Nails & Beauty
            12+",121.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/paris-nails-beauty/id1460757087,5,"Aug 6, 2021","May 9, 2019"
"Paris Pilates
            4+",19.3 MB,4+,English,Free,N/A,5.0,3 Ratings,Diagnostics,https://apps.apple.com/us/app/paris-pilates/id1462629961,3,"May 17, 2022","May 7, 2019"
"Street Culture
            4+",53.1 MB,4+,English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/street-culture/id1588577612,4,"Feb 14, 2022","Oct 15, 2021"
"Paris Tennis
            17+",22.2 MB,17+,"English, Catalan, Dutch, French, German, Hebrew, Italian, Portuguese, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/paris-tennis/id1587914916,1,N/A,N/A
