App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"HitMeal - Nutrition Tracker
            4+",70.6 MB,4+,English,Free,True,4.7,4.6K Ratings,"Identifiers,Usage Data,Other Data,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics,Other Data",https://apps.apple.com/us/app/hitmeal-nutrition-tracker/id1544461026,20,"Jun 2, 2022","Feb 25, 2021"
"Run Tempo - Runners Metronome
            4+",1.2 MB,4+,English,$0.99,N/A,4.3,30 Ratings,N/A,https://apps.apple.com/us/app/run-tempo-runners-metronome/id646414918,4,"May 31, 2017","Sep 24, 2013"
"ClassPass: Fitness, Spa, Salon
            4+",102.4 MB,4+,"English, Danish, Dutch, French, German, Japanese, Norwegian Bokmål, Portuguese, Spanish, Swedish",Free,N/A,4.8,102.1K Ratings,"Purchases,Location,Contact Info,Contacts,Search History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/classpass-fitness-spa-salon/id912947244,25,"Jun 13, 2022","Jun 9, 2021"
"Hatch Sleep
            4+",341.6 MB,4+,English,Free,True,4.8,36.9K Ratings,"Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/hatch-sleep/id1158048301,25,"May 26, 2022","Jun 21, 2021"
"Bleep Test Solo
            4+",6.1 MB,4+,English,$1.99,N/A,4.7,67 Ratings,N/A,https://apps.apple.com/us/app/bleep-test-solo/id418530908,7,"May 22, 2020","Feb 15, 2011"
"Workout for Women: Fitness App
            4+",478.1 MB,4+,"English, Spanish",Free,True,4.8,476.6K Ratings,"Identifiers,Usage Data,Health & Fitness,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/workout-for-women-fitness-app/id839285684,25,"May 28, 2022","Apr 26, 2021"
"Little Bean: Pregnancy Scanner
            4+",186.5 MB,4+,,$4.99,True,4.9,102 Ratings,"Financial Info,Identifiers,Usage Data,Usage Data,Financial Info,Contact Info,Identifiers",https://apps.apple.com/us/app/little-bean-pregnancy-scanner/id1578243186,3,"May 3, 2022","Aug 13, 2021"
"Lose It! – Calorie Counter
            4+",160.9 MB,4+,"English, French, German, Japanese, Korean, Portuguese, Simplified Chinese, Spanish",Free,True,4.8,528.9K Ratings,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/lose-it-calorie-counter/id297368629,25,"Jun 15, 2022","Jan 19, 2022"
"myCigna
            4+",223.4 MB,4+,"English, Spanish",Free,N/A,4.8,124.8K Ratings,N/A,https://apps.apple.com/us/app/mycigna/id569266174,25,"Jun 9, 2022","Jun 25, 2021"
"Finch: Self Care Widget Pet
            4+",261.5 MB,4+,English,Free,True,5.0,92.1K Ratings,"Health & Fitness,Purchases,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/finch-self-care-widget-pet/id1528595748,25,"Jun 11, 2022","Feb 24, 2022"
"PushFit Pro
            4+",17.7 MB,4+,"English, French, German, Spanish",$1.99,N/A,4.7,672 Ratings,"Health & Fitness,Identifiers,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/pushfit-pro/id766098740,25,"Mar 16, 2022","Oct 7, 2019"
"Swimply - Hourly Private Pools
            4+",87.9 MB,4+,English,Free,N/A,4.2,1.4K Ratings,"Financial Info,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/swimply-hourly-private-pools/id1472785554,25,"Jun 15, 2022","Aug 6, 2021"
"Mood Balance:Self Care Tracker
            4+",324.8 MB,4+,"English, Simplified Chinese, Traditional Chinese",Free,True,4.4,11.8K Ratings,"Purchases,Identifiers,Usage Data,Purchases,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/mood-balance-self-care-tracker/id1471631164,25,"Apr 27, 2022","Nov 17, 2019"
"BodyFast Intermittent Fasting
            12+",62.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, French, German, Italian, Portuguese, Spanish",Free,True,4.7,74.2K Ratings,"Identifiers,Usage Data,Purchases,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics,Diagnostics",https://apps.apple.com/us/app/bodyfast-intermittent-fasting/id1189568780,25,"May 17, 2022","Apr 30, 2021"
"Orangetheory Fitness
            4+",145.1 MB,4+,"English, Arabic, Danish, French, German, Hebrew, Japanese, Polish, Simplified Chinese, Spanish",Free,N/A,4.9,335.5K Ratings,N/A,https://apps.apple.com/us/app/orangetheory-fitness/id1424351827,25,"Jun 2, 2022","Jul 21, 2020"
"Mindbody: Fitness, Salon & Spa
            4+",246.3 MB,4+,English,Free,N/A,4.9,209K Ratings,"Health & Fitness,Financial Info,Location,Contact Info,User Content,Identifiers,Identifiers,Diagnostics",https://apps.apple.com/us/app/mindbody-fitness-salon-spa/id689501356,25,"Jun 6, 2022","Mar 3, 2021"
"My Macros+ | Diet & Calories
            4+",96.8 MB,4+,English,$2.99,True,4.7,24.1K Ratings,"Health & Fitness,Identifiers,Diagnostics,Contact Info,Usage Data",https://apps.apple.com/us/app/my-macros-diet-calories/id475249619,25,"Jun 14, 2022","Mar 13, 2021"
"Flo Period Tracker & Calendar
            12+",157.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Danish, Finnish, French, German, Hindi, Indonesian, Italian, Japanese, Korean, Norwegian Bokmål, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese


        more",Free,True,4.8,845.2K Ratings,"Purchases,Location,Identifiers,Usage Data,Health & Fitness,Purchases,Location,Contact Info,User Content,Search History,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/flo-period-tracker-calendar/id1038369065,25,"Jun 13, 2022","Aug 12, 2021"
"DBT Diary Card & Skills Coach
            12+",42.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$4.99,N/A,4.5,701 Ratings,N/A,https://apps.apple.com/us/app/dbt-diary-card-skills-coach/id479013889,25,"Oct 28, 2019","May 14, 2014"
"Intent - Healthy Meal Plan
            4+",33.6 MB,4+,English,Free,True,4.9,5.9K Ratings,"Identifiers,Health & Fitness,Purchases,Contact Info,Identifiers,Usage Data,Identifiers,Diagnostics",https://apps.apple.com/us/app/intent-healthy-meal-plan/id1488552222,25,"Jun 1, 2022","Jan 7, 2021"
"Carb Manager—Keto Diet Tracker
            4+",75.2 MB,4+,English,Free,True,4.8,638K Ratings,"Health & Fitness,Purchases,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/carb-manager-keto-diet-tracker/id410089731,25,"May 24, 2022","Nov 2, 2017"
"iWatchPoints
            4+",28 MB,4+,English,$4.99,N/A,4.5,187 Ratings,"Usage Data,Usage Data",https://apps.apple.com/us/app/iwatchpoints/id1591122547,20,"Jun 9, 2022","Dec 6, 2021"
"Sync Solver - Fitbit to Health
            4+",16.8 MB,4+,English,$4.99,N/A,4.6,2.6K Ratings,N/A,https://apps.apple.com/us/app/sync-solver-fitbit-to-health/id935306292,13,"Nov 9, 2021","Nov 17, 2014"
"EoEbooks
            12+",10.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$7.99,True,4.6,102 Ratings,Contact Info,https://apps.apple.com/us/app/eoebooks/id1264769388,10,"Dec 6, 2020","Aug 7, 2017"
"LA Fitness Mobile
            17+",43.3 MB,"17+

              Unrestricted Web Access",English,Free,N/A,2.2,3.2K Ratings,"Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/la-fitness-mobile/id376098999,25,"Mar 16, 2022","May 16, 2020"
"Pregnancy & Baby Tracker WTE
            12+",116.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Sexual Content and Nudity",English,Free,N/A,4.9,296.6K Ratings,"Contact Info,Identifiers,Usage Data,Sensitive Info,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Location,Usage Data,Diagnostics",https://apps.apple.com/us/app/pregnancy-baby-tracker-wte/id289560144,25,"Jun 6, 2022","Aug 9, 2021"
"Home Workout - No Equipments
            4+",359.2 MB,4+,"English, Arabic, Dutch, French, German, Indonesian, Italian, Japanese, Korean, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese, Turkish


        more",Free,True,4.9,58.5K Ratings,"Identifiers,Usage Data,Health & Fitness,Contact Info,Identifiers,Usage Data,User Content,Usage Data,Diagnostics",https://apps.apple.com/us/app/home-workout-no-equipments/id1313192037,25,"Jun 4, 2022","Nov 6, 2020"
"GymStreak - Gym Log & Workouts
            4+",297.8 MB,4+,English,Free,True,4.5,4.4K Ratings,"Health & Fitness,Purchases,Contact Info,User Content,Identifiers,Usage Data,Health & Fitness,Purchases,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/gymstreak-gym-log-workouts/id1371187280,25,"May 27, 2022","Oct 31, 2020"
"HealthFit
            4+",74 MB,4+,"English, French, German, Italian, Spanish",$4.99,N/A,4.7,502 Ratings,N/A,https://apps.apple.com/us/app/healthfit/id1202650514,25,"Jun 11, 2022","Sep 15, 2021"
"Blood Type Diet®
            4+",17.4 MB,4+,English,$3.99,N/A,4.0,122 Ratings,N/A,https://apps.apple.com/us/app/blood-type-diet/id379485721,19,"Jan 21, 2022","Jul 6, 2010"
"WorkOutDoors
            4+",21.4 MB,4+,English,$5.99,N/A,4.7,721 Ratings,N/A,https://apps.apple.com/us/app/workoutdoors/id1241909999,14,"May 19, 2022","Jul 13, 2017"
"The Work App
            4+",22.5 MB,4+,English,$0.99,N/A,4.2,62 Ratings,N/A,https://apps.apple.com/us/app/the-work-app/id478610069,10,"Aug 29, 2017","Nov 11, 2011"
"BetterSleep: Relax and Sleep
            4+",301.3 MB,4+,"English, French, German, Italian, Japanese, Korean, Portuguese, Russian, Simplified Chinese, Spanish",Free,True,4.8,242.8K Ratings,"Purchases,Identifiers,Usage Data,Other Data,Purchases,Contact Info,User Content,Identifiers,Usage Data,Diagnostics,Other Data,Location,Diagnostics",https://apps.apple.com/us/app/bettersleep-relax-and-sleep/id314498713,25,"Jun 9, 2022","Oct 4, 2021"
"Full Fitness : Exercise Workout Trainer
            4+",105.8 MB,4+,"English, Danish, Dutch, Finnish, French, German, Italian, Norwegian Bokmål, Portuguese, Spanish, Swedish


        more",$3.99,N/A,4.5,7.1K Ratings,N/A,https://apps.apple.com/us/app/full-fitness-exercise-workout-trainer/id536049508,15,"Dec 20, 2016","Jun 15, 2012"
