App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"K Fitness
            4+",149.9 MB,4+,English,Free,N/A,5.0,1 Rating,"Health & Fitness,Contact Info,Contacts,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/k-fitness/id1550160627,15,"May 29, 2022","Jan 24, 2021"
"K GYM 健身房
            4+",105.4 MB,4+,"English, Simplified Chinese, Traditional Chinese",Free,N/A,N/A,N/A,"Financial Info,Contact Info,Usage Data,Diagnostics",https://apps.apple.com/us/app/k-gym-%E5%81%A5%E8%BA%AB%E6%88%BF/id1548615513,7,"Mar 8, 2022","Jan 14, 2021"
"K Hair
            4+",31.7 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/k-hair/id1159399475,6,"Aug 24, 2021","Sep 29, 2016"
"K Health | Telehealth
            17+",161.3 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Hebrew, Indonesian, Portuguese, Spanish",Free,N/A,4.5,18K Ratings,"Location,Identifiers,Health & Fitness,Purchases,Location,Contact Info,User Content,Search History,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/k-health-telehealth/id1180400838,25,"Jun 16, 2022","Jan 25, 2022"
"K running - walk notification
            4+",7.9 MB,4+,"English, Japanese",Free,N/A,5.0,1 Rating,"Browsing History,Usage Data",https://apps.apple.com/us/app/k-running-walk-notification/id1539391383,16,"Apr 12, 2022","Nov 15, 2020"
"K Spa
            4+",31.9 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/k-spa/id924034756,12,"Aug 23, 2021","Oct 7, 2014"
"K Square
            4+",33.6 MB,4+,English,Free,N/A,N/A,N/A,"Financial Info,Contact Info",https://apps.apple.com/us/app/k-square/id1519793530,13,"Jun 14, 2022","Jun 25, 2020"
"K Therapy | Telehealth
            12+",64.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.5,16 Ratings,"Contact Info,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/k-therapy-telehealth/id1471189304,25,"May 25, 2022","Aug 23, 2021"
"K вpaчy
            4+",7.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/k-%D0%B2pa%D1%87y/id1258175004,2,"Nov 27, 2017","Sep 28, 2017"
"K&K Swim School
            4+",48.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/k-k-swim-school/id1496053403,25,"Jun 10, 2022","Jun 8, 2021"
"K+ pregnancy medical companion
            17+",409.1 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Portuguese",Free,N/A,5.0,10 Ratings,"Health & Fitness,Contact Info,Sensitive Info",https://apps.apple.com/us/app/k-pregnancy-medical-companion/id1517365628,7,"Apr 1, 2022","Jul 21, 2020"
"K-APP
            12+",15.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/k-app/id1459729683,1,N/A,N/A
"K-Bike金門公共自行車
            4+",7.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/k-bike%E9%87%91%E9%96%80%E5%85%AC%E5%85%B1%E8%87%AA%E8%A1%8C%E8%BB%8A/id1501666750,2,"May 24, 2020","Mar 12, 2020"
"K-D Balance
            12+",115.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",,Free,N/A,3.7,3 Ratings,"Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/k-d-balance/id1389928582,9,"Mar 31, 2021","May 30, 2018"
"K-D Test Pro Monitoring
            12+",253.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",,Free,N/A,N/A,N/A,"Health & Fitness,Identifiers",https://apps.apple.com/us/app/k-d-test-pro-monitoring/id1068432211,15,"Apr 20, 2021","Jan 7, 2016"
"K-Fit
            4+",43.9 MB,4+,"English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,"Purchases,Financial Info,Location,Contact Info,User Content,Identifiers,Diagnostics",https://apps.apple.com/us/app/k-fit/id1574713813,2,"Jul 14, 2021","Jul 2, 2021"
"K-Fit Centre
            4+",70.9 MB,4+,Spanish,Free,N/A,N/A,N/A,Health & Fitness,https://apps.apple.com/us/app/k-fit-centre/id1263179099,25,"Dec 23, 2021","Aug 5, 2019"
"K-Lab Scanner
            17+",39.8 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/k-lab-scanner/id1458699162,8,"Jan 15, 2021","May 9, 2019"
"K-Mart
            12+",68.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Purchases,Location,Contact Info,User Content,Identifiers,Usage Data,Location,Search History,Diagnostics",https://apps.apple.com/us/app/k-mart/id1574507611,22,"Jan 20, 2022","Jul 5, 2021"
"K-two
            4+",4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/k-two/id898246141,6,"Jul 16, 2020","Jul 18, 2014"
"K.ARCADIA
            12+",136.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, French, German, Portuguese, Spanish",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Diagnostics,Usage Data",https://apps.apple.com/us/app/k-arcadia/id1584394977,12,"Jun 8, 2022","Sep 4, 2021"
"K.e.y
            4+",4.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/k-e-y/id1193441806,2,"Dec 8, 2020","Feb 2, 2017"
"K.I.S.S. Fitness
            12+",25.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,True,4.3,8 Ratings,"Contact Info,Diagnostics",https://apps.apple.com/us/app/k-i-s-s-fitness/id1552782566,16,"Mar 23, 2022","Apr 8, 2021"
"K.K NUTRITION & Fitness Center
            4+",107.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/k-k-nutrition-fitness-center/id1545742564,1,N/A,N/A
"K1Sport
            4+",73 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/k1sport/id1292282922,3,"Nov 3, 2020","Oct 6, 2017"
"K2 Fitness
            4+",53 MB,4+,"English, Catalan, French, German, Italian, Polish, Portuguese, Simplified Chinese, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/k2-fitness/id1581257586,1,N/A,N/A
"K2 SAFETY 슬림 히트 발열 조끼
            4+",12.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/k2-safety-%EC%8A%AC%EB%A6%BC-%ED%9E%88%ED%8A%B8-%EB%B0%9C%EC%97%B4-%EC%A1%B0%EB%81%BC/id1506134327,3,"Oct 12, 2021","May 27, 2020"
"K24Klik: Beli Obat Online
            12+",166.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,2.1,10 Ratings,N/A,https://apps.apple.com/us/app/k24klik-beli-obat-online/id1075754479,25,"Apr 27, 2022","Jan 27, 2020"
"K27 Performance
            4+",49.1 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,5.0,2 Ratings,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/k27-performance/id1565814477,1,N/A,N/A
"K2PCMD
            17+",34.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,3 Ratings,"Contact Info,User Content,Identifiers,Usage Data,Contact Info,User Content,Identifiers,Usage Data,Location",https://apps.apple.com/us/app/k2pcmd/id1514451605,9,"Nov 30, 2021","Oct 30, 2020"
"K2XFIT
            4+",150 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Contacts,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/k2xfit/id1521930493,23,"May 29, 2022","Jul 10, 2020"
"K4
            4+",28.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/k4/id1389689752,3,"Jun 7, 2018","May 26, 2018"
"THRIVE Martial Arts
            4+",46.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/thrive-martial-arts/id1537866103,2,"Jan 19, 2022","Oct 31, 2020"
"K7 Club de Campo
            17+",25.6 MB,"17+

              Unrestricted Web Access","English, Catalan, Dutch, French, German, Italian, Portuguese, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/k7-club-de-campo/id1537101858,1,N/A,N/A
"K9Recovery
            12+",17.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,5 Ratings,"Contact Info,Identifiers,Usage Data",https://apps.apple.com/us/app/k9recovery/id1497473771,3,"Jun 1, 2020","Apr 1, 2020"
"KA Fit
            4+",121.8 MB,4+,English,Free,True,5.0,1 Rating,N/A,https://apps.apple.com/us/app/ka-fit/id1490455900,3,"May 1, 2020","Apr 10, 2020"
"KA Leisure
            17+",142.9 MB,"17+

              Unrestricted Web Access","English, Arabic, German",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Search History,Identifiers,Diagnostics",https://apps.apple.com/us/app/ka-leisure/id1582763487,9,"Apr 26, 2022","Aug 25, 2021"
"KA Martial Arts
            17+",23.2 MB,"17+

              Unrestricted Web Access",English,Free,N/A,5.0,4 Ratings,"Financial Info,Contact Info",https://apps.apple.com/us/app/ka-martial-arts/id1509538679,13,"Jul 24, 2021","Apr 23, 2020"
"KA Neenah
            4+",22.4 MB,4+,English,Free,N/A,4.3,3 Ratings,"Financial Info,Contact Info",https://apps.apple.com/us/app/ka-neenah/id1368317371,10,"Apr 12, 2022","Apr 6, 2018"
"KA SafeFood
            4+",871.4 KB,4+,English,Free,N/A,5.0,3 Ratings,"Contact Info,Contact Info",https://apps.apple.com/us/app/ka-safefood/id1552786910,1,N/A,N/A
"KAATSU FIT
            4+",82.2 MB,4+,English,Free,True,4.8,12 Ratings,"Health & Fitness,Location,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/kaatsu-fit/id1541903348,2,"Mar 3, 2022","Feb 11, 2021"
"Kaatsu Fitness
            4+",28.5 MB,4+,"English, Danish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kaatsu-fitness/id1484767165,1,N/A,N/A
"KAAUH Patient
            17+",46.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,2.5,22 Ratings,"Contact Info,Identifiers,Identifiers",https://apps.apple.com/us/app/kaauh-patient/id1502802835,8,"Dec 29, 2021","Mar 23, 2020"
"Kaaya Brow Bar
            4+",32.4 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/kaaya-brow-bar/id1251865483,7,"Aug 24, 2021","Jun 26, 2017"
"KABeauty
            4+",32.2 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/kabeauty/id1071059610,9,"Sep 3, 2021","Jan 5, 2016"
"Kabera Clinic
            4+",50.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kabera-clinic/id1547405092,5,"Apr 15, 2021","Jan 15, 2021"
"Kaboodles Hairdressing
            4+",45.5 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kaboodles-hairdressing/id1520612830,2,"Oct 14, 2020","Jun 26, 2020"
"KABS FitFactory
            17+",91.2 MB,"17+

              Unrestricted Web Access","English, Arabic",Free,N/A,4.0,1 Rating,N/A,https://apps.apple.com/us/app/kabs-fitfactory/id1450076167,3,"Aug 1, 2019","Jan 24, 2019"
"KACFit
            12+",147.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Czech, Dutch, French, German, Greek, Italian, Latvian, Lithuanian, Norwegian Bokmål, Polish, Portuguese, Russian, Spanish, Turkish


        more",Free,N/A,4.8,43 Ratings,"Health & Fitness,Purchases,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/kacfit/id1528791109,11,"May 14, 2022","Aug 24, 2020"
"KACHALKA
            4+",11.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kachalka/id1486562843,1,N/A,N/A
"Kachculator
            4+",14.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kachculator/id1537243397,2,"Aug 16, 2021","Aug 12, 2021"
"Kack dich schlank
            12+",52.2 MB,"12+

              Frequent/Intense Profanity or Crude Humor",English,Free,True,N/A,N/A,"Purchases,Contact Info,Identifiers,Financial Info,Contact Info,User Content,Identifiers,Diagnostics,Other Data",https://apps.apple.com/us/app/kack-dich-schlank/id1568154730,7,"Sep 18, 2021","Aug 31, 2021"
"Kaczawskie Klimaty
            4+",91.5 MB,4+,Polish,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kaczawskie-klimaty/id1546559369,20,"Feb 11, 2022","Jan 23, 2021"
"Kaden Health
            4+",39.1 MB,4+,English,Free,N/A,3.3,7 Ratings,Diagnostics,https://apps.apple.com/us/app/kaden-health/id1454237443,25,"May 13, 2022","Aug 22, 2019"
"Kadermanager.de
            4+",8.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kadermanager-de/id1116694526,6,"Sep 16, 2019","Jun 5, 2016"
"Kadosh Barber Shop
            4+",14.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kadosh-barber-shop/id1565552571,2,"Feb 23, 2022","May 1, 2021"
"Kadıköy Belediyesi Spor Mer...
            4+",36.5 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/kad%C4%B1k%C3%B6y-belediyesi-spor-mer/id1441522822,9,"Mar 10, 2022","Nov 21, 2018"
"Kaelo Lifestyle
            12+",71.2 MB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kaelo-lifestyle/id1456717622,7,"Dec 31, 2020","Apr 10, 2019"
"Kaenz
            12+",813.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,True,N/A,N/A,"Contact Info,Diagnostics",https://apps.apple.com/us/app/kaenz/id1539231965,6,"Jun 1, 2022","Mar 14, 2021"
"KaFit
            4+",62.3 MB,4+,"English, Arabic, Czech, Dutch, French, German, Greek, Hebrew, Hindi, Indonesian, Italian, Japanese, Korean, Malay, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese


        more",Free,N/A,N/A,N/A,Diagnostics,https://apps.apple.com/us/app/kafit/id1492557617,25,"Jun 6, 2022","Dec 15, 2020"
"KAGAMI Golf
            4+",40.8 MB,4+,English,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/kagami-golf/id1224540578,7,"Feb 18, 2022","Jun 13, 2017"
"Kaged Shop
            4+",81.5 MB,4+,"English, Arabic, Croatian, Dutch, Filipino, Finnish, French, German, Hindi, Indonesian, Italian, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Simplified Chinese, Spanish, Swedish, Thai


        more",Free,N/A,4.8,56 Ratings,"Contact Info,Identifiers,Usage Data,Contact Info,Purchases,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/kaged-shop/id1536610536,21,"Jun 15, 2022","Nov 4, 2020"
"Kaged Training
            4+",23.1 MB,4+,English,Free,N/A,4.3,153 Ratings,"Health & Fitness,Contact Info,Identifiers,Usage Data",https://apps.apple.com/us/app/kaged-training/id1447822964,4,"Mar 23, 2022","Jan 4, 2019"
"KagenAir
            17+",78.1 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,2.3,3 Ratings,"Health & Fitness,Contact Info,Location",https://apps.apple.com/us/app/kagenair/id923557230,18,"Feb 8, 2021","Jan 30, 2015"
"Kahma Fitness
            4+",62.5 MB,4+,English,Free,True,5.0,1 Rating,"Contact Info,User Content,Diagnostics",https://apps.apple.com/us/app/kahma-fitness/id1541584903,10,"Jun 3, 2021","Feb 2, 2021"
"Kahn JCC
            17+",107.3 MB,"17+

              Unrestricted Web Access",English,Free,N/A,3.0,1 Rating,N/A,https://apps.apple.com/us/app/kahn-jcc/id1450807860,2,"Jul 31, 2019","Mar 22, 2019"
"Kahuna Chair HM-078 Hubot
            4+",25 MB,4+,English,Free,N/A,1.4,9 Ratings,N/A,https://apps.apple.com/us/app/kahuna-chair-hm-078-hubot/id1329884599,2,"Jan 26, 2018","Dec 29, 2017"
"Kahuna Massage Chair SM-7300S
            4+",17.2 MB,4+,English,Free,N/A,1.6,9 Ratings,N/A,https://apps.apple.com/us/app/kahuna-massage-chair-sm-7300s/id1490119439,6,"Mar 21, 2020","Dec 9, 2019"
"Kai - Your wellness companion
            12+",21 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.5,170 Ratings,Usage Data,https://apps.apple.com/us/app/kai-your-wellness-companion/id1570444738,8,"Sep 23, 2021","Jun 9, 2021"
"Lea Health
            4+",23.8 MB,4+,English,Free,N/A,5.0,1 Rating,"Contact Info,Contact Info,Usage Data,Diagnostics",https://apps.apple.com/us/app/lea-health/id1573571711,11,"Jun 13, 2022","Sep 6, 2021"
"Kai Poke
            17+",17.4 MB,"17+

              Frequent/Intense Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/kai-poke/id1522259379,13,"May 25, 2022","Jul 7, 2020"
"Kai Vaithiyam
            12+",65.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kai-vaithiyam/id1159005547,2,"Jun 26, 2019","Sep 30, 2016"
"Kai's Sanctuary - Kids' Yoga
            4+",175.7 MB,"4+, Made for Ages 0–5",English,Free,True,N/A,N/A,"Usage Data,Diagnostics",https://apps.apple.com/us/app/kais-sanctuary-kids-yoga/id1522563248,10,"Mar 16, 2022","Oct 26, 2020"
"Kaia COPD
            17+",255.4 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Frequent/Intense Medical/Treatment Information","English, German",Free,N/A,5.0,2 Ratings,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/kaia-copd/id1341936904,25,"Jan 19, 2022","Feb 9, 2018"
"Kaia FIT Corp
            4+",46.6 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,4.3,4 Ratings,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/kaia-fit-corp/id1167076060,12,"Dec 17, 2021","Oct 20, 2016"
"Kaia Health
            17+",191.7 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, German",Free,N/A,4.3,1.7K Ratings,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/kaia-health/id1100673977,25,"Jun 16, 2022","May 18, 2021"
"Kaia Hip & Knee Pain
            17+",307.5 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, German",Free,N/A,5.0,3 Ratings,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Diagnostics,Sensitive Info",https://apps.apple.com/us/app/kaia-hip-knee-pain/id1514176201,6,"May 2, 2021","Jul 13, 2020"
"Kaido
            12+",9.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/kaido/id1456091809,9,"Nov 3, 2021","May 31, 2019"
"Kaidoko
            4+",11.4 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/kaidoko/id1506359954,5,"Jun 23, 2021","Apr 28, 2020"
"KAIFU to go
            4+",37.8 MB,4+,German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kaifu-to-go/id1220006495,1,"Sep 6, 2017","Sep 6, 2017"
"KaigoChat
            4+",10.6 MB,4+,"English, Japanese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kaigochat/id1523712910,1,N/A,N/A
"KAIJUMMA
            4+",23.3 MB,4+,English,Free,N/A,N/A,N/A,"Financial Info,Contact Info",https://apps.apple.com/us/app/kaijumma/id1513436169,4,"Apr 19, 2022","Aug 26, 2020"
"Kailash HealthCare App
            4+",68.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kailash-healthcare-app/id1514137828,25,"Jun 16, 2022","Sep 18, 2020"
"Kailon Fitness
            4+",59.2 MB,4+,English,Free,True,5.0,2 Ratings,"Purchases,Location,Contact Info,User Content,Identifiers,Search History,Usage Data,Diagnostics",https://apps.apple.com/us/app/kailon-fitness/id1549513175,7,"May 19, 2022","May 8, 2021"
"Kaira
            4+",10.3 MB,4+,"English, French",Free,N/A,N/A,N/A,"Financial Info,Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/kaira/id1478271432,19,"Jun 11, 2022","May 18, 2021"
"Kairos Spa & Gym
            17+",48.3 MB,"17+

              Gambling
Frequent/Intense Contests","English, Czech, Dutch, French, German, Italian, Polish, Portuguese, Spanish",Free,N/A,N/A,N/A,"Contact Info,Location,Identifiers,Usage Data",https://apps.apple.com/us/app/kairos-spa-gym/id1536377234,8,"Jul 26, 2021","Nov 24, 2020"
"Kaiser Permanente
            12+",308.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Arabic, Danish, Dutch, Finnish, French, German, Norwegian Bokmål, Spanish, Swedish",Free,N/A,4.4,23.1K Ratings,"Financial Info,Contact Info,User Content,Sensitive Info,Location,Usage Data,Diagnostics",https://apps.apple.com/us/app/kaiser-permanente/id493390354,25,"Jun 7, 2022","Mar 30, 2020"
"Kaiser Permanente Washington
            12+",167.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Arabic, Danish, Dutch, Finnish, French, German, Norwegian Bokmål, Spanish, Swedish",Free,N/A,2.3,364 Ratings,"Health & Fitness,Contact Info,User Content,Identifiers,Sensitive Info,Location,Identifiers,Diagnostics",https://apps.apple.com/us/app/kaiser-permanente-washington/id445899971,25,"Jun 14, 2022","Mar 30, 2018"
"Kaitan® FettleberCoach
            17+",125.1 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, German",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Identifiers,Sensitive Info,Other Data,Usage Data",https://apps.apple.com/us/app/kaitan-fettlebercoach/id1509935487,5,"Mar 27, 2022","Apr 25, 2020"
"KaiTong
            4+",16.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kaitong/id1483934192,2,"Nov 21, 2019","Oct 18, 2019"
"Kaiut Health
            4+",107.5 MB,4+,English,Free,True,N/A,N/A,"Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/kaiut-health/id1537221862,4,"Feb 10, 2022","Nov 23, 2020"
"Kaiut Saúde
            4+",107.7 MB,4+,English,Free,True,N/A,N/A,"Identifiers,Contact Info,Diagnostics",https://apps.apple.com/us/app/kaiut-sa%C3%BAde/id1537956165,4,"Feb 15, 2022","Dec 9, 2020"
"Kaizech
            4+",79.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kaizech/id1465761094,2,"Jun 11, 2019","May 30, 2019"
"Kaizen Health
            4+",70.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kaizen-health/id1268234407,1,"Sep 29, 2017","Sep 29, 2017"
"Kaizen Karate
            4+",24.8 MB,4+,English,Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/kaizen-karate/id1423013948,7,"Feb 19, 2020","Aug 8, 2018"
"Kaizen Martial Arts
            4+",46.7 MB,4+,English,Free,N/A,5.0,8 Ratings,N/A,https://apps.apple.com/us/app/kaizen-martial-arts/id1418617008,6,"Sep 18, 2021","Jul 28, 2018"
"Kaizen Medispa
            4+",48.5 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/kaizen-medispa/id1515576575,2,"Dec 8, 2021","May 29, 2020"
"Kaizenovate Kanvas App
            17+",210.8 MB,"17+

              Unrestricted Web Access",English,Free,N/A,5.0,1 Rating,"Contact Info,User Content,Identifiers",https://apps.apple.com/us/app/kaizenovate-kanvas-app/id1460840510,4,"Jun 3, 2021","May 2, 2019"
"Kaizo Health
            17+",210.8 MB,"17+

              Unrestricted Web Access",English,Free,N/A,4.6,9 Ratings,"Contact Info,User Content,Identifiers",https://apps.apple.com/us/app/kaizo-health/id1437442488,11,"Jun 8, 2021","Sep 28, 2018"
"KAIÓ FIIT
            4+",172 MB,4+,English,Free,N/A,5.0,2 Ratings,"Health & Fitness,Purchases,Financial Info,Location,Contact Info,Contacts,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/kai%C3%B3-fiit/id1405795325,6,"Feb 17, 2021","Jun 30, 2018"
"KakaFit
            12+",39.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Czech, Dutch, French, German, Italian, Japanese, Korean, Malay, Polish, Portuguese, Russian, Simplified Chinese, Slovak, Spanish, Thai, Traditional Chinese, Turkish


        more",Free,N/A,2.9,16 Ratings,"Location,Identifiers,Diagnostics",https://apps.apple.com/us/app/kakafit/id1445377348,13,"Jan 29, 2021","Dec 5, 2018"
"Kakana
            4+",50.8 MB,4+,"English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,"Purchases,Financial Info,Location,Contact Info,User Content,Identifiers,Diagnostics",https://apps.apple.com/us/app/kakana/id1563357878,1,N/A,N/A
"KakiRun
            4+",52.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kakirun/id1481814489,2,"Oct 25, 2019","Oct 14, 2019"
"Kakovost Zraka
            4+",17.8 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/kakovost-zraka/id1205188557,5,"Dec 15, 2019","Feb 14, 2017"
"KAL
            17+",143.1 MB,"17+

              Unrestricted Web Access","English, Arabic, German",Free,N/A,5.0,2 Ratings,"Health & Fitness,Contact Info,Search History,Identifiers,Diagnostics",https://apps.apple.com/us/app/kal/id1325544263,16,"Apr 27, 2022","Dec 14, 2017"
"KAL GYM
            4+",38.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/kal-gym/id1562759128,1,N/A,N/A
