App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"Vein Camera
            12+",7.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,1.3,53 Ratings,N/A,https://apps.apple.com/us/app/vein-camera/id1222341362,1,"Apr 9, 2017","Apr 9, 2017"
"Vein911
            17+",102.7 MB,"17+

              Unrestricted Web Access
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,9 Ratings,N/A,https://apps.apple.com/us/app/vein911/id1463022956,4,"Jul 29, 2021","May 25, 2019"
"VEJA SAÚDE
            4+",21.2 MB,4+,English,Free,True,5.0,10 Ratings,"Usage Data,Diagnostics",https://apps.apple.com/us/app/veja-sa%C3%BAde/id720230550,14,"Jun 1, 2022","Oct 10, 2013"
"Vejo
            4+",76 MB,4+,English,Free,N/A,3.8,24 Ratings,N/A,https://apps.apple.com/us/app/vejo/id1324259512,25,"Dec 21, 2021","Jun 14, 2019"
"Vejo Studies
            4+",48.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/vejo-studies/id1473184486,1,N/A,N/A
"Vekkit
            4+",58.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/vekkit/id1522201944,10,"Jan 17, 2021","Jul 14, 2020"
"Weight tracker - Vekt
            4+",21.2 MB,4+,"English, Dutch, French, Japanese, Russian",Free,True,4.4,263 Ratings,N/A,https://apps.apple.com/us/app/weight-tracker-vekt/id1114721073,25,"Jan 4, 2022","Jul 17, 2019"
"Vektklubb
            4+",43.1 MB,4+,"English, Norwegian Bokmål",Free,True,N/A,N/A,"Health & Fitness,Purchases,Location,Contact Info,User Content,Identifiers,Usage Data,Other Data,Search History,Diagnostics",https://apps.apple.com/us/app/vektklubb/id1451295505,25,"Jun 3, 2022","Sep 1, 2021"
"Vel Vel
            4+",27.9 MB,4+,English,Free,N/A,N/A,N/A,"Location,Contact Info",https://apps.apple.com/us/app/vel-vel/id1555019883,5,"Jul 15, 2021","Feb 23, 2021"
"Vela Juice Bar
            4+",74.9 MB,4+,English,Free,N/A,4.7,13 Ratings,"Purchases,Financial Info,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/vela-juice-bar/id1506880290,7,"Jul 7, 2021","Apr 9, 2020"
"Vela Vida
            12+",81 MB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/vela-vida/id1494649235,5,"Oct 1, 2020","Jun 4, 2020"
"Velberter Sportgemeinschaft
            4+",38.9 MB,4+,"English, Arabic, Czech, Finnish, French, German, Italian, Japanese, Korean, Norwegian Bokmål, Persian, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Vietnamese


        more",Free,N/A,N/A,N/A,"Contact Info,Usage Data",https://apps.apple.com/us/app/velberter-sportgemeinschaft/id1581411405,1,N/A,N/A
"VELDT LIFE ASSIST
            4+",172.4 MB,4+,"English, Japanese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/veldt-life-assist/id881534864,17,"May 10, 2019","Aug 27, 2014"
"VELDT LUXTURE
            4+",151.8 MB,4+,"English, Japanese",Free,N/A,N/A,N/A,"Health & Fitness,Location,Contact Info,Contacts,Diagnostics,Other Data",https://apps.apple.com/us/app/veldt-luxture/id1437206023,19,"Nov 30, 2021","Mar 28, 2019"
"Velez Chiropractic
            12+",15.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,5 Ratings,N/A,https://apps.apple.com/us/app/velez-chiropractic/id740655885,2,"Sep 25, 2017","Nov 15, 2013"
"Velho Tranquilo
            4+",36.3 MB,4+,"English, Dutch, French, German, Italian, Portuguese",Free,N/A,5.0,3 Ratings,"Financial Info,Contact Info",https://apps.apple.com/us/app/velho-tranquilo/id1318288280,11,"May 19, 2021","Nov 29, 2017"
"Centro Velico 3V
            4+",145 MB,4+,Italian,Free,N/A,N/A,N/A,"Contact Info,Diagnostics",https://apps.apple.com/us/app/centro-velico-3v/id1326854156,5,"Nov 24, 2021","Dec 22, 2017"
"Velites WOD Training
            4+",72 MB,4+,"English, Spanish",Free,True,4.0,1 Rating,"Health & Fitness,Purchases,Contact Info,Identifiers",https://apps.apple.com/us/app/velites-wod-training/id1527396895,14,"Jun 6, 2022","May 1, 2021"
"Velites WOD Interval Timer PRO
            4+",45.2 MB,4+,"English, French, German, Italian, Portuguese, Spanish",$2.99,N/A,4.9,66 Ratings,"Usage Data,Location,Contact Info,Usage Data,Diagnostics,Other Data",https://apps.apple.com/us/app/velites-wod-interval-timer-pro/id1467268582,25,"Mar 15, 2022","Jul 24, 2019"
"Velites Workout Interval Timer
            4+",30.3 MB,4+,"English, French, German, Italian, Portuguese, Spanish",Free,N/A,4.8,92 Ratings,"Identifiers,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/velites-workout-interval-timer/id1463869938,25,"Sep 7, 2021","Aug 8, 2019"
"Velmio - Pregnancy Checkup
            12+",206.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,True,4.9,304 Ratings,"Health & Fitness,Location,Identifiers,Sensitive Info",https://apps.apple.com/us/app/velmio-pregnancy-checkup/id1498760243,25,"May 29, 2022","Sep 2, 2020"
"VELO - Move faster
            4+",60.8 MB,4+,English,Free,N/A,1.0,3 Ratings,N/A,https://apps.apple.com/us/app/velo-move-faster/id1468454993,1,N/A,N/A
"Velo Cycle Studio
            4+",19 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Diagnostics",https://apps.apple.com/us/app/velo-cycle-studio/id1578677683,1,N/A,N/A
"Velo Qatar
            4+",50.5 MB,4+,English,Free,N/A,5.0,11 Ratings,N/A,https://apps.apple.com/us/app/velo-qatar/id1510547168,25,"Mar 22, 2022","Feb 25, 2021"
"Velo Studios
            4+",19.6 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/velo-studios/id1472995983,2,"Jan 22, 2021","Jul 17, 2019"
"Velo Weather
            4+",21.4 MB,4+,English,Free,True,5.0,1 Rating,N/A,https://apps.apple.com/us/app/velo-weather/id1400696511,22,"Apr 29, 2020","Jan 12, 2019"
"Velo-K Pro
            4+",102.3 MB,4+,"English, Spanish",Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/velo-k-pro/id1470364011,1,N/A,N/A
"Velo29 Ride
            4+",48.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/velo29-ride/id1455229424,2,"Nov 30, 2020","Mar 8, 2019"
"VELOCIOUS
            4+",120.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/velocious/id1568839110,2,"Aug 25, 2021","May 31, 2021"
"VELOCITY FITNESS
            4+",52.8 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/velocity-fitness/id1095568050,5,"Sep 13, 2018","Mar 22, 2016"
"Velocity Fitness UK
            4+",73.5 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/velocity-fitness-uk/id1503710679,1,N/A,N/A
"Velocity Tracker
            4+",34.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/velocity-tracker/id1364359573,3,"Oct 8, 2019","Sep 9, 2019"
"Velocomp Tracker
            4+",23 MB,4+,"English, French, German, Italian, Japanese, Korean, Portuguese, Simplified Chinese, Spanish",$0.99,N/A,2.5,4 Ratings,"Location,Identifiers",https://apps.apple.com/us/app/velocomp-tracker/id675147582,6,"Sep 20, 2017","Jul 29, 2013"
"Velodash - Cycle together
            4+",120.6 MB,4+,"English, Japanese, Simplified Chinese, Traditional Chinese",Free,N/A,4.3,4 Ratings,"Location,Contact Info",https://apps.apple.com/us/app/velodash-cycle-together/id1329905651,25,"Jun 15, 2022","Sep 13, 2021"
"Velogram for Strava Cycling
            4+",8.5 MB,4+,"English, Portuguese",$2.99,N/A,4.3,253 Ratings,N/A,https://apps.apple.com/us/app/velogram-for-strava-cycling/id1093844185,25,"Jan 9, 2021","Nov 27, 2016"
"Velographic
            4+",33.2 MB,4+,"English, French, German, Indonesian, Korean, Malay, Portuguese, Spanish",Free,True,4.1,15 Ratings,"User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/velographic/id1106597420,17,"Jan 24, 2022","Aug 10, 2016"
"Velomai
            17+",39.6 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/velomai/id1457957998,4,"Aug 24, 2020","Apr 30, 2019"
"Velonomix - Indoor Cycling
            4+",10.3 MB,4+,English,Free,True,4.6,116 Ratings,"Health & Fitness,Purchases,User Content,Identifiers,Usage Data,Other Data",https://apps.apple.com/us/app/velonomix-indoor-cycling/id1180419142,22,"Jul 2, 2021","Dec 14, 2016"
"Veloretti
            4+",57.8 MB,4+,"English, French, German",Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/veloretti/id1563872353,2,"Oct 6, 2021","Jul 6, 2021"
"VeloSano
            4+",157.4 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Identifiers,Usage Data",https://apps.apple.com/us/app/velosano/id1105189860,7,"Feb 8, 2022","Jun 17, 2016"
"VELOTECH Baseball
            4+",50.9 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/velotech-baseball/id1545369320,2,"Mar 2, 2021","Dec 21, 2020"
"VeloTrax
            4+",4.8 MB,4+,English,$2.99,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/velotrax/id501052375,19,"Jun 12, 2022","Feb 14, 2012"
"Velovoy
            4+",149.8 MB,4+,English,Free,True,3.4,5 Ratings,N/A,https://apps.apple.com/us/app/velovoy/id1559830293,13,"Feb 23, 2022","Apr 2, 2021"
"VeloxFit
            4+",17 MB,4+,"English, Catalan, French, German, Italian, Polish, Portuguese, Simplified Chinese, Spanish",Free,N/A,N/A,N/A,"Contact Info,Health & Fitness",https://apps.apple.com/us/app/veloxfit/id1437306320,3,"Sep 14, 2021","Oct 9, 2018"
"Veloz Assessoria Esportiva
            4+",11.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/veloz-assessoria-esportiva/id1521759283,8,"Apr 23, 2022","Jul 13, 2020"
"Velvet Rooms 4 Hair Chobham
            4+",32.4 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/velvet-rooms-4-hair-chobham/id1301222689,5,"Aug 25, 2021","Oct 27, 2017"
"VelvetPaws
            4+",27.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/velvetpaws/id1450756032,3,"Apr 13, 2020","Jul 7, 2019"
"Vemas
            17+",27.8 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/vemas/id1544018788,1,N/A,N/A
"VeMiDoc
            4+",46.1 MB,4+,English,Free,N/A,5.0,18 Ratings,"Health & Fitness,Contact Info,User Content,Identifiers",https://apps.apple.com/us/app/vemidoc/id1199542446,24,"Apr 13, 2022","Feb 1, 2017"
"VEMS Administration
            4+",19.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/vems-administration/id1453831999,4,"Oct 29, 2019","Mar 5, 2019"
"VEMS Notifications
            4+",22.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/vems-notifications/id1453523905,5,"Oct 26, 2019","Feb 21, 2019"
"Ven každý den
            4+",121.7 MB,4+,,Free,True,5.0,1 Rating,"Identifiers,Identifiers",https://apps.apple.com/us/app/ven-ka%C5%BEd%C3%BD-den/id1159857314,11,"Jun 9, 2022","Oct 3, 2016"
"VenAcademia
            4+",12 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/venacademia/id1521539117,2,"Feb 9, 2021","Jul 1, 2020"
"Vendormate Credentialing
            17+",43.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,1.2,253 Ratings,N/A,https://apps.apple.com/us/app/vendormate-credentialing/id441759924,25,"Jun 13, 2022","Oct 5, 2019"
"Venemergencia
            17+",25.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/venemergencia/id1032842772,7,"Jun 17, 2022","Feb 25, 2016"
"Venerable CLAIMTRACK
            12+",33.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Korean, Simplified Chinese, Spanish",Free,N/A,N/A,N/A,"User Content,Diagnostics",https://apps.apple.com/us/app/venerable-claimtrack/id1472317545,5,"Dec 15, 2021","Oct 5, 2019"
"VeniceBeach Fitness
            4+",66 MB,4+,"English, German",Free,N/A,5.0,2 Ratings,"Health & Fitness,Contact Info,User Content,Search History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/venicebeach-fitness/id1360189732,25,"May 24, 2022","Oct 31, 2020"
"Venkateshwar
            12+",22.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/venkateshwar/id1414124972,10,"Nov 16, 2021","Jul 24, 2018"
"Venkateshwar Doctor App
            17+",96.8 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/venkateshwar-doctor-app/id1491170008,16,"Apr 9, 2022","Dec 18, 2019"
"Venko
            4+",26.7 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/venko/id1504098537,4,"Jul 11, 2020","Mar 27, 2020"
"Venkon
            4+",16.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/venkon/id1434712670,2,"Jul 29, 2020","Sep 13, 2018"
"Venso Band
            4+",35 MB,4+,"English, Danish, French, German, Italian, Japanese, Korean, Polish, Russian, Simplified Chinese, Spanish, Thai, Traditional Chinese, Turkish, Ukrainian


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/venso-band/id1170975490,3,"Jan 16, 2017","Oct 31, 2016"
"VENT Fitness
            4+",166.8 MB,4+,English,Free,N/A,4.6,61 Ratings,"Health & Fitness,Contact Info,Contacts,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/vent-fitness/id1514858282,18,"May 27, 2022","Jun 19, 2020"
"Ventizerodue
            4+",231.9 MB,4+,,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ventizerodue/id1540056724,4,"Feb 2, 2021","Dec 9, 2020"
"Ventura Moka
            4+",38.2 MB,4+,English,Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/ventura-moka/id1499481511,2,"Apr 13, 2020","Feb 19, 2020"
"Venture Miles
            4+",14.6 MB,4+,"English, Spanish",Free,N/A,4.8,13 Ratings,"Contact Info,User Content,Identifiers",https://apps.apple.com/us/app/venture-miles/id1272291683,25,"May 13, 2022","Jul 26, 2018"
"Venue Partner Interface
            4+",378.9 KB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/venue-partner-interface/id1057092085,14,"Oct 28, 2021","Nov 24, 2015"
"Venus AntiAging: Forever young
            17+",6.8 MB,"17+

              Frequent/Intense Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References","English, Polish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/venus-antiaging-forever-young/id1586117317,1,N/A,N/A
"Venus Fitness
            4+",17 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/venus-fitness/id1127244272,4,"Jul 28, 2020","Jul 7, 2016"
"Venus Nails
            12+",24.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/venus-nails/id1581499021,1,N/A,N/A
"Venustas Salon
            4+",31.9 MB,4+,"English, Finnish, German",Free,N/A,5.0,6 Ratings,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/venustas-salon/id1437643129,5,"Sep 3, 2021","Sep 28, 2018"
"Veolia Health Care by MEDDI
            17+",56.5 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Czech, Slovak",Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/veolia-health-care-by-meddi/id1517822453,15,"Jun 15, 2022","Sep 8, 2020"
"VeoSens
            4+",48.7 MB,4+,"English, French",Free,N/A,1.0,1 Rating,"Health & Fitness,Usage Data,Diagnostics",https://apps.apple.com/us/app/veosens/id1489576109,2,"Dec 24, 2020","Apr 16, 2020"
"VEPRO WEBstudio
            4+",9.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/vepro-webstudio/id1314301300,18,"Jun 8, 2021","Dec 6, 2017"
"Vera Cruz Cuidado Integrado
            17+",34.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Other Data,Health & Fitness,Contact Info,User Content,Other Data",https://apps.apple.com/us/app/vera-cruz-cuidado-integrado/id1578789043,3,"Sep 15, 2021","Aug 12, 2021"
"Vera Doctors
            17+",71.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/vera-doctors/id1588552524,11,"Nov 26, 2021","Oct 3, 2021"
"Veracyte
            4+",37.5 MB,4+,English,Free,N/A,3.4,5 Ratings,Diagnostics,https://apps.apple.com/us/app/veracyte/id1332898707,24,"May 2, 2022","Jan 11, 2018"
"Veradigm™ ePrescribe
            17+",78.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",,Free,N/A,1.7,24 Ratings,N/A,https://apps.apple.com/us/app/veradigm-eprescribe/id1226511121,6,"Apr 17, 2020","Nov 29, 2017"
"VeraDirect
            12+",117.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.8,60 Ratings,"Financial Info,Contact Info,Identifiers,Health & Fitness,Location,User Content,Diagnostics",https://apps.apple.com/us/app/veradirect/id1330675478,19,"Nov 13, 2021","Jan 26, 2018"
"Veramedica
            12+",27.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/veramedica/id1370841483,3,"Mar 26, 2019","Apr 11, 2018"
"VERAYOGA - A Hot Yoga Joint
            4+",44.2 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,5.0,1 Rating,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/verayoga-a-hot-yoga-joint/id1462319064,8,"Dec 21, 2021","May 7, 2019"
"Verb - Accountability Partner
            4+",54 MB,4+,English,Free,N/A,5.0,2 Ratings,"Health & Fitness,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/verb-accountability-partner/id1527266747,4,"Dec 23, 2021","Apr 27, 2021"
"Verb Coach
            4+",48.5 MB,4+,English,Free,N/A,5.0,2 Ratings,"Identifiers,Location,Contact Info,Identifiers",https://apps.apple.com/us/app/verb-coach/id1479048851,3,"May 26, 2022","Dec 24, 2020"
"Verb: Tennis In Your City
            4+",31.3 MB,4+,English,Free,N/A,3.7,3 Ratings,"Contact Info,User Content",https://apps.apple.com/us/app/verb-tennis-in-your-city/id1495546193,25,"May 11, 2022","Jan 5, 2021"
"Verba Gym
            4+",5.4 MB,4+,"English, Catalan, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/verba-gym/id1100637713,6,"Jun 6, 2017","Apr 23, 2016"
"Verba Mayr
            17+",122.9 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Russian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/verba-mayr/id1561002808,3,"Jun 1, 2021","May 23, 2021"
"Verbal Me Español
            4+",13.4 MB,4+,Spanish,$3.99,N/A,3.0,2 Ratings,N/A,https://apps.apple.com/us/app/verbal-me-espa%C3%B1ol/id747621945,3,"Aug 29, 2017","Mar 14, 2014"
"Verbal Memory Assessment
            17+",55 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/verbal-memory-assessment/id1437475156,2,"Feb 3, 2019","Oct 10, 2018"
"Verbena Fémina
            4+",43.2 MB,4+,English,Free,N/A,N/A,N/A,Diagnostics,https://apps.apple.com/us/app/verbena-f%C3%A9mina/id1548645710,1,N/A,N/A
"VerbraucherSchutz
            4+",16.8 MB,4+,German,Free,N/A,N/A,N/A,"Location,Contact Info,User Content",https://apps.apple.com/us/app/verbraucherschutz/id1151357844,8,"Jun 3, 2022","Sep 14, 2016"
"Verde Salon
            4+",52.3 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/verde-salon/id1501337549,5,"Oct 12, 2020","Mar 4, 2020"
"Verdeat
            4+",45.8 MB,4+,,Free,N/A,3.0,1 Rating,N/A,https://apps.apple.com/us/app/verdeat/id1512157022,7,"Feb 4, 2021","May 12, 2020"
"VERDURE*
            4+",32.8 MB,4+,English,Free,N/A,2.3,4 Ratings,N/A,https://apps.apple.com/us/app/verdure/id1194135269,5,"Dec 9, 2017","Feb 14, 2017"
"Verein Seglerhaus am Wannsee
            4+",20.1 MB,4+,"English, Czech, Finnish, French, German, Italian, Japanese, Korean, Norwegian Bokmål, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Vietnamese


        more",Free,N/A,N/A,N/A,"Contact Info,User Content,Usage Data",https://apps.apple.com/us/app/verein-seglerhaus-am-wannsee/id1523448625,2,"Mar 20, 2021","Jul 14, 2020"
"VereinsApp MRRC
            4+",18.6 MB,4+,"English, Arabic, Czech, Finnish, French, German, Italian, Japanese, Korean, Norwegian Bokmål, Persian, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Vietnamese


        more",Free,N/A,N/A,N/A,"Contact Info,Usage Data",https://apps.apple.com/us/app/vereinsapp-mrrc/id1573424733,1,N/A,N/A
"Poisoning - First Aid PRO
            4+",76.7 MB,4+,"English, German, Russian",$1.99,N/A,3.8,6 Ratings,N/A,https://apps.apple.com/us/app/poisoning-first-aid-pro/id592247944,12,"Dec 11, 2017","Jan 17, 2013"
"Veri - Understand What You Eat
            4+",66.1 MB,4+,English,Free,N/A,4.3,140 Ratings,"Health & Fitness,Location,Contact Info,User Content,Search History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/veri-understand-what-you-eat/id1496181267,25,"Jun 14, 2022","Nov 3, 2021"
"Vericardia: Check Heart Health
            17+",101.1 MB,"17+

              Unrestricted Web Access
Frequent/Intense Medical/Treatment Information",English,Free,N/A,4.6,20 Ratings,"Health & Fitness,Contact Info,Diagnostics",https://apps.apple.com/us/app/vericardia-check-heart-health/id1545117165,5,"Jun 8, 2021","Jan 4, 2021"
"VeriCare
            4+",32.3 MB,4+,English,Free,N/A,N/A,N/A,"Location,Contact Info,User Content,Identifiers",https://apps.apple.com/us/app/vericare/id1214506979,23,"Aug 28, 2021","Mar 28, 2018"
"VerificaC19
            12+",21.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Italian",Free,N/A,1.9,39 Ratings,N/A,https://apps.apple.com/us/app/verificac19/id1565800117,21,"Apr 22, 2022","Jun 17, 2021"
"Verificator quirónprevención
            4+",58.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/verificator-quir%C3%B3nprevenci%C3%B3n/id1515797485,4,"Apr 10, 2021","Jun 16, 2020"
"Verified TrackBack
            17+",25.2 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,"Identifiers,Location,Identifiers",https://apps.apple.com/us/app/verified-trackback/id1542665720,3,"Jan 1, 2021","Dec 18, 2020"
"Verify Centre™ Health Session
            12+",121 MB,"12+

              Infrequent/Mild Medical/Treatment Information",,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/verify-centre-health-session/id1529233262,2,"Feb 15, 2021","Jan 20, 2021"
"Verify Centre™ Home Health
            12+",117.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",,Free,N/A,1.8,4 Ratings,"Location,Location,Contacts,User Content",https://apps.apple.com/us/app/verify-centre-home-health/id1018157519,25,"May 30, 2022","Mar 6, 2018"
"Verify Centre™ Hospice
            12+",113.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",,Free,N/A,1.0,1 Rating,"Location,Location,Contacts,User Content",https://apps.apple.com/us/app/verify-centre-hospice/id1082261626,25,"Feb 24, 2022","May 5, 2016"
"Verify Health
            12+",51.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Sensitive Info,Other Data",https://apps.apple.com/us/app/verify-health/id1544203496,1,N/A,N/A
"Verify IMI
            17+",207.7 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,"Contact Info,User Content,Identifiers",https://apps.apple.com/us/app/verify-imi/id1576592796,3,"Nov 3, 2021","Jul 20, 2021"
"VerifyCare | Caregiving App
            12+",91.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,True,4.8,19 Ratings,Contact Info,https://apps.apple.com/us/app/verifycare-caregiving-app/id1522911986,25,"Jun 1, 2022","Apr 22, 2021"
"VerifyJustSkin
            4+",42.6 MB,4+,"English, Simplified Chinese, Traditional Chinese",Free,N/A,5.0,2 Ratings,Location,https://apps.apple.com/us/app/verifyjustskin/id1573697410,7,"May 22, 2022","Jul 7, 2021"
"Verifyt - Riddell
            4+",141.8 MB,4+,English,Free,N/A,2.0,8 Ratings,Contact Info,https://apps.apple.com/us/app/verifyt-riddell/id1336965124,10,"May 24, 2022","Dec 31, 2018"
"VERIM
            17+",31.1 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,$2.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/verim/id1586434495,1,N/A,N/A
"Verimos
            4+",51.8 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Usage Data,Diagnostics,Location,Contact Info,Diagnostics",https://apps.apple.com/us/app/verimos/id1530655199,10,"Jun 10, 2021","Sep 11, 2020"
"Verisafe
            4+",5 MB,4+,English,Free,N/A,2.0,1 Rating,"Location,Contact Info,User Content,Identifiers",https://apps.apple.com/us/app/verisafe/id1047057701,15,"Dec 9, 2020","Oct 26, 2015"
"Verita Wellness
            12+",48.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/verita-wellness/id1468137607,7,"Oct 3, 2019","Jul 5, 2019"
