App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"L Essenza Estetica
            4+",53.5 MB,4+,English,Free,N/A,N/A,N/A,"Location,Contact Info,User Content,Identifiers,Other Data,Health & Fitness,Location,Contact Info,User Content,Identifiers,Other Data",https://apps.apple.com/us/app/l-essenza-estetica/id1560349509,1,N/A,N/A
"L sektor
            4+",109.6 MB,4+,"English, Russian, Ukrainian",Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/l-sektor/id1492697334,22,"Mar 4, 2022","Jan 9, 2020"
"L&D MySkincare
            17+",66.3 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Russian",Free,N/A,N/A,N/A,"Health & Fitness,Financial Info,Contact Info,User Content,Usage Data,Diagnostics",https://apps.apple.com/us/app/l-d-myskincare/id1542599721,25,"Jun 7, 2022","Jul 10, 2021"
"L&M Pharmacy
            12+",24.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Spanish",Free,N/A,4.9,35 Ratings,N/A,https://apps.apple.com/us/app/l-m-pharmacy/id946772708,9,"Dec 13, 2019","Feb 6, 2015"
"L-DART App
            4+",66.3 MB,4+,,Free,N/A,N/A,N/A,"Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/l-dart-app/id1553312930,3,"Nov 13, 2021","Feb 17, 2021"
"L-Sessions Althaia
            17+",17.4 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/l-sessions-althaia/id1313181198,5,"Mar 30, 2019","Jun 14, 2018"
"L-T Life Technologies
            4+",29.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/l-t-life-technologies/id1489298928,1,N/A,N/A
"L.A. Beauty
            4+",32 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/l-a-beauty/id1450151023,5,"Sep 3, 2021","Jan 22, 2019"
"L.A. Bellydance Academy
            4+",20.6 MB,4+,English,Free,N/A,5.0,10 Ratings,"Contact Info,Diagnostics",https://apps.apple.com/us/app/l-a-bellydance-academy/id1557692142,2,"Apr 3, 2021","Mar 11, 2021"
"L.A.B SPACE
            4+",57.2 MB,4+,"English, Italian, Russian, Ukrainian",Free,N/A,N/A,N/A,"Usage Data,Diagnostics",https://apps.apple.com/us/app/l-a-b-space/id1473020522,8,"Dec 21, 2021","Jul 17, 2019"
"L.A.B. Legs Abs Butt Lumowell
            4+",67.3 MB,4+,English,Free,True,4.8,277 Ratings,N/A,https://apps.apple.com/us/app/l-a-b-legs-abs-butt-lumowell/id1048171870,2,"Feb 11, 2018","Dec 4, 2015"
"L.A.W FITNESS
            4+",143.3 MB,4+,English,Free,N/A,5.0,5 Ratings,N/A,https://apps.apple.com/us/app/l-a-w-fitness/id1581685595,3,"May 30, 2022","Aug 20, 2021"
"L.B.S Treinamento
            4+",65.5 MB,4+,English,Free,True,N/A,N/A,"Health & Fitness,Location,Contact Info,Contacts,Identifiers,User Content,Usage Data,Diagnostics",https://apps.apple.com/us/app/l-b-s-treinamento/id1563658163,3,"May 31, 2021","May 11, 2021"
"L2S2
            4+",137.9 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Location,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/l2s2/id1488940446,6,"May 14, 2022","Mar 24, 2020"
"L606 eDiary App
            12+",120.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Afrikaans, Arabic, Bengali, Bulgarian, Czech, Danish, Dutch, French, Georgian, German, Greek, Gujarati, Hebrew, Hindi, Hungarian, Italian, Japanese, Kannada, Korean, Latvian, Lithuanian, Malay, Malayalam, Marathi, Oriya, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Sesotho, Simplified Chinese, Slovak, Spanish, Swedish, Tamil, Telugu, Thai, Traditional Chinese, Turkish, Ukrainian, Zulu


        more",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/l606-ediary-app/id1549856896,2,"Aug 20, 2021","Aug 2, 2021"
"L606 Site App
            4+",95.5 MB,4+,"English, Bulgarian, Czech, Danish, Dutch, French, German, Hungarian, Italian, Japanese, Korean, Lithuanian, Polish, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian


        more",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Diagnostics",https://apps.apple.com/us/app/l606-site-app/id1549856245,2,"Aug 20, 2021","Aug 2, 2021"
"L8R Lifestyle
            4+",169.7 MB,4+,English,Free,N/A,5.0,20 Ratings,"Health & Fitness,User Content,Usage Data,Diagnostics",https://apps.apple.com/us/app/l8r-lifestyle/id1581495624,10,"May 30, 2022","Sep 1, 2021"
"L:der’s by u-realm
            4+",5.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/l-ders-by-u-realm/id917717115,6,"Aug 25, 2020","Sep 24, 2014"
"Laakea service providers
            4+",22.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laakea-service-providers/id1582799655,12,"May 13, 2022","Aug 27, 2021"
"Laan Care | لان كير
            4+",78.7 MB,4+,"English, Arabic",Free,N/A,4.5,13 Ratings,"Usage Data,Financial Info,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/laan-care-%D9%84%D8%A7%D9%86-%D9%83%D9%8A%D8%B1/id1506598270,25,"Jun 8, 2022","Mar 15, 2021"
"Laan Doctors
            12+",28.6 MB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Medical/Treatment Information","English, Arabic",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laan-doctors/id1558172672,14,"Apr 2, 2022","Mar 14, 2021"
"LAB Aesthetics
            12+",141.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,3 Ratings,"Financial Info,Location,Contact Info,Usage Data,Diagnostics",https://apps.apple.com/us/app/lab-aesthetics/id1545916878,4,"Jun 17, 2021","Feb 5, 2021"
"LAB Befund
            4+",103.2 MB,4+,"English, German",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/lab-befund/id1019115877,12,"Aug 18, 2021","Jul 22, 2015"
"Lab Care
            17+",64.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/lab-care/id1349101380,11,"Dec 28, 2019","Feb 19, 2018"
"Lab Coat Fitness
            4+",209.5 MB,4+,English,Free,N/A,5.0,6 Ratings,N/A,https://apps.apple.com/us/app/lab-coat-fitness/id1505760892,1,N/A,N/A
"LAB Estetica e Benessere
            4+",50.6 MB,4+,English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/lab-estetica-e-benessere/id1593231969,2,"Nov 18, 2021","Nov 3, 2021"
"Lab Hair
            4+",31.8 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/lab-hair/id1450645254,5,"Aug 15, 2021","Jan 26, 2019"
"Lab Reports
            12+",24 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Greek",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/lab-reports/id1004297992,17,"Apr 21, 2021","Jun 19, 2015"
"LAB SERIES
            4+",104.9 MB,4+,"English, Japanese, Korean, Simplified Chinese, Traditional Chinese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/lab-series/id1062794216,14,"Jan 21, 2021","Dec 8, 2015"
"LAB Stretching
            4+",57.4 MB,4+,"English, Italian, Russian, Ukrainian",Free,N/A,N/A,N/A,"Usage Data,Diagnostics",https://apps.apple.com/us/app/lab-stretching/id1573210440,4,"May 2, 2022","Jun 22, 2021"
"Lab Studios
            4+",17.8 MB,4+,English,Free,N/A,1.0,2 Ratings,"Contact Info,Diagnostics,Diagnostics",https://apps.apple.com/us/app/lab-studios/id1545393811,1,N/A,N/A
"LAB TUH
            4+",9.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/lab-tuh/id1536127792,1,N/A,N/A
"Lab. Vasta
            17+",6.3 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/lab-vasta/id1526753996,2,"Jan 6, 2021","Oct 17, 2020"
"LaBara Salon
            4+",45.3 MB,4+,"English, Finnish, German",Free,N/A,5.0,16 Ratings,N/A,https://apps.apple.com/us/app/labara-salon/id1520673607,3,"Oct 14, 2020","Jul 9, 2020"
"LaBarberiaMilanino
            4+",12.1 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/labarberiamilanino/id1513771380,8,"Nov 26, 2021","May 23, 2020"
"Labas Doctor
            4+",58.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labas-doctor/id1557659684,3,"Aug 3, 2021","May 18, 2021"
"Labas Patient
            4+",85.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labas-patient/id1557658181,7,"Nov 11, 2021","Apr 30, 2021"
"Labayh Consultant app
            17+",66.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,4.2,6 Ratings,N/A,https://apps.apple.com/us/app/labayh-consultant-app/id1478807053,25,"May 29, 2022","Sep 19, 2020"
"LabCom
            4+",62.4 MB,4+,,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/labcom/id1230326325,25,"Jun 10, 2022","Sep 15, 2018"
"LabCONNEXX
            17+",8.8 MB,"17+

              Frequent/Intense Medical/Treatment Information",German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labconnexx/id1439786812,8,"Oct 8, 2020","Oct 25, 2018"
"LabConsultant
            12+",11.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$3.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labconsultant/id1473295655,2,"Sep 18, 2019","Sep 6, 2019"
"Label 4
            4+",31.8 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/label-4/id937341971,7,"Aug 14, 2021","Nov 11, 2014"
"LABEL BEAUTY CLUB
            4+",30 MB,4+,"English, French, German, Russian, Spanish, Ukrainian",Free,N/A,N/A,N/A,"Contact Info,User Content",https://apps.apple.com/us/app/label-beauty-club/id1556263447,1,N/A,N/A
"Labexa
            12+",163.4 MB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Medical/Treatment Information",French,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Identifiers,Sensitive Info,Usage Data,Diagnostics",https://apps.apple.com/us/app/labexa/id1495040661,3,"Sep 22, 2021","Feb 25, 2021"
"Labhos
            17+",77.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",,Free,N/A,N/A,N/A,"Health & Fitness,Location,Contact Info,User Content,Diagnostics",https://apps.apple.com/us/app/labhos/id1557885786,9,"Mar 8, 2022","Apr 8, 2021"
"LABikes
            4+",19.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labikes/id1352757877,1,"Mar 3, 2018","Mar 3, 2018"
"Labinfo
            12+",9.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.2,5 Ratings,N/A,https://apps.apple.com/us/app/labinfo/id1506647805,1,N/A,N/A
"LabMake México
            4+",10.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labmake-m%C3%A9xico/id1252529131,5,"Feb 11, 2020","Jul 4, 2017"
"Labmed
            12+",31.5 MB,"12+

              Infrequent/Mild Sexual Content and Nudity
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/labmed/id469783392,7,"Dec 13, 2020","Oct 11, 2011"
"Labmove
            4+",93.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labmove/id1526418871,3,"Dec 2, 2020","Aug 30, 2020"
"LABO Laboratório
            12+",60 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,"Contact Info,Financial Info,User Content,Diagnostics",https://apps.apple.com/us/app/labo-laborat%C3%B3rio/id1449622315,22,"Nov 3, 2021","Nov 14, 2019"
"LabOnline
            4+",101.3 MB,4+,"English, German",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labonline/id1073857993,8,"Feb 26, 2021","Jan 19, 2016"
"Labor and Contraction Timer
            4+",4.6 MB,4+,English,$1.99,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/labor-and-contraction-timer/id328767197,23,"May 12, 2017","Sep 1, 2009"
"Labor Aschaffenburg
            17+",82.7 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Frequent/Intense Medical/Treatment Information","English, German",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labor-aschaffenburg/id1483471238,1,N/A,N/A
"Labor Becker & Kollegen
            17+",102.8 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, German",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labor-becker-kollegen/id1477025669,4,"Aug 6, 2020","Jan 15, 2020"
"Labor Blumenstraße
            17+",97.3 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, German",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labor-blumenstra%C3%9Fe/id1439292943,4,"Mar 9, 2021","Oct 25, 2018"
"Labor Brunner
            17+",102 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, German",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labor-brunner/id1407209100,5,"Feb 12, 2021","Aug 8, 2018"
"Labor Contraction Timer
            4+",1.3 MB,4+,"English, Danish, Finnish, French, German, Hindi, Italian, Japanese, Korean, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Traditional Chinese


        more",$0.99,N/A,3.0,2 Ratings,N/A,https://apps.apple.com/us/app/labor-contraction-timer/id350968070,14,"Jun 30, 2020","Jan 19, 2010"
"Labor Fenner
            17+",8.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labor-fenner/id595311798,20,"Oct 8, 2020","Jan 27, 2013"
"Labor Lademannbogen MVZ GmbH
            17+",9.4 MB,"17+

              Frequent/Intense Medical/Treatment Information",German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labor-lademannbogen-mvz-gmbh/id1506754201,2,"Nov 5, 2020","Apr 14, 2020"
"Labor Mönchengladbach
            17+",9.3 MB,"17+

              Frequent/Intense Medical/Treatment Information",German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labor-m%C3%B6nchengladbach/id1076316607,3,"Oct 12, 2016","Jan 29, 2016"
"Labor Risch
            17+",19.4 MB,"17+

              Frequent/Intense Medical/Treatment Information",German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labor-risch/id718115175,18,"Feb 12, 2021","Oct 7, 2013"
"Labor Schenk/Ansorge
            17+",17.1 MB,"17+

              Frequent/Intense Medical/Treatment Information",German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labor-schenk-ansorge/id730919452,20,"Feb 26, 2020","Nov 26, 2013"
"Labor Signs Contraction Timer
            4+",32.8 MB,4+,"English, French, Japanese, Korean, Russian, Simplified Chinese, Spanish, Traditional Chinese, Ukrainian",Free,N/A,3.7,3 Ratings,N/A,https://apps.apple.com/us/app/labor-signs-contraction-timer/id934044442,12,"Dec 14, 2019","Nov 14, 2014"
"Labor Staber
            17+",10.4 MB,"17+

              Frequent/Intense Medical/Treatment Information",German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labor-staber/id513743095,23,"Jan 20, 2021","Apr 18, 2012"
"Labor Vidotto
            17+",10.1 MB,"17+

              Frequent/Intense Medical/Treatment Information",German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labor-vidotto/id1450363622,3,"Feb 12, 2020","Apr 5, 2019"
"Laboral Life
            4+",35.9 MB,4+,English,Free,True,N/A,N/A,"Contact Info,Identifiers,Usage Data",https://apps.apple.com/us/app/laboral-life/id1568860884,1,N/A,N/A
"Laboratoire el Allali
            12+",35.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",French,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laboratoire-el-allali/id1206761499,10,"Jul 14, 2020","Feb 17, 2017"
"Laboratoires Embryolisse
            4+",113.1 MB,4+,"English, French",Free,N/A,N/A,N/A,"Contact Info,User Content,Search History,Identifiers,Usage Data,Location,Diagnostics",https://apps.apple.com/us/app/laboratoires-embryolisse/id1576732616,4,"Jun 9, 2022","Jul 31, 2021"
"Laboratoires Réunis
            4+",24.6 MB,4+,German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laboratoires-r%C3%A9unis/id1167374867,5,"Apr 7, 2018","Nov 7, 2016"
"Laboratorio Borzi
            4+",3.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laboratorio-borzi/id1545601288,1,N/A,N/A
"Laboratorio de Análisis SMU
            4+",10.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laboratorio-de-an%C3%A1lisis-smu/id1486209246,1,N/A,N/A
"Laboratorio Echevarne
            4+",16.4 MB,4+,"Catalan, Spanish",Free,N/A,4.8,88 Ratings,"Usage Data,Diagnostics",https://apps.apple.com/us/app/laboratorio-echevarne/id903900703,15,"Aug 28, 2021","Aug 5, 2014"
"Laboratorio Eduardo Fernandez
            17+",25.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laboratorio-eduardo-fernandez/id1150169082,3,"Sep 24, 2016","Sep 7, 2016"
"Laboratorio Etcheverry
            12+",67.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laboratorio-etcheverry/id1534946415,3,"Oct 4, 2021","Dec 3, 2020"
"Laboratorio Médico Polanco
            4+",20.6 MB,4+,English,Free,N/A,1.0,4 Ratings,"Contact Info,Location,Diagnostics",https://apps.apple.com/us/app/laboratorio-m%C3%A9dico-polanco/id925286012,11,"Aug 26, 2021","Feb 3, 2015"
"Laboratorio Proquimed
            4+",23.1 MB,4+,Spanish,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laboratorio-proquimed/id1561831713,8,"May 29, 2022","Apr 14, 2021"
"Laboratorio TEQUIS
            12+",36.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/laboratorio-tequis/id1475522734,7,"Oct 10, 2020","Aug 6, 2019"
"Laboratorios Ruiz
            4+",20.1 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Location,Diagnostics",https://apps.apple.com/us/app/laboratorios-ruiz/id1176923785,3,"Aug 25, 2021","Nov 18, 2016"
"Laboratory Hair Studio
            4+",31.4 MB,4+,"English, Finnish, German",Free,N/A,5.0,8 Ratings,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/laboratory-hair-studio/id1281465504,7,"Aug 24, 2021","Sep 12, 2017"
"Laboratory Spa & Health Club
            4+",88.9 MB,4+,"English, Bulgarian, Dutch, Estonian, German, Hungarian, Italian, Latvian, Lithuanian, Norwegian Bokmål, Norwegian Nynorsk, Polish, Portuguese, Romanian, Russian, Spanish, Swedish, Thai, Ukrainian


        more",Free,N/A,5.0,1 Rating,"Health & Fitness,Financial Info,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/laboratory-spa-health-club/id1516673554,18,"May 24, 2022","Jun 29, 2020"
"Laboratório App
            4+",16.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-app/id1234344684,9,"Jun 19, 2019","May 16, 2017"
"Laboratório CACIM
            4+",47.2 MB,4+,Portuguese,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-cacim/id1240321996,1,"May 26, 2017","May 26, 2017"
"Laboratório Clementino Fraga
            17+",45.9 MB,"17+

              Unrestricted Web Access",,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-clementino-fraga/id981899124,13,"Apr 9, 2022","May 13, 2015"
"Laboratório Hemolab
            4+",45.4 MB,4+,,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-hemolab/id1464728232,4,"Apr 9, 2022","May 22, 2019"
"Laboratório INGOH
            17+",45.7 MB,"17+

              Unrestricted Web Access",,Free,N/A,N/A,N/A,"Identifiers,Location",https://apps.apple.com/us/app/laborat%C3%B3rio-ingoh/id1524296310,3,"Apr 7, 2022","Aug 10, 2020"
"Laboratório LPC
            12+",46.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-lpc/id1448929337,1,N/A,N/A
"Laboratório Luppa
            12+",55.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Identifiers,Location,Contact Info,Diagnostics",https://apps.apple.com/us/app/laborat%C3%B3rio-luppa/id1590062174,3,"May 19, 2022","Oct 28, 2021"
"Laboratório Padrão
            12+",160.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Contact Info,Location,Usage Data,Diagnostics",https://apps.apple.com/us/app/laborat%C3%B3rio-padr%C3%A3o/id1547611853,9,"Mar 16, 2022","Jan 29, 2021"
"Laboratório São Marcos
            12+",16.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-s%C3%A3o-marcos/id1456357648,14,"Nov 7, 2019","Mar 27, 2019"
"LaboratórioDePerformanceHumana
            4+",32.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3riodeperformancehumana/id1503098315,1,N/A,N/A
"Laborbefund
            4+",104 MB,4+,"English, German",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborbefund/id1234540561,11,"Apr 1, 2021","May 22, 2017"
"Laborbefunde - Dessau Kassel
            17+",8.3 MB,"17+

              Frequent/Intense Medical/Treatment Information",German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborbefunde-dessau-kassel/id1538587918,1,N/A,N/A
"Labormedizin pocket
            12+",24.5 MB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,Usage Data,https://apps.apple.com/us/app/labormedizin-pocket/id424786408,14,"Mar 2, 2021","May 7, 2011"
"LabPlus
            4+",182.5 MB,4+,"English, Polish",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Sensitive Info,Location,Diagnostics",https://apps.apple.com/us/app/labplus/id1460373973,25,"Oct 18, 2021","Jul 23, 2019"
"Labplus Online
            17+",50.1 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labplus-online/id1511921154,2,"Jul 24, 2020","Jun 10, 2020"
"LabPronto
            17+",32.8 MB,"17+

              Unrestricted Web Access",English,Free,N/A,5.0,1 Rating,"Contact Info,Usage Data,Financial Info,Diagnostics",https://apps.apple.com/us/app/labpronto/id1500739159,6,"Apr 25, 2022","Feb 28, 2020"
"LABRADA体脂秤
            4+",32.3 MB,4+,"English, French, German, Italian, Japanese, Korean, Portuguese, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labrada%E4%BD%93%E8%84%82%E7%A7%A4/id1268986703,1,"Aug 17, 2017","Aug 17, 2017"
"LABS
            17+",70.1 MB,17+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labs/id1587751232,1,N/A,N/A
"Labs a+
            12+",109 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Portuguese",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Identifiers,Sensitive Info,Location,Usage Data,Diagnostics",https://apps.apple.com/us/app/labs-a/id1444747907,25,"Jun 6, 2022","Jan 30, 2020"
"LabSavvy
            17+",30 MB,"17+

              Frequent/Intense Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,5.0,5 Ratings,Contact Info,https://apps.apple.com/us/app/labsavvy/id1479606330,17,"Apr 5, 2022","Sep 16, 2019"
"LabScore
            4+",102.1 MB,4+,English,Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/labscore/id1469502539,17,"Jun 1, 2020","Sep 6, 2019"
"LabScore Doc
            4+",19.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labscore-doc/id1480660704,1,N/A,N/A
"LaBudhi Meditation
            12+",40.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"User Content,Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/labudhi-meditation/id1543375939,3,"Jun 26, 2021","Mar 2, 2021"
"Labwaarden
            4+",26.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/labwaarden/id1470299273,1,N/A,N/A
"LabWatch
            12+",14.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,4 Ratings,"Contact Info,Identifiers,Usage Data",https://apps.apple.com/us/app/labwatch/id1296702229,25,"Feb 12, 2022","Oct 27, 2017"
"Labyrinth Journey
            4+",79.7 MB,4+,English,Free,N/A,4.8,431 Ratings,N/A,https://apps.apple.com/us/app/labyrinth-journey/id1420284868,3,"Sep 3, 2019","Aug 1, 2018"
"LaCantina
            4+",72 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Contact Info",https://apps.apple.com/us/app/lacantina/id1588896208,1,N/A,N/A
"LaChaney's Dance & Music
            4+",12.4 MB,4+,"English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,"Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/lachaneys-dance-music/id1582389562,1,N/A,N/A
"LaChaneyFit
            4+",37.2 MB,4+,English,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/lachaneyfit/id1506094463,2,"May 4, 2020","May 3, 2020"
"Lacie Fit
            4+",51.8 MB,4+,English,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/lacie-fit/id1516574484,1,N/A,N/A
"Lacquer Gallery
            4+",70.6 MB,4+,English,Free,N/A,4.6,11 Ratings,N/A,https://apps.apple.com/us/app/lacquer-gallery/id1477445438,3,"Jun 7, 2021","Aug 27, 2019"
