App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"T1D Trial
            17+",85.6 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Afrikaans, Arabic, Belarusian, Bulgarian, Croatian, Czech, Danish, Dutch, Estonian, Finnish, French, Georgian, German, Greek, Hebrew, Hindi, Hungarian, Italian, Japanese, Korean, Latvian, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Serbian, Setswana, Simplified Chinese, Slovak, Slovenian, Spanish, Swedish, Traditional Chinese, Turkish, Ukrainian, Vietnamese, Xhosa, Zulu


        more",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/t1d-trial/id1540940479,2,"May 10, 2021","Jan 22, 2021"
"T2 by ChaiCORE
            12+",44.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/t2-by-chaicore/id1456641357,2,"Jan 13, 2020","Oct 26, 2019"
"T2 Iso-Trainer
            4+",21.3 MB,4+,English,Free,True,5.0,1 Rating,N/A,https://apps.apple.com/us/app/t2-iso-trainer/id1516451394,4,"Nov 4, 2021","Sep 3, 2020"
"T23
            4+",18.6 MB,4+,English,Free,N/A,5.0,1 Rating,"Contact Info,Diagnostics",https://apps.apple.com/us/app/t23/id1447419599,3,"Oct 8, 2021","Mar 1, 2019"
"T2C-国货之光
            12+",33.6 MB,"12+

              Infrequent/Mild Profanity or Crude Humor
Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Cartoon or Fantasy Violence","English, Catalan, French, German, Italian, Polish, Portuguese, Simplified Chinese, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/t2c-%E5%9B%BD%E8%B4%A7%E4%B9%8B%E5%85%89/id1445500490,18,"Sep 13, 2021","Dec 11, 2018"
"Bezzy T2D
            17+",52.9 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Frequent/Intense Medical/Treatment Information
Frequent/Intense Mature/Suggestive Themes",English,Free,N/A,4.7,939 Ratings,"Contact Info,Identifiers,Usage Data,Health & Fitness,Location,Contact Info,User Content,Search History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/bezzy-t2d/id1498858311,25,"Apr 26, 2022","Mar 30, 2020"
"T2FIT
            4+",43.9 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/t2fit/id1555518578,3,"Dec 25, 2021","Feb 25, 2021"
"T2Logger
            4+",5.1 MB,4+,"English, Japanese, Simplified Chinese",Free,N/A,N/A,N/A,"Location,Identifiers,Usage Data,Diagnostics,Location,Identifiers,Usage Data,Diagnostics,User Content,Diagnostics",https://apps.apple.com/us/app/t2logger/id1548231736,4,"Apr 3, 2022","Feb 7, 2021"
"T2LoggerLight
            4+",4.9 MB,4+,"English, Japanese, Simplified Chinese",Free,N/A,N/A,N/A,"Location,Identifiers,Usage Data,Diagnostics,Location,Identifiers,Usage Data,Diagnostics,User Content,Diagnostics",https://apps.apple.com/us/app/t2loggerlight/id1553048061,4,"Mar 16, 2022","Feb 11, 2021"
"T2S TUCK SHOP
            4+",17.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/t2s-tuck-shop/id1112522845,1,"May 17, 2016","May 17, 2016"
"T3 Body
            4+",165.1 MB,4+,English,Free,N/A,5.0,9 Ratings,"Health & Fitness,Contact Info,Contacts,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/t3-body/id1567468931,12,"May 29, 2022","May 19, 2021"
"T3 Fitness
            4+",46.4 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/t3-fitness/id1300758453,15,"Dec 16, 2021","Oct 26, 2017"
"T3 Performance - Avon
            4+",32.4 MB,4+,"English, French",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/t3-performance-avon/id1216571396,12,"May 30, 2022","Mar 22, 2017"
"T40 WORKOUT
            4+",60.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/t40-workout/id1535421067,2,"Oct 16, 2020","Oct 15, 2020"
"TA Athlete Portal
            12+",114.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/ta-athlete-portal/id1504492162,25,"Apr 25, 2022","Aug 2, 2020"
"Ta Spiru
            4+",103.8 MB,4+,English,Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/ta-spiru/id1520960467,8,"May 12, 2021","Oct 14, 2020"
"Taaafi
            12+",33.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Arabic",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/taaafi/id1479282693,4,"Feb 17, 2020","Nov 14, 2019"
"TAAPPS
            4+",8.6 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/taapps/id455979003,2,"Mar 14, 2018","Aug 16, 2011"
"TAB Fit: Live Global Workouts
            9+",309.8 MB,"9+

              Infrequent/Mild Cartoon or Fantasy Violence",English,Free,N/A,4.5,20 Ratings,N/A,https://apps.apple.com/us/app/tab-fit-live-global-workouts/id1536267042,16,"Jun 13, 2022","Dec 15, 2020"
"Tab-It: Track Highs And Lows
            4+",9 MB,4+,English,Free,True,4.7,6 Ratings,N/A,https://apps.apple.com/us/app/tab-it-track-highs-and-lows/id1564208679,5,"Sep 4, 2021","Jun 24, 2021"
"Tab. Nutricional
            4+",26.5 MB,4+,English,$0.99,True,N/A,N/A,N/A,https://apps.apple.com/us/app/tab-nutricional/id1244600764,7,"May 20, 2019","Jun 5, 2017"
"Tabac info service, l’appli
            17+",28.9 MB,"17+

              Infrequent/Mild Medical/Treatment Information
Frequent/Intense Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,4.0,3 Ratings,"Identifiers,Contact Info,Identifiers,Usage Data,Sensitive Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/tabac-info-service-lappli/id1138311639,12,"May 19, 2022","Sep 22, 2016"
"Tabaline - Tabata Timer Free
            4+",7.1 MB,4+,English,Free,True,5.0,1 Rating,N/A,https://apps.apple.com/us/app/tabaline-tabata-timer-free/id1185270026,2,"Dec 20, 2016","Dec 17, 2016"
"Tabata & HIIT Timer | Cero Pro
            4+",44.1 MB,4+,"English, French, German, Hindi, Italian, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",$2.99,N/A,N/A,N/A,Usage Data,https://apps.apple.com/us/app/tabata-hiit-timer-cero-pro/id1569959638,4,"Mar 5, 2022","May 31, 2021"
"Tabata Boom - Interval Timer for HIIT Training and Workouts
            4+",16.9 MB,4+,"English, French, German, Portuguese, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/tabata-boom-interval-timer-for-hiit-training-and-workouts/id1082138859,1,"Feb 20, 2016","Feb 20, 2016"
"Workout Interval & HIIT Timer
            4+",21 MB,4+,English,Free,N/A,4.0,1 Rating,"Identifiers,Usage Data,Purchases,Location,Identifiers,Usage Data,Diagnostics,Diagnostics,Other Data",https://apps.apple.com/us/app/workout-interval-hiit-timer/id1499984106,3,"Jun 23, 2021","Mar 5, 2020"
"Tabata Fitness Timer
            4+",13.9 MB,4+,English,Free,N/A,2.0,4 Ratings,N/A,https://apps.apple.com/us/app/tabata-fitness-timer/id989096385,4,"Aug 17, 2017","May 25, 2015"
"Tabata HIIT
            4+",36.1 MB,4+,,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/tabata-hiit/id1580221365,4,"Sep 7, 2021","Aug 8, 2021"
"TABATA HIIT counter
            4+",52.7 MB,4+,English,Free,True,1.0,1 Rating,N/A,https://apps.apple.com/us/app/tabata-hiit-counter/id1478691853,3,"Nov 10, 2020","Sep 3, 2019"
"TABATA HIIT from official book
            4+",82.8 MB,4+,English,Free,N/A,N/A,N/A,"Location,Identifiers,Usage Data,Diagnostics,Location,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/tabata-hiit-from-official-book/id1578098554,1,N/A,N/A
"Tabata HIIT. Interval Training
            4+",55.2 MB,4+,"English, Dutch, French, German, Hindi, Indonesian, Italian, Japanese, Korean, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Turkish


        more",Free,True,4.6,990 Ratings,"Health & Fitness,Identifiers",https://apps.apple.com/us/app/tabata-hiit-interval-training/id1189869756,25,"Jun 3, 2022","Jan 25, 2017"
"Tabata Interval
            4+",5.6 MB,4+,"English, Danish",$0.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/tabata-interval/id1511314001,4,"Nov 16, 2021","May 10, 2020"
"TABATA Plus
            4+",81.8 MB,4+,English,Free,True,5.0,15 Ratings,"Purchases,Location,Contact Info,User Content,Identifiers,Search History,Usage Data,Diagnostics",https://apps.apple.com/us/app/tabata-plus/id1542590732,4,"Jun 10, 2022","Mar 2, 2021"
"Tabata Pro - Tabata Timer
            4+",42.2 MB,4+,English,$3.99,N/A,4.9,15.3K Ratings,"Location,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/tabata-pro-tabata-timer/id346432063,25,"Mar 4, 2021","Apr 18, 2018"
"Tabata Pro Workout Timer
            4+",705.5 KB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/tabata-pro-workout-timer/id1052556942,1,"Oct 27, 2015","Oct 27, 2015"
"Tabata Songs
            4+",67.5 MB,4+,"English, French, Portuguese, Spanish",$0.99,True,4.6,248 Ratings,Usage Data,https://apps.apple.com/us/app/tabata-songs/id1331843150,9,"Dec 30, 2020","Jun 5, 2018"
"Tabata Stopwatch Pro
            4+",14.6 MB,4+,English,Free,N/A,N/A,N/A,"Usage Data,Diagnostics",https://apps.apple.com/us/app/tabata-stopwatch-pro/id1561890569,1,N/A,N/A
"Tabata Stopwatch Pro (Paid)
            12+",26.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$99.99,N/A,4.8,79 Ratings,N/A,https://apps.apple.com/us/app/tabata-stopwatch-pro-paid/id639208656,25,"Feb 15, 2022","Nov 21, 2013"
"Tabata Time Pro
            4+",18.7 MB,4+,English,Free,True,4.6,24 Ratings,N/A,https://apps.apple.com/us/app/tabata-time-pro/id959609077,1,"Jun 29, 2015","Jun 29, 2015"
"Tabata Timer - GoFit Now
            4+",33.8 MB,4+,"English, Japanese, Simplified Chinese, Traditional Chinese",Free,True,4.2,25 Ratings,N/A,https://apps.apple.com/us/app/tabata-timer-gofit-now/id1337493527,9,"Mar 17, 2018","Jan 23, 2018"
"Tabata Timer - HIIT
            4+",12.5 MB,4+,English,Free,True,5.0,6 Ratings,N/A,https://apps.apple.com/us/app/tabata-timer-hiit/id879266582,17,"Mar 31, 2019","May 20, 2014"
"Tabata Timer - Pro
            4+",33.2 MB,4+,English,Free,N/A,3.8,4 Ratings,N/A,https://apps.apple.com/us/app/tabata-timer-pro/id1467711362,4,"Dec 9, 2020","Jun 11, 2019"
"HIIT & Tabata Timer -simple
            4+",26.1 MB,4+,English,Free,N/A,4.8,73 Ratings,"Health & Fitness,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/hiit-tabata-timer-simple/id1166542235,9,"Feb 1, 2022","Oct 20, 2016"
"Tabata Timer and HIIT Timer
            12+",49.3 MB,"12+

              Infrequent/Mild Profanity or Crude Humor
Infrequent/Mild Realistic Violence
Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Cartoon or Fantasy Violence
Infrequent/Mild Horror/Fear Themes
Infrequent/Mild Sexual Content and Nudity
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,True,4.8,62.6K Ratings,"Location,Identifiers,Usage Data,Diagnostics,Location,Identifiers,Usage Data,Diagnostics,Diagnostics",https://apps.apple.com/us/app/tabata-timer-and-hiit-timer/id664563975,25,"Feb 14, 2022","Nov 21, 2014"
"Tabata Timer for HIIT and Interval Trainings
            4+",25 MB,4+,"English, German, Russian, Simplified Chinese",Free,True,5.0,1 Rating,N/A,https://apps.apple.com/us/app/tabata-timer-for-hiit-and-interval-trainings/id1022812045,1,"Aug 13, 2015","Aug 13, 2015"
"Tabata Timer | HIIT Timer
            4+",110.1 MB,4+,"English, German, Russian",Free,True,4.7,587 Ratings,"Identifiers,Usage Data,Purchases,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/tabata-timer-hiit-timer/id1531963107,25,"May 31, 2022","Nov 15, 2020"
"Tabata Timer for Workout
            4+",62.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/tabata-timer-for-workout/id1565650502,2,"Jun 1, 2021","May 2, 2021"
"Tabata Timer Just
            4+",32.1 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/tabata-timer-just/id1018117435,3,"Nov 7, 2015","Jul 23, 2015"
"Tabata Timer Lite
            4+",36.9 MB,4+,English,Free,True,4.3,3 Ratings,N/A,https://apps.apple.com/us/app/tabata-timer-lite/id1579230937,2,"Aug 10, 2021","Aug 4, 2021"
"Tabata Timer Pro - WOD Timer
            4+",8.2 MB,4+,English,Free,N/A,2.6,35 Ratings,N/A,https://apps.apple.com/us/app/tabata-timer-pro-wod-timer/id1304008675,3,"Nov 11, 2019","Oct 31, 2017"
"Tabata Timer Training
            4+",21 MB,4+,English,Free,True,4.6,81 Ratings,N/A,https://apps.apple.com/us/app/tabata-timer-training/id1016286973,20,"Oct 1, 2021","Jul 31, 2015"
"Interval Timer Free
            4+",16.8 MB,4+,English,Free,N/A,4.8,5 Ratings,"Usage Data,Diagnostics",https://apps.apple.com/us/app/interval-timer-free/id1592799211,4,"Nov 30, 2021","Nov 3, 2021"
"Tabata Timer □
            4+",25.2 MB,4+,"English, Danish, Dutch, Finnish, French, German, Greek, Hindi, Indonesian, Italian, Japanese, Korean, Malay, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Vietnamese


        more",Free,True,4.9,8K Ratings,"Usage Data,Diagnostics",https://apps.apple.com/us/app/tabata-timer/id1134843005,15,"Mar 30, 2022","Jul 26, 2016"
"Tabata Timer, HIIT Workout
            4+",34.6 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/tabata-timer-hiit-workout/id1435994877,1,N/A,N/A
"Tabata Timer: Interval Timer.
            4+",75.5 MB,4+,"English, Russian, Ukrainian",Free,True,4.9,4.7K Ratings,"Identifiers,Usage Data,Diagnostics,Location,Usage Data,Diagnostics",https://apps.apple.com/us/app/tabata-timer-interval-timer/id1255964203,25,"Feb 18, 2022","Jul 15, 2019"
"Tabata Timer: Tabata for Cycling, Running, Swimming, and Bootcamp Workouts
            4+",6.8 MB,4+,English,$0.99,N/A,2.1,10 Ratings,N/A,https://apps.apple.com/us/app/tabata-timer-tabata-for-cycling-running-swimming-and/id814155307,2,"Apr 5, 2014","Feb 21, 2014"
"Tabata Trainer
            4+",22.1 MB,4+,English,$1.99,N/A,4.5,87 Ratings,N/A,https://apps.apple.com/us/app/tabata-trainer/id424938495,18,"Nov 27, 2019","Mar 23, 2011"
"Tabata training
            4+",71.3 MB,4+,"English, Arabic, Russian, Traditional Chinese",Free,True,4.5,2 Ratings,N/A,https://apps.apple.com/us/app/tabata-training/id1470504440,4,"Jun 25, 2020","Jul 29, 2019"
"Tabata Ultimate Fitness
            4+",44.1 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,5.0,5 Ratings,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/tabata-ultimate-fitness/id1478682314,8,"May 16, 2022","Sep 3, 2019"
"Ultimate tabata workout timer
            4+",3.4 MB,4+,English,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/ultimate-tabata-workout-timer/id1592177691,5,"Jan 19, 2022","Nov 7, 2021"
"Tabata Ultimate Fitness
            4+",44.1 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,5.0,5 Ratings,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/tabata-ultimate-fitness/id1478682314,8,"May 16, 2022","Sep 3, 2019"
"Ultimate tabata workout timer
            4+",3.4 MB,4+,English,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/ultimate-tabata-workout-timer/id1592177691,5,"Jan 19, 2022","Nov 7, 2021"
"Tabata Workouts
            4+",24.6 MB,4+,"English, Russian",Free,True,4.5,4 Ratings,Usage Data,https://apps.apple.com/us/app/tabata-workouts/id1400949747,6,"Jun 7, 2020","Jun 20, 2018"
"Tabata Yoga Tor Home Workouts
            4+",105.2 MB,4+,English,Free,N/A,3.5,2 Ratings,N/A,https://apps.apple.com/us/app/tabata-yoga-tor-home-workouts/id1526954435,1,N/A,N/A
"Tabata+
            12+",10 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, German, Japanese",$0.99,N/A,4.0,14 Ratings,N/A,https://apps.apple.com/us/app/tabata/id585563254,12,"Dec 2, 2020","Jun 10, 2013"
"Tabata+ Lite
            4+",9.9 MB,4+,"English, German, Japanese",Free,N/A,4.6,33 Ratings,N/A,https://apps.apple.com/us/app/tabata-lite/id585565226,15,"Jan 7, 2022","Jun 10, 2013"
"Tabata/Boxing Timer
            4+",14.9 MB,4+,English,Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/tabata-boxing-timer/id1572347958,1,N/A,N/A
"Tabatach
            4+",14.6 MB,4+,English,$1.99,N/A,4.2,51 Ratings,N/A,https://apps.apple.com/us/app/tabatach/id982434641,3,"Apr 5, 2020","Apr 29, 2015"
"TabataTimer タバタ式トレーニング用タイマー
            17+",6.5 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,"Location,Identifiers,Usage Data,Diagnostics,Location,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/tabatatimer-%E3%82%BF%E3%83%90%E3%82%BF%E5%BC%8F%E3%83%88%E3%83%AC%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B0%E7%94%A8%E3%82%BF%E3%82%A4%E3%83%9E%E3%83%BC/id975935268,8,"Nov 24, 2021","Mar 26, 2015"
"TabaTime
            4+",3.3 MB,4+,"English, Korean",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/tabatime/id1548193288,1,N/A,N/A
"TabaTimer
            4+",5.5 MB,4+,"English, Italian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/tabatimer/id1514918557,2,"Jun 6, 2020","Jun 4, 2020"
"Tabaud (COVID-19 KSA)
            4+",24.3 MB,4+,"English, Amharic, Arabic, Bengali, Burmese, Filipino, French, German, Hindi, Indonesian, Japanese, Kazakh, Korean, Malay, Portuguese, Russian, Simplified Chinese, Singhalese, Spanish, Swahili, Turkish, Urdu


        more",Free,N/A,4.4,923 Ratings,N/A,https://apps.apple.com/us/app/tabaud-covid-19-ksa/id1514704802,7,"Mar 5, 2022","Jun 12, 2020"
"TabbApp
            17+",37.9 MB,"17+

              Unrestricted Web Access",English,$1.99,N/A,5.0,21 Ratings,N/A,https://apps.apple.com/us/app/tabbapp/id1522378748,4,"Mar 3, 2022","Aug 4, 2020"
"Tabby Timer
            4+",15.1 MB,4+,English,Free,N/A,3.0,2 Ratings,N/A,https://apps.apple.com/us/app/tabby-timer/id1458729499,3,"Apr 9, 2019","Apr 5, 2019"
"TabCare
            4+",66.2 MB,4+,English,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/tabcare/id1430782066,8,"Jun 11, 2019","Nov 6, 2018"
"Tabeeb Oman
            12+",43.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/tabeeb-oman/id1509662622,5,"Dec 2, 2020","May 21, 2020"
"TabeebNet
            12+",109.9 MB,"12+

              Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Medical/Treatment Information","English, Arabic",Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/tabeebnet/id1135536271,24,"Mar 4, 2021","Aug 10, 2016"
"TabeebNet For Doctor
            12+",31.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/tabeebnet-for-doctor/id1241907146,8,"Mar 4, 2021","Nov 12, 2017"
"Tabeeby
            17+",131.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,3.3,4 Ratings,"Contact Info,Usage Data,Contact Info,User Content",https://apps.apple.com/us/app/tabeeby/id1492303341,20,"May 20, 2022","Apr 3, 2020"
"Tabeeby for Doctors
            17+",127.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,3.7,3 Ratings,"Contact Info,Usage Data,Contact Info,User Content",https://apps.apple.com/us/app/tabeeby-for-doctors/id1492243946,16,"May 20, 2022","Apr 3, 2020"
