App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"U Fit
            4+",26.1 MB,4+,"English, Czech, Dutch, French, German, Italian, Polish, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/u-fit/id1278170731,13,"Sep 11, 2019","Sep 6, 2017"
"U Fit Plus
            12+",47.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, French, German, Italian, Japanese, Korean, Malay, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/u-fit-plus/id1320735148,2,"Jan 6, 2018","Dec 13, 2017"
"U Golf
            4+",39.1 MB,4+,"English, Arabic, French, German, Italian, Japanese, Korean, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,"Location,Contact Info,Contacts,Identifiers,Usage Data,Diagnostics,Location,Contact Info,Contacts,User Content,Identifiers,Usage Data,Diagnostics,Usage Data",https://apps.apple.com/us/app/u-golf/id1561149333,3,"Apr 5, 2022","Jul 22, 2021"
"U Mobile GPS & IoT
            4+",83.9 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/u-mobile-gps-iot/id1466415969,13,"Jun 12, 2022","Jun 27, 2019"
"U of Chew
            4+",252.3 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/u-of-chew/id967346010,3,"Aug 12, 2021","Mar 14, 2015"
"U Pilates
            4+",83.7 MB,4+,English,Free,True,5.0,1 Rating,"Purchases,Location,Contact Info,User Content,Identifiers,Search History,Usage Data,Diagnostics",https://apps.apple.com/us/app/u-pilates/id1567892798,5,"May 24, 2022","May 28, 2021"
"U Pilates Studio
            4+",46 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/u-pilates-studio/id1184897760,11,"Dec 25, 2021","Dec 10, 2016"
"U R Meditation
            17+",77.6 MB,"17+

              Unrestricted Web Access",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/u-r-meditation/id604134073,4,"Mar 28, 2019","Feb 21, 2013"
"U Success
            4+",193.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/u-success/id1048904901,6,"Jun 23, 2020","Oct 28, 2015"
"U Time Fitness Hong Kong
            4+",83.7 MB,4+,"English, Bulgarian, Dutch, Estonian, German, Hungarian, Italian, Latvian, Lithuanian, Norwegian Bokmål, Norwegian Nynorsk, Polish, Portuguese, Romanian, Russian, Spanish, Swedish, Thai, Ukrainian


        more",Free,N/A,N/A,N/A,"Health & Fitness,Financial Info,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/u-time-fitness-hong-kong/id1478250133,25,"May 26, 2022","Sep 16, 2019"
"U Time Fitness Thailand
            4+",83.7 MB,4+,"English, Bulgarian, Dutch, Estonian, German, Hungarian, Italian, Latvian, Lithuanian, Norwegian Bokmål, Norwegian Nynorsk, Polish, Portuguese, Romanian, Russian, Spanish, Swedish, Thai, Ukrainian


        more",Free,N/A,5.0,3 Ratings,"Health & Fitness,Financial Info,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/u-time-fitness-thailand/id1468083996,25,"May 26, 2022","Sep 16, 2019"
"U TRAINING CLUB
            4+",18.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/u-training-club/id1479525261,3,"Nov 2, 2020","Sep 11, 2019"
"U-HEALTH
            4+",70.8 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Health & Fitness,Contact Info",https://apps.apple.com/us/app/u-health/id1567546761,1,N/A,N/A
"U-M Recreational Sports
            4+",16.2 MB,4+,English,Free,N/A,1.4,24 Ratings,N/A,https://apps.apple.com/us/app/u-m-recreational-sports/id1526578088,3,"Sep 22, 2020","Aug 21, 2020"
"U-Prevent
            4+",21.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/u-prevent/id1503175567,1,N/A,N/A
"U-REALM
            4+",4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/u-realm/id917709198,6,"Jul 7, 2020","Sep 24, 2014"
"U-REALM ginza
            4+",4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/u-realm-ginza/id1231921526,3,"Aug 27, 2020","May 11, 2017"
"U-REALM otto
            4+",4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/u-realm-otto/id1122452801,3,"Aug 27, 2020","Jul 8, 2016"
"U-Reconnect
            17+",26.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,True,N/A,N/A,"Contact Info,Identifiers",https://apps.apple.com/us/app/u-reconnect/id1515451184,13,"Apr 20, 2022","Sep 14, 2020"
"U-ROUTE(ユールート)方向と距離だけの自転車コンパス
            4+",51.7 MB,4+,Japanese,Free,True,N/A,N/A,"Identifiers,Contact Info,Location,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/u-route-%E3%83%A6%E3%83%BC%E3%83%AB%E3%83%BC%E3%83%88-%E6%96%B9%E5%90%91%E3%81%A8%E8%B7%9D%E9%9B%A2%E3%81%A0%E3%81%91%E3%81%AE%E8%87%AA%E8%BB%A2%E8%BB%8A%E3%82%B3%E3%83%B3%E3%83%91%E3%82%B9/id1573201678,12,"Jun 8, 2022","Oct 31, 2021"
"U-Save-It Pharmacy
            12+",16.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Spanish",Free,N/A,4.8,125 Ratings,N/A,https://apps.apple.com/us/app/u-save-it-pharmacy/id1515758145,1,N/A,N/A
"U-Scale
            4+",86.5 MB,4+,"English, Simplified Chinese",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/u-scale/id1515198342,5,"May 25, 2021","Jun 11, 2020"
"U-StanD - Workout Body Control
            4+",9 MB,4+,"English, French",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/u-stand-workout-body-control/id881054999,2,"Oct 7, 2014","Aug 5, 2014"
"U-TEST
            4+",307.7 MB,4+,"English, Japanese, Polish, Simplified Chinese, Traditional Chinese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/u-test/id1089459802,25,"Aug 17, 2021","Nov 19, 2016"
"U-TURN RVA
            4+",80 MB,4+,English,Free,N/A,5.0,1 Rating,"Purchases,Location,Identifiers,Usage Data,Sensitive Info,Diagnostics,Other Data,Purchases,Location,Identifiers,Usage Data,Sensitive Info,Diagnostics,Other Data",https://apps.apple.com/us/app/u-turn-rva/id1529042724,7,"Apr 15, 2021","Aug 26, 2020"
"U.S. AKADEMİ
            4+",34.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/u-s-akademi/id1452786157,1,N/A,N/A
"U.S. Kids Golf Player Pathway
            4+",31.5 MB,4+,English,Free,N/A,4.4,10 Ratings,"Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/u-s-kids-golf-player-pathway/id1493477986,8,"Mar 12, 2021","Mar 3, 2020"
"U.S. Martial Arts Center
            17+",47.6 MB,"17+

              Unrestricted Web Access","English, Arabic, Azerbaijani, Catalan, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hungarian, Indonesian, Italian, Japanese, Korean, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Traditional Chinese, Turkish


        more",Free,N/A,3.0,4 Ratings,N/A,https://apps.apple.com/us/app/u-s-martial-arts-center/id1485425651,1,N/A,N/A
"U.S. Military Cadences Audio
            9+",118.7 MB,"9+

              Infrequent/Mild Profanity or Crude Humor
Infrequent/Mild Mature/Suggestive Themes",English,$4.99,N/A,1.8,13 Ratings,N/A,https://apps.apple.com/us/app/u-s-military-cadences-audio/id1030896681,1,"Aug 22, 2015","Aug 22, 2015"
"U.S. Taekwondo Center
            17+",50.1 MB,"17+

              Unrestricted Web Access","English, Arabic, Azerbaijani, Catalan, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hungarian, Indonesian, Italian, Japanese, Korean, Norwegian Bokmål, Norwegian Nynorsk, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Traditional Chinese, Turkish, Ukrainian, Vietnamese


        more",Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/u-s-taekwondo-center/id1227546274,2,"Mar 28, 2018","Apr 20, 2017"
"U48 FITNESS
            17+",77.2 MB,"17+

              Unrestricted Web Access
Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Mature/Suggestive Themes",English,Free,N/A,5.0,8 Ratings,N/A,https://apps.apple.com/us/app/u48-fitness/id1469268565,2,"Mar 28, 2020","Jun 28, 2019"
"U4Ea
            4+",35.2 MB,4+,English,Free,N/A,4.4,60 Ratings,N/A,https://apps.apple.com/us/app/u4ea/id1276634916,1,"Oct 18, 2017","Oct 18, 2017"
"U52NOW
            4+",36 MB,4+,English,Free,N/A,5.0,1 Rating,"Contact Info,User Content",https://apps.apple.com/us/app/u52now/id1537141992,4,"Jun 3, 2021","Oct 25, 2020"
"U\W
            4+",108.3 MB,4+,German,Free,True,N/A,N/A,"Usage Data,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/u-w/id1535200262,5,"May 24, 2022","Oct 13, 2020"
"UA 27 HRA
            4+",19.3 MB,4+,English,Free,N/A,N/A,N/A,Usage Data,https://apps.apple.com/us/app/ua-27-hra/id944302008,15,"Nov 19, 2021","Nov 3, 2015"
"UA 354 HRA
            4+",18.9 MB,4+,English,Free,N/A,N/A,N/A,Usage Data,https://apps.apple.com/us/app/ua-354-hra/id915441753,15,"Nov 19, 2021","Oct 3, 2014"
"UA Pharmacy
            17+",6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,1.0,1 Rating,N/A,https://apps.apple.com/us/app/ua-pharmacy/id919241389,3,"Mar 31, 2018","Oct 3, 2014"
"UAB Campus Recreation*
            4+",30 MB,4+,English,Free,N/A,1.9,12 Ratings,N/A,https://apps.apple.com/us/app/uab-campus-recreation/id1011940800,7,"Dec 7, 2017","Dec 8, 2015"
"UAB eMedicine
            12+",113.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.9,77 Ratings,"Financial Info,Contact Info,Identifiers,Health & Fitness,Location,User Content,Diagnostics",https://apps.apple.com/us/app/uab-emedicine/id1503246556,4,"Aug 3, 2021","May 13, 2020"
"UAB Medicine
            4+",22.8 MB,4+,English,Free,N/A,3.2,25 Ratings,N/A,https://apps.apple.com/us/app/uab-medicine/id1486908462,3,"Jun 29, 2020","Mar 19, 2020"
"UAB Medicine Transplant
            12+",10.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/uab-medicine-transplant/id1517656357,1,N/A,N/A
"UAB MoD IMPLICIT
            4+",40.9 MB,4+,,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/uab-mod-implicit/id1483661514,1,N/A,N/A
