App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"X-Fittt Lifestyle App
            12+",88.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Dutch, French, German, Greek, Italian, Latvian, Lithuanian, Norwegian Bokmål, Polish, Portuguese, Russian, Spanish, Turkish


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/x-fittt-lifestyle-app/id1192228454,11,"Oct 29, 2018","Jan 5, 2017"
"X-Five Wearables
            4+",70.4 MB,4+,"English, French, German, Spanish",Free,N/A,4.3,574 Ratings,"Contact Info,Identifiers,Location,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/x-five-wearables/id1551306212,19,"Jun 4, 2022","Feb 24, 2021"
"X-Force Factory Fitness
            4+",53.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/x-force-factory-fitness/id1533767202,1,N/A,N/A
"X-Force Sports Club
            17+",146.5 MB,"17+

              Unrestricted Web Access","English, Arabic, German",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Search History,Identifiers,Diagnostics",https://apps.apple.com/us/app/x-force-sports-club/id808141748,24,"Apr 27, 2022","Feb 4, 2014"
"X-halo Home
            17+",82.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/x-halo-home/id956094405,13,"Jun 7, 2020","Feb 5, 2015"
"X-LINE mobile
            4+",49.1 MB,4+,"English, Russian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/x-line-mobile/id1438044453,1,N/A,N/A
"X-MED COOL LIFE
            17+",59.8 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/x-med-cool-life/id1441784336,6,"Jun 12, 2020","Nov 19, 2018"
"X-PAD EMS 홈트레이닝
            4+",88.2 MB,4+,"English, Japanese, Korean",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/x-pad-ems-%ED%99%88%ED%8A%B8%EB%A0%88%EC%9D%B4%EB%8B%9D/id1437059849,3,"Sep 27, 2019","Sep 29, 2018"
"X-PERT Diabetes Digital
            17+",74.9 MB,"17+

              Frequent/Intense Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info",https://apps.apple.com/us/app/x-pert-diabetes-digital/id1499990079,9,"Oct 30, 2021","Feb 25, 2020"
"X-Pilates
            4+",46.5 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,5.0,1 Rating,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/x-pilates/id1590869820,2,"Dec 8, 2021","Oct 26, 2021"
