App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"La Cumbre
            4+",74.8 MB,4+,"English, Spanish",Free,N/A,N/A,N/A,"Health & Fitness,Location,User Content,Usage Data,Diagnostics",https://apps.apple.com/us/app/la-cumbre/id1566977083,7,"Apr 6, 2022","Jun 7, 2021"
"D Edge Fitness
            4+",52.7 MB,4+,"English, Catalan, French, German, Italian, Polish, Portuguese, Simplified Chinese, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d-edge-fitness/id1581986605,1,N/A,N/A
"D Minder Pro
            12+",69.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Italian, Spanish",Free,True,4.2,530 Ratings,N/A,https://apps.apple.com/us/app/d-minder-pro/id547102495,25,"Jun 14, 2022","Aug 3, 2020"
"D Tienda
            4+",94.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d-tienda/id1510151604,2,"Aug 25, 2020","Jul 12, 2020"
"D&A PILATES
            4+",19.8 MB,4+,"English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d-a-pilates/id1350821229,3,"Apr 27, 2022","Feb 27, 2018"
"D'Arcy Ranch Golf Club
            4+",109.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/darcy-ranch-golf-club/id1460410889,1,N/A,N/A
"D'Health
            4+",84.6 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Identifiers,Health & Fitness,Identifiers,Diagnostics",https://apps.apple.com/us/app/dhealth/id1412661139,11,"May 12, 2022","Jul 20, 2018"
"D'Lumay
            4+",11.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dlumay/id1512085254,7,"Mar 29, 2021","May 7, 2020"
"D'Or
            17+",53.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",Portuguese,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/dor/id1291540991,9,"Apr 11, 2020","Jan 24, 2018"
"D'rock Wellness
            4+",100.3 MB,4+,English,Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/drock-wellness/id1585400200,2,"Feb 22, 2022","Sep 14, 2021"
"D's Box'n'Fit オフィシャルアプリ
            4+",27.5 MB,4+,"English, Japanese, Korean, Simplified Chinese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ds-boxnfit-%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B7%E3%83%A3%E3%83%AB%E3%82%A2%E3%83%97%E3%83%AA/id1447619901,3,"Feb 22, 2022","Dec 29, 2018"
"D'TINY
            4+",35.4 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Contacts,Identifiers,Diagnostics,Contact Info,Contacts,Identifiers,Diagnostics",https://apps.apple.com/us/app/dtiny/id1521803020,1,N/A,N/A
"D+R Chiropractic
            17+",211 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,"Contact Info,User Content,Identifiers",https://apps.apple.com/us/app/d-r-chiropractic/id1546215735,4,"Oct 7, 2021","Dec 29, 2020"
"D-ARIANNA
            17+",1.8 MB,"17+

              Frequent/Intense Alcohol, Tobacco, or Drug Use or References",Italian,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d-arianna/id1536556262,1,N/A,N/A
"D-BAT Hub
            4+",17.5 MB,4+,"English, Dutch, French, German, Italian, Portuguese",Free,N/A,3.2,20 Ratings,N/A,https://apps.apple.com/us/app/d-bat-hub/id1392463429,6,"Sep 4, 2020","Aug 13, 2018"
"D-BAT Video Hub
            4+",41.2 MB,4+,English,Free,N/A,3.3,6 Ratings,"Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/d-bat-video-hub/id1498492698,25,"Apr 1, 2022","Jan 28, 2021"
"D-Controls Plus
            4+",200.6 MB,4+,,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d-controls-plus/id978227893,25,"Dec 6, 2019","Jun 21, 2016"
"D-CUBE (リンケージ) - オンライン健康支援アプリ
            12+",52.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",Japanese,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d-cube-%E3%83%AA%E3%83%B3%E3%82%B1%E3%83%BC%E3%82%B8-%E3%82%AA%E3%83%B3%E3%83%A9%E3%82%A4%E3%83%B3%E5%81%A5%E5%BA%B7%E6%94%AF%E6%8F%B4%E3%82%A2%E3%83%97%E3%83%AA/id1210269932,7,"Apr 1, 2018","Mar 26, 2017"
"D-CUBE(New) - オンライン面談アプリ
            17+",56.5 MB,"17+

              Frequent/Intense Alcohol, Tobacco, or Drug Use or References
Frequent/Intense Medical/Treatment Information","English, Japanese",Free,N/A,N/A,N/A,"Health & Fitness,User Content",https://apps.apple.com/us/app/d-cube-new-%E3%82%AA%E3%83%B3%E3%83%A9%E3%82%A4%E3%83%B3%E9%9D%A2%E8%AB%87%E3%82%A2%E3%83%97%E3%83%AA/id1384359246,14,"Jul 13, 2021","Sep 13, 2018"
"D-EYE 2.0
            17+",40.8 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Italian",Free,N/A,1.8,5 Ratings,N/A,https://apps.apple.com/us/app/d-eye-2-0/id1079823953,4,"Feb 11, 2020","Aug 12, 2016"
"D-Fitness - Workout Trainer
            4+",50.8 MB,4+,"English, Belarusian, Russian, Ukrainian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d-fitness-workout-trainer/id1438221049,9,"Apr 7, 2020","Dec 11, 2018"
"D-Gym
            4+",16 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/d-gym/id1495643382,7,"Dec 8, 2021","Jan 21, 2020"
"D-H Pharmacy
            17+",14.3 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Frequent/Intense Medical/Treatment Information",English,Free,N/A,3.8,20 Ratings,N/A,https://apps.apple.com/us/app/d-h-pharmacy/id1048957170,7,"Dec 14, 2021","Apr 11, 2016"
"D-HH Virtual
            17+",107.2 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Arabic, Burmese, Cambodian, Danish, Dutch, Estonian, Filipino, Finnish, French, German, Hebrew, Hindi, Indonesian, Italian, Japanese, Korean, Laotian, Malay, Norwegian Bokmål, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Vietnamese


        more",Free,N/A,3.5,12 Ratings,"Health & Fitness,Financial Info,Contact Info,Location,Contact Info",https://apps.apple.com/us/app/d-hh-virtual/id1541892082,4,"Mar 29, 2022","Dec 8, 2020"
"D-Lab Fitness
            12+",75.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,True,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/d-lab-fitness/id1558359450,5,"May 29, 2022","May 25, 2021"
"D-Net
            12+",90.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d-net/id1536424353,5,"Feb 12, 2021","Oct 25, 2020"
"D-One Running
            4+",54.2 MB,4+,"English, Italian, Japanese",Free,N/A,N/A,N/A,"Contact Info,Location,Contact Info,Contacts,Identifiers,Usage Data,Sensitive Info",https://apps.apple.com/us/app/d-one-running/id1523514862,4,"Jul 31, 2021","Jul 27, 2020"
"D-Partner
            12+",39.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d-partner/id1475922289,5,"Jun 15, 2021","Aug 19, 2019"
"D-Pharma
            4+",15.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d-pharma/id1561669955,1,N/A,N/A
"D-Piste
            12+",17.2 MB,"12+

              Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d-piste/id1437574394,2,"Mar 11, 2021","Jun 9, 2020"
"D-Store
            4+",112.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d-store/id1198884791,6,"Jun 9, 2017","Jan 26, 2017"
"D-vour
            4+",45.7 MB,4+,English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/d-vour/id1546424876,2,"Feb 10, 2021","Jan 30, 2021"
"D. Anthony Studio
            4+",45.2 MB,4+,"English, Finnish, German",Free,N/A,4.7,10 Ratings,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/d-anthony-studio/id1562871822,1,N/A,N/A
"D.O.C Dentist
            12+",76.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d-o-c-dentist/id1544802661,2,"Aug 12, 2021","Jan 26, 2021"
"D.O.C./Dentist On Call
            12+",76.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Spanish",Free,N/A,5.0,5 Ratings,N/A,https://apps.apple.com/us/app/d-o-c-dentist-on-call/id1544455881,3,"Aug 18, 2021","Jan 20, 2021"
"D.O.N Barber Beer
            4+",99.4 MB,4+,Portuguese,Free,N/A,4.9,17 Ratings,N/A,https://apps.apple.com/us/app/d-o-n-barber-beer/id1073178004,3,"Dec 5, 2019","Jan 15, 2016"
"D.Y Pilates
            4+",66.5 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/d-y-pilates/id1578462751,2,"Dec 9, 2021","Jul 29, 2021"
"D1 Healthcare
            4+",19.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d1-healthcare/id1531557670,3,"Dec 18, 2021","Sep 30, 2020"
"D1 Training
            4+",50.4 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,4.3,22 Ratings,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/d1-training/id1227906722,14,"Jul 15, 2021","Apr 19, 2017"
"D1AMOND
            17+",82.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Diagnostics",https://apps.apple.com/us/app/d1amond/id1545912790,1,N/A,N/A
"D2 Mart
            4+",33.7 MB,4+,"English, Arabic, Danish, Dutch, French, German, Hebrew, Indonesian, Italian, Japanese, Korean, Norwegian Bokmål, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Vietnamese


        more",Free,N/A,2.5,2 Ratings,N/A,https://apps.apple.com/us/app/d2-mart/id1354290389,1,"Mar 1, 2018","Mar 1, 2018"
"D2 Mart
            4+",33.7 MB,4+,"English, Arabic, Danish, Dutch, French, German, Hebrew, Indonesian, Italian, Japanese, Korean, Norwegian Bokmål, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Vietnamese


        more",Free,N/A,2.5,2 Ratings,N/A,https://apps.apple.com/us/app/d2-mart/id1354290389,1,"Mar 1, 2018","Mar 1, 2018"
"D2D-Provider
            12+",65.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Contact Info,Contact Info,Diagnostics",https://apps.apple.com/us/app/d2d-provider/id1505168902,1,N/A,N/A
"D2f Cityfit
            4+",150.3 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Contacts,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/d2f-cityfit/id1538805615,14,"May 29, 2022","Nov 6, 2020"
"Drun2Run. Comfortable running
            4+",152.5 MB,4+,English,Free,True,5.0,5 Ratings,"Health & Fitness,Purchases,Location,User Content,Usage Data,Diagnostics",https://apps.apple.com/us/app/drun2run-comfortable-running/id1489033507,11,"Feb 4, 2022","Feb 16, 2021"
"D2R2 2019
            4+",55.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d2r2-2019/id1476599834,1,N/A,N/A
"D365: Made for Dentists
            17+",94.7 MB,"17+

              Frequent/Intense Medical/Treatment Information",,Free,N/A,4.8,24 Ratings,"Location,Contact Info,User Content,Identifiers",https://apps.apple.com/us/app/d365-made-for-dentists/id1251715438,25,"Jun 4, 2022","Oct 18, 2017"
"D3_VR
            4+",10.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d3-vr/id1533734121,5,"Dec 30, 2020","Oct 2, 2020"
"D4VC
            4+",39.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d4vc/id1512813736,2,"May 20, 2020","May 16, 2020"
"Fit Premium
            4+",16.7 MB,4+,English,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/fit-premium/id1435620314,2,"May 4, 2022","Sep 8, 2018"
"Da Berton
            12+",43.5 MB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/da-berton/id1572362082,2,"Aug 7, 2021","Jun 18, 2021"
"Da Boda
            4+",28.7 MB,4+,German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/da-boda/id1460013050,1,N/A,N/A
"DA Care
            4+",44.8 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Sensitive Info,Location,Diagnostics",https://apps.apple.com/us/app/da-care/id1483890968,25,"Jun 6, 2022","Dec 2, 2020"
"Da Dadà
            17+",24.7 MB,"17+

              Frequent/Intense Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/da-dad%C3%A0/id1513546378,8,"Mar 31, 2022","May 26, 2020"
"Da Fit
            4+",139.4 MB,4+,"English, Arabic, Bulgarian, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Norwegian Bokmål, Pashto, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Slovenian, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese


        more",Free,N/A,3.4,2K Ratings,Diagnostics,https://apps.apple.com/us/app/da-fit/id1316004998,25,"May 29, 2022","Mar 19, 2020"
"DA live
            4+",64.8 MB,4+,English,Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/da-live/id1524927279,25,"May 9, 2022","Jan 5, 2021"
"BV Da Liễu Tp.HCM- ĐKKB Online
            4+",78 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/bv-da-li%E1%BB%85u-tp-hcm-%C4%91kkb-online/id1474647797,8,"Nov 19, 2021","Jul 30, 2019"
"DA Lockton
            4+",39.2 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Sensitive Info,Location,Diagnostics,Other Data",https://apps.apple.com/us/app/da-lockton/id1495623779,25,"May 25, 2022","Aug 7, 2020"
"DA Personal Training
            12+",11.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Contact Info,Diagnostics",https://apps.apple.com/us/app/da-personal-training/id1583191767,2,"Oct 8, 2021","Sep 27, 2021"
"Daalchini – Healthy Home Food
            4+",20.4 MB,4+,English,Free,N/A,N/A,N/A,"Location,Diagnostics",https://apps.apple.com/us/app/daalchini-healthy-home-food/id1443105751,14,"May 11, 2022","Dec 28, 2018"
"Daam
            4+",53 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/daam/id1474612032,1,N/A,N/A
"Dabbaba
            4+",46.9 MB,4+,English,Free,N/A,5.0,1 Rating,"Location,Contact Info",https://apps.apple.com/us/app/dabbaba/id1553067650,12,"Aug 26, 2021","Feb 15, 2021"
"Dabberha
            4+",17.4 MB,4+,"English, Arabic",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dabberha/id1531108886,3,"Feb 2, 2021","Sep 11, 2020"
"Dabbs Fitness
            12+",12 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Catalan, Czech, Dutch, Finnish, Gaelic, Hebrew, Italian, Spanish, Turkish",Free,N/A,N/A,N/A,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/dabbs-fitness/id1446404853,11,"Oct 20, 2021","Dec 12, 2018"
"DABLIU EUR
            17+",22.8 MB,"17+

              Unrestricted Web Access","English, Catalan, Dutch, French, German, Hebrew, Italian, Portuguese, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dabliu-eur/id1457184764,3,"May 24, 2022","Mar 25, 2019"
"Dabliu Fitness Club
            17+",49.4 MB,"17+

              Unrestricted Web Access","English, Arabic, Czech, Danish, Dutch, Finnish, French, German, Hebrew, Hindi, Indonesian, Italian, Japanese, Korean, Norwegian Bokmål, Portuguese, Romanian, Russian, Simplified Chinese, Spanish, Swedish, Traditional Chinese


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dabliu-fitness-club/id1080940926,2,"Feb 13, 2016","Feb 6, 2016"
"Dac Academy
            4+",78.1 MB,4+,English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/dac-academy/id1581046921,3,"Apr 20, 2022","Aug 31, 2021"
"DAC Fitness.
            17+",173.5 MB,"17+

              Unrestricted Web Access","English, Arabic, Catalan, Danish, Dutch, Finnish, French, German, Icelandic, Italian, Japanese, Korean, Norwegian Bokmål, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Traditional Chinese, Turkish


        more",Free,N/A,4.8,49 Ratings,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Browsing History,Diagnostics",https://apps.apple.com/us/app/dac-fitness/id1027060732,13,"Feb 15, 2021","Aug 5, 2015"
"Dacby
            4+",29.2 MB,4+,English,Free,N/A,2.0,1 Rating,"Contact Info,Identifiers",https://apps.apple.com/us/app/dacby/id1562532635,25,"May 25, 2022","Jul 12, 2021"
"Dad bod - 7 Minute fitness plan
            4+",6.4 MB,4+,English,Free,N/A,2.0,1 Rating,N/A,https://apps.apple.com/us/app/dad-bod-7-minute-fitness-plan/id995984518,2,"Apr 27, 2017","Jun 6, 2015"
"Dad Bump
            17+",170.4 MB,"17+

              Frequent/Intense Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,4.0,4 Ratings,"Contact Info,Contact Info",https://apps.apple.com/us/app/dad-bump/id1517031275,5,"Aug 22, 2020","Jun 14, 2020"
"Dadal
            4+",22.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dadal/id1559842488,3,"Apr 15, 2021","Apr 9, 2021"
"DadBod Fitness
            4+",22.9 MB,4+,English,Free,True,5.0,8 Ratings,N/A,https://apps.apple.com/us/app/dadbod-fitness/id1523338022,4,"May 13, 2021","Oct 13, 2020"
"Dad App Dadditude
            12+",60.7 MB,"12+

              Infrequent/Mild Sexual Content and Nudity
Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Mature/Suggestive Themes",English,Free,True,4.9,67 Ratings,"Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/dad-app-dadditude/id1558653576,18,"May 2, 2022","Mar 28, 2021"
"Daddy Up
            12+",39.4 MB,"12+

              Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.6,384 Ratings,"Contact Info,Identifiers,Usage Data",https://apps.apple.com/us/app/daddy-up/id1097347717,23,"May 5, 2022","Oct 24, 2016"
"Dador CHVNG
            12+",14 MB,"12+

              Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Medical/Treatment Information","English, French, German, Portuguese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dador-chvng/id964181299,2,"May 2, 2015","Feb 13, 2015"
"Dador S. João
            17+",186.1 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dador-s-jo%C3%A3o/id543867753,10,"Feb 19, 2018","Jul 30, 2012"
"Dados do Bem
            12+",94.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.6,9 Ratings,N/A,https://apps.apple.com/us/app/dados-do-bem/id1507735767,12,"Nov 18, 2020","Apr 17, 2020"
"DadToBe: Expecting Dad
            4+",32.6 MB,4+,English,Free,True,5.0,4 Ratings,"Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/dadtobe-expecting-dad/id1564148338,4,"May 20, 2021","Apr 22, 2021"
"DAEdove
            17+",3.1 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Contact Info,Location",https://apps.apple.com/us/app/daedove/id1054503659,11,"Sep 8, 2021","Nov 11, 2015"
"Daegu International Marathon
            4+",131.7 MB,4+,"English, Japanese, Korean, Simplified Chinese, Spanish, Traditional Chinese",Free,N/A,5.0,1 Rating,"Health & Fitness,Location,Contact Info",https://apps.apple.com/us/app/daegu-international-marathon/id1554439102,25,"May 11, 2022","Apr 1, 2021"
"DAF Delayed Auditory Feedback
            4+",9.5 MB,4+,"English, Japanese",Free,N/A,1.8,5 Ratings,N/A,https://apps.apple.com/us/app/daf-delayed-auditory-feedback/id606979390,12,"May 14, 2019","Mar 12, 2013"
"DAF+N
            4+",955.4 KB,4+,"English, Japanese",$8.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/daf-n/id721968277,6,"Sep 15, 2020","Oct 17, 2013"
"DaffodilWay
            4+",48.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/daffodilway/id828901490,6,"Mar 22, 2022","Mar 6, 2014"
"DAFNE Online
            12+",7.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,"Health & Fitness,Identifiers,Diagnostics,Contact Info",https://apps.apple.com/us/app/dafne-online/id387219270,25,"Dec 21, 2021","Apr 16, 2015"
"DAG Folomi GPS
            4+",22 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dag-folomi-gps/id1444404441,6,"Nov 18, 2020","Dec 22, 2018"
"DAG ÉÉN
            12+",161.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Czech, Dutch, French, German, Greek, Italian, Latvian, Lithuanian, Norwegian Bokmål, Polish, Portuguese, Russian, Spanish, Turkish


        more",Free,N/A,N/A,N/A,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/dag-%C3%A9%C3%A9n/id1590862395,5,"May 16, 2022","Oct 25, 2021"
"DAGACCI
            4+",77.3 MB,4+,"English, Arabic, Croatian, Dutch, Filipino, Finnish, French, German, Hindi, Indonesian, Italian, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Simplified Chinese, Spanish, Swedish, Thai


        more",Free,N/A,4.9,9 Ratings,"Contact Info,Identifiers,Usage Data,Contact Info,Purchases,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/dagacci/id1557301389,8,"May 11, 2022","Mar 26, 2021"
"DAGAT
            4+",15.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dagat/id1071324182,5,"Aug 25, 2019","Mar 28, 2016"
"Dagbok TECENTRIQ
            4+",50.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dagbok-tecentriq/id1472521098,5,"Apr 14, 2021","Sep 11, 2019"
"DagenDoen
            12+",15.9 MB,"12+

              Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dagendoen/id1549655976,2,"May 26, 2021","Feb 16, 2021"
"Dagens Pollental
            4+",87.7 MB,4+,English,Free,N/A,N/A,N/A,"Usage Data,Diagnostics",https://apps.apple.com/us/app/dagens-pollental/id621301387,22,"Mar 4, 2022","Mar 22, 2013"
"Dagliga droppar mindfulness
            4+",36.6 MB,4+,"English, Swedish",$1.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dagliga-droppar-mindfulness/id533292702,10,"Apr 12, 2020","Jun 22, 2012"
"Dahara - estetica e benessere
            4+",51.3 MB,4+,"English, Italian",Free,N/A,N/A,N/A,"Purchases,Contact Info,Location,Contact Info,Diagnostics",https://apps.apple.com/us/app/dahara-estetica-e-benessere/id1324948354,5,"Jan 24, 2022","Dec 19, 2017"
"DAHD Team
            4+",19.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dahd-team/id1147383708,25,"Aug 5, 2020","Nov 16, 2016"
"Dahiliye Dünyası
            4+",60 MB,4+,"English, Catalan, French, German, Italian, Polish, Portuguese, Simplified Chinese, Spanish",Free,N/A,N/A,N/A,"Contact Info,User Content",https://apps.apple.com/us/app/dahiliye-d%C3%BCnyas%C4%B1/id1510027488,3,"Jul 7, 2021","May 9, 2020"
"Dahlia 360°
            4+",457 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dahlia-360/id1481444685,1,N/A,N/A
"DAI Check
            4+",8.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dai-check/id990951737,5,"Oct 24, 2020","Jul 27, 2015"
"DAI Emotion
            4+",76.2 MB,4+,Italian,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dai-emotion/id990956576,5,"Jun 19, 2020","Jun 22, 2015"
"Daie's
            12+",146.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Czech, Dutch, French, German, Greek, Italian, Latvian, Lithuanian, Norwegian Bokmål, Polish, Portuguese, Russian, Spanish, Turkish


        more",Free,N/A,5.0,1 Rating,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/daies/id1528482612,9,"Dec 22, 2021","Aug 25, 2020"
"Daikin AirSense
            4+",28.5 MB,4+,"English, Italian",Free,N/A,N/A,N/A,"Contact Info,Location",https://apps.apple.com/us/app/daikin-airsense/id1564743295,7,"Jan 19, 2022","Apr 29, 2021"
"Daikin Home Controller APP
            4+",9.5 MB,4+,"English, Japanese",Free,N/A,1.0,1 Rating,N/A,https://apps.apple.com/us/app/daikin-home-controller-app/id862930151,7,"Jun 25, 2015","Apr 22, 2014"
"Daikin Smart APP
            4+",102.7 MB,4+,"English, Japanese",Free,N/A,2.0,6 Ratings,"Contact Info,Identifiers,Other Data,Identifiers",https://apps.apple.com/us/app/daikin-smart-app/id564109247,25,"Mar 21, 2022","Oct 18, 2018"
"Daikin Support Life
            4+",19 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Identifiers",https://apps.apple.com/us/app/daikin-support-life/id1342573146,4,"Jul 5, 2021","Jun 25, 2018"
