App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"B - Pro Fitness
            4+",45.2 MB,4+,English,Free,True,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/b-pro-fitness/id1496579091,2,"Jul 13, 2020","Jan 31, 2020"
"B ACTIVE
            4+",146.9 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Contacts,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/b-active/id1548514922,13,"May 29, 2022","Jan 21, 2021"
"B All About Your Body
            4+",45.1 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,5.0,3 Ratings,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/b-all-about-your-body/id1513965723,5,"Sep 12, 2020","May 19, 2020"
"B Beauty Lounge
            4+",31.8 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/b-beauty-lounge/id1250351333,7,"Aug 23, 2021","Jun 21, 2017"
"B Body Fitness, LLC
            4+",96.7 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/b-body-fitness-llc/id1543006199,1,N/A,N/A
"B by Sodexo
            4+",185.3 MB,4+,English,Free,N/A,N/A,N/A,"Financial Info,Financial Info,Contact Info,Identifiers,Location,Contact Info,Diagnostics",https://apps.apple.com/us/app/b-by-sodexo/id1437901074,5,"Nov 10, 2021","Jun 24, 2019"
"B C INTEGRATIVE MEDICINE
            4+",24.3 MB,4+,English,Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/b-c-integrative-medicine/id1521600749,22,"May 31, 2022","Jul 8, 2020"
"B E A U T I F Y
            12+",15.8 MB,"12+

              Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,5 Ratings,"Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/b-e-a-u-t-i-f-y/id1522807189,4,"Apr 4, 2022","Aug 10, 2020"
"B Experience
            4+",48.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-experience/id1473970223,1,N/A,N/A
"B Fit Boulder
            4+",157 MB,4+,English,Free,N/A,5.0,4 Ratings,"Health & Fitness,Purchases,Financial Info,Location,Contact Info,Contacts,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/b-fit-boulder/id1475288395,4,"Mar 4, 2021","Aug 7, 2019"
"B Inspired!
            4+",97.1 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/b-inspired/id1525846361,7,"Jul 12, 2021","Aug 16, 2020"
"B Inspired! ES
            4+",95.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-inspired-es/id1528025858,4,"Oct 15, 2020","Aug 18, 2020"
"B on Board
            4+",19 MB,4+,"English, French, Italian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-on-board/id1498301931,5,"Jul 12, 2021","Mar 7, 2020"
"B Present Studio
            4+",47.8 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,5.0,1 Rating,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/b-present-studio/id1105625983,8,"Dec 24, 2021","Apr 21, 2016"
"B Sounds
            4+",270 MB,4+,"English, French, German, Italian, Japanese, Korean, Portuguese, Russian, Spanish, Traditional Chinese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-sounds/id1503363724,2,"May 31, 2020","Mar 19, 2020"
"B Sure Patient App
            4+",117.9 MB,4+,"English, Afrikaans, Arabic, Bulgarian, Czech, Danish, Dutch, French, Georgian, German, Greek, Gujarati, Hebrew, Hindi, Hungarian, Italian, Japanese, Kannada, Korean, Latvian, Lithuanian, Malay, Malayalam, Marathi, Oriya, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Sesotho, Simplified Chinese, Slovak, Spanish, Swedish, Tagalog, Tamil, Telugu, Thai, Traditional Chinese, Turkish, Ukrainian, Zulu


        more",Free,N/A,N/A,N/A,"Contact Info,Health & Fitness,User Content,Identifiers,Diagnostics",https://apps.apple.com/us/app/b-sure-patient-app/id1568775056,2,"Mar 17, 2022","Aug 20, 2021"
"B Sure Site App
            4+",95.4 MB,4+,"English, Bulgarian, Czech, Danish, Dutch, French, German, Hungarian, Italian, Japanese, Korean, Lithuanian, Malay, Polish, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Tagalog, Thai, Traditional Chinese, Turkish, Ukrainian


        more",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Diagnostics",https://apps.apple.com/us/app/b-sure-site-app/id1569185928,2,"Mar 30, 2022","Aug 20, 2021"
"B The Method by Lia Bartha
            4+",75.2 MB,4+,English,Free,True,5.0,314 Ratings,"Purchases,Location,Contact Info,User Content,Identifiers,Search History,Usage Data,Diagnostics",https://apps.apple.com/us/app/b-the-method-by-lia-bartha/id1521727957,10,"May 25, 2022","Jul 23, 2020"
"B Well Fitness Club
            4+",18.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-well-fitness-club/id1483042563,3,"Aug 10, 2020","Oct 10, 2019"
"B! Health & Fitness
            17+",105.8 MB,17+,,Free,N/A,N/A,N/A,"Contact Info,Other Data",https://apps.apple.com/us/app/b-health-fitness/id1562502245,1,N/A,N/A
"B'Alert+
            4+",127.7 MB,4+,"English, Portuguese, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/balert/id1557524145,18,"Jun 15, 2022","May 7, 2021"
"B'alert+ Manager
            4+",33.1 MB,4+,Spanish,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/balert-manager/id1567597403,6,"Jan 25, 2022","May 21, 2021"
"B+L Iberia
            17+",49.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-l-iberia/id1521468024,4,"Apr 4, 2022","Jul 17, 2020"
"B-1 Yoga
            4+",38.6 MB,4+,"English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-1-yoga/id1546240187,2,"Feb 2, 2021","Dec 28, 2020"
"B-Aktiv Connect
            4+",205.3 MB,4+,"English, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hungarian, Italian, Japanese, Kazakh, Korean, Norwegian Nynorsk, Polish, Portuguese, Romanian, Russian, Serbian, Simplified Chinese, Slovak, Spanish, Swedish, Traditional Chinese, Turkish, Ukrainian


        more",Free,N/A,N/A,N/A,"Usage Data,Diagnostics",https://apps.apple.com/us/app/b-aktiv-connect/id1580322704,3,"Apr 8, 2022","Sep 3, 2021"
"B-crew
            4+",115.5 MB,4+,,Free,N/A,N/A,N/A,"Contact Info,User Content,Identifiers,Location,Diagnostics",https://apps.apple.com/us/app/b-crew/id1551380642,13,"Apr 3, 2022","Mar 3, 2021"
"B-Donor
            4+",47 MB,4+,English,Free,N/A,3.0,2 Ratings,N/A,https://apps.apple.com/us/app/b-donor/id1240112300,9,"Feb 10, 2022","Jul 26, 2017"
"B-DOOR
            4+",72.4 MB,4+,English,Free,N/A,N/A,N/A,"Location,Contact Info",https://apps.apple.com/us/app/b-door/id1535463419,6,"May 9, 2022","Apr 1, 2021"
"B-E-R-G App
            4+",55.6 MB,4+,German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-e-r-g-app/id1499854000,2,"May 23, 2020","Feb 24, 2020"
"B-fit Gym
            4+",83.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-fit-gym/id1541511995,2,"Dec 5, 2020","Dec 2, 2020"
"B-Fit Personal Training
            12+",146.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Czech, Dutch, French, German, Greek, Italian, Latvian, Lithuanian, Norwegian Bokmål, Polish, Portuguese, Russian, Spanish, Turkish


        more",Free,N/A,N/A,N/A,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/b-fit-personal-training/id1126802246,25,"Dec 13, 2021","Jul 12, 2016"
"B-FIT TRAINING
            12+",58.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Arabic, Czech, Danish, Dutch, Finnish, French, German, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Persian, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Traditional Chinese, Turkish, Vietnamese


        more",Free,N/A,5.0,3 Ratings,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/b-fit-training/id1592162451,1,N/A,N/A
"B-FIT-U
            4+",106.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-fit-u/id1536745331,2,"Dec 15, 2020","Nov 17, 2020"
"B-free Boxing&Fitness
            4+",26.3 MB,4+,"English, Japanese, Korean, Simplified Chinese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-free-boxing-fitness/id1433899882,2,"Dec 21, 2021","Aug 29, 2018"
"B-GYM
            4+",79.4 MB,4+,"English, Italian, Russian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-gym/id1473114567,2,"Jan 30, 2020","Jul 23, 2019"
"B-Healthy
            12+",149.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Thai",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Identifiers",https://apps.apple.com/us/app/b-healthy/id1576297758,11,"May 9, 2022","Oct 18, 2021"
"B-Ideal Project オフィシャルアプリ
            4+",29.6 MB,4+,"English, Japanese, Korean, Simplified Chinese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-ideal-project-%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B7%E3%83%A3%E3%83%AB%E3%82%A2%E3%83%97%E3%83%AA/id1447988617,2,"Jan 14, 2022","Jan 8, 2019"
"B-impact　ストレッチ・トレーニング専門サロン
            4+",33 MB,4+,"English, Japanese, Korean, Simplified Chinese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-impact-%E3%82%B9%E3%83%88%E3%83%AC%E3%83%83%E3%83%81-%E3%83%88%E3%83%AC%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B0%E5%B0%82%E9%96%80%E3%82%B5%E3%83%AD%E3%83%B3/id1441774078,2,"Dec 16, 2021","Nov 15, 2018"
"B-IT FITNESS
            17+",172.7 MB,"17+

              Unrestricted Web Access","English, Arabic, Bulgarian, Catalan, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Icelandic, Italian, Japanese, Korean, Norwegian Bokmål, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Turkish


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-it-fitness/id1508329778,2,"Oct 29, 2020","May 5, 2020"
"B-Line
            4+",80.1 MB,4+,English,Free,N/A,5.0,1 Rating,"Location,Contact Info,Diagnostics,Health & Fitness",https://apps.apple.com/us/app/b-line/id1506815689,19,"Mar 22, 2022","May 11, 2020"
"B-MASTER
            4+",71.9 MB,4+,English,Free,N/A,N/A,N/A,"Location,Contact Info",https://apps.apple.com/us/app/b-master/id1535463088,6,"May 9, 2022","Mar 31, 2021"
"B-Park Coffee And Meals
            4+",15.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-park-coffee-and-meals/id1455200512,1,N/A,N/A
"B-Slash
            4+",37.4 MB,4+,"English, Japanese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-slash/id1491110345,8,"Jul 6, 2021","Jul 21, 2020"
"B-SMART Barbados
            12+",21.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-smart-barbados/id1461654512,4,"May 15, 2019","Apr 30, 2019"
"B-Unique
            4+",33.5 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/b-unique/id1281805046,8,"Sep 1, 2021","Sep 14, 2017"
"B. Alms Salon and Spa
            4+",45.7 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/b-alms-salon-and-spa/id1268016870,6,"Apr 26, 2022","Aug 5, 2017"
"B. Fridge
            4+",64.9 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Identifiers",https://apps.apple.com/us/app/b-fridge/id1553883914,5,"Jan 13, 2022","Feb 16, 2021"
"B.A.C.
            17+",854 KB,"17+

              Frequent/Intense Alcohol, Tobacco, or Drug Use or References",English,$0.99,N/A,3.0,2 Ratings,N/A,https://apps.apple.com/us/app/b-a-c/id1544876841,1,N/A,N/A
"B.Ally Nails Smyrna
            17+",156.3 MB,17+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/b-ally-nails-smyrna/id1590975554,1,N/A,N/A
"B.C MEDGRO
            4+",49.3 MB,4+,"English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-c-medgro/id1557105432,1,N/A,N/A
"B.I Studio
            4+",63.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b-i-studio/id1495979131,2,"Sep 17, 2020","Jan 22, 2020"
"B.I.G Fitness
            4+",50.1 MB,4+,English,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/b-i-g-fitness/id1592817590,1,N/A,N/A
"B.iCycle - GPS cycling computer for Road & Mountain Biking
            4+",11 MB,4+,"English, French, German, Japanese, Simplified Chinese, Spanish",$9.99,N/A,3.7,29 Ratings,N/A,https://apps.apple.com/us/app/b-icycle-gps-cycling-computer-for-road-mountain-biking/id307179258,17,"Jul 2, 2015","Mar 13, 2009"
"B.O.L.T Pro
            17+",50.7 MB,"17+

              Frequent/Intense Mature/Suggestive Themes
Infrequent/Mild Medical/Treatment Information","English, German, Hindi, Russian, Spanish, Tamil",Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/b-o-l-t-pro/id1479375142,6,"Feb 5, 2021","Sep 12, 2019"
"B.O.S.S. Fitness
            4+",44.8 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/b-o-s-s-fitness/id1072184322,14,"Dec 25, 2021","Jan 6, 2016"
"B.YOU Fitness & Workouts
            4+",48.6 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,4.0,2 Ratings,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/b-you-fitness-workouts/id1533309331,4,"Dec 21, 2021","Sep 25, 2020"
"B/SPOKE 2
            4+",25.7 MB,4+,English,Free,N/A,4.9,1.3K Ratings,"Usage Data,Financial Info,Location,Contact Info,Usage Data,Diagnostics",https://apps.apple.com/us/app/b-spoke-2/id1445925748,25,"May 22, 2022","Nov 10, 2020"
"B/SPOKE ON DEMAND
            9+",45.9 MB,"9+

              Infrequent/Mild Mature/Suggestive Themes",English,Free,N/A,5.0,5 Ratings,Contact Info,https://apps.apple.com/us/app/b-spoke-on-demand/id1547475622,1,N/A,N/A
"B1 Crossfit
            12+",29 MB,"12+

              Infrequent/Mild Sexual Content and Nudity",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b1-crossfit/id953548272,6,"Apr 10, 2016","Jan 6, 2015"
"B12 Deficiency
            4+",12.3 MB,4+,English,$4.99,N/A,3.2,6 Ratings,N/A,https://apps.apple.com/us/app/b12-deficiency/id859078895,6,"Mar 23, 2022","Sep 11, 2014"
"B12 Deficiency - risk checker
            12+",19.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$0.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b12-deficiency-risk-checker/id930945358,6,"Feb 23, 2021","Nov 6, 2014"
"B20 Salons
            4+",39.2 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/b20-salons/id1437650184,7,"Aug 23, 2021","Sep 28, 2018"
"B2B Liga
            4+",25.8 MB,4+,German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b2b-liga/id1449045076,5,"Oct 19, 2019","Jan 29, 2019"
"B2Fit
            17+",22.7 MB,"17+

              Gambling
Frequent/Intense Contests",German,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/b2fit/id1455744671,5,"Oct 15, 2021","Mar 15, 2019"
"B2M Sport
            12+",145.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Czech, Dutch, French, German, Greek, Italian, Latvian, Lithuanian, Norwegian Bokmål, Polish, Portuguese, Russian, Spanish, Turkish


        more",Free,N/A,5.0,1 Rating,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/b2m-sport/id1440977793,11,"Nov 1, 2021","Nov 1, 2018"
"B2Mission
            4+",183.4 MB,4+,"English, German",Free,N/A,5.0,4 Ratings,"Identifiers,Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/b2mission/id1555183799,11,"Mar 18, 2022","Apr 19, 2021"
"B2W
            4+",19 MB,4+,English,Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/b2w/id1516664884,1,N/A,N/A
"B3 Academy
            12+",39.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/b3-academy/id1505604472,12,"Jun 9, 2022","Apr 1, 2020"
"B3 Studio
            4+",59.9 MB,4+,English,Free,N/A,5.0,3 Ratings,"Financial Info,Contact Info,Identifiers",https://apps.apple.com/us/app/b3-studio/id1442404373,25,"Jun 13, 2022","Dec 7, 2018"
"B3PA Benefits
            4+",17.7 MB,4+,English,Free,N/A,N/A,N/A,Usage Data,https://apps.apple.com/us/app/b3pa-benefits/id1382287701,10,"Nov 19, 2021","May 31, 2018"
"B3 Studio
            4+",59.9 MB,4+,English,Free,N/A,5.0,3 Ratings,"Financial Info,Contact Info,Identifiers",https://apps.apple.com/us/app/b3-studio/id1442404373,25,"Jun 13, 2022","Dec 7, 2018"
"B3PA Benefits
            4+",17.7 MB,4+,English,Free,N/A,N/A,N/A,Usage Data,https://apps.apple.com/us/app/b3pa-benefits/id1382287701,10,"Nov 19, 2021","May 31, 2018"
"B42 Nutrition
            12+",26.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",German,Free,N/A,1.0,1 Rating,"Health & Fitness,Contact Info,Sensitive Info,Identifiers,Diagnostics,Other Data",https://apps.apple.com/us/app/b42-nutrition/id1537094925,10,"Jun 9, 2022","Feb 8, 2021"
"B4BC - Boarding for Breast Cancer
            4+",30 MB,4+,"English, French, German, Italian, Japanese, Portuguese, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,True,5.0,1 Rating,N/A,https://apps.apple.com/us/app/b4bc-boarding-for-breast-cancer/id588802038,4,"Aug 17, 2017","Jan 8, 2013"
"B52
            4+",75.7 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/b52/id1215318096,9,"Sep 1, 2018","Mar 16, 2017"
"B_FIT
            12+",147.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Czech, Dutch, French, German, Greek, Italian, Latvian, Lithuanian, Norwegian Bokmål, Polish, Portuguese, Russian, Spanish, Turkish


        more",Free,N/A,4.5,36 Ratings,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/b-fit/id1535601504,9,"May 17, 2022","Oct 27, 2020"
"BA mirror-Mirror&BeforeAfter
            4+",32 MB,4+,"English, Japanese",Free,True,4.8,25 Ratings,"Identifiers,Identifiers,Diagnostics",https://apps.apple.com/us/app/ba-mirror-mirror-beforeafter/id1470036060,25,"Apr 25, 2022","Jul 30, 2019"
"BA Sklep
            4+",41.4 MB,4+,Polish,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ba-sklep/id1478100601,5,"May 6, 2020","Dec 4, 2019"
"BAB Club Search
            4+",860.2 KB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/bab-club-search/id1526804928,12,"Mar 24, 2022","Sep 19, 2020"
"Babalu's Iron Gym
            4+",46.8 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,5.0,4 Ratings,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/babalus-iron-gym/id1513963050,4,"Dec 22, 2021","May 21, 2020"
"Babanapló
            17+",37.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/babanapl%C3%B3/id1206860418,5,"Jun 26, 2018","Apr 10, 2017"
"BabbiFlix
            4+",39.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/babbiflix/id1567909964,1,N/A,N/A
"Babbly: Baby Speech Tracker
            4+",65.7 MB,4+,English,Free,N/A,5.0,4 Ratings,"Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/babbly-baby-speech-tracker/id1513738981,22,"May 26, 2022","Aug 26, 2020"
"Babes of Wellness
            4+",45.4 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,5.0,3 Ratings,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/babes-of-wellness/id1577357120,3,"Dec 25, 2021","Jul 24, 2021"
"Babesteps
            4+",38.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/babesteps/id1476143884,4,"Oct 23, 2019","Aug 13, 2019"
"Babies on The Homefront
            12+",29.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Spanish",Free,N/A,3.7,3 Ratings,N/A,https://apps.apple.com/us/app/babies-on-the-homefront/id932027017,12,"Sep 14, 2021","Dec 4, 2014"
"Babio - Baby Activity Tracker & Reminder, Simplified
            4+",4.6 MB,4+,English,Free,N/A,4.5,703 Ratings,N/A,https://apps.apple.com/us/app/babio-baby-activity-tracker-reminder-simplified/id976742756,2,"Sep 1, 2015","May 12, 2015"
"Babiuni - Trợ lý của mẹ
            4+",88.6 MB,4+,English,Free,True,4.7,10 Ratings,N/A,https://apps.apple.com/us/app/babiuni-tr%E1%BB%A3-l%C3%BD-c%E1%BB%A7a-m%E1%BA%B9/id1583681447,12,"May 28, 2022","Oct 7, 2021"
"BABOO YOGA&FRIENDS
            4+",66.4 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/baboo-yoga-friends/id1578467860,2,"Dec 9, 2021","Jul 29, 2021"
"Baboon Gym
            4+",20.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/baboon-gym/id1481635020,2,"Jan 12, 2020","Oct 2, 2019"
"BABOR
            4+",15 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/babor/id1453516262,1,N/A,N/A
"Baby & Essen
            12+",31 MB,"12+

              Infrequent/Mild Medical/Treatment Information",German,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/baby-essen/id930524010,5,"Nov 22, 2019","Oct 27, 2014"
"Baby & Infant - Growth Log
            4+",8.8 MB,4+,English,$1.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/baby-infant-growth-log/id1229120577,1,"Sep 15, 2017","Sep 15, 2017"
"Baby + | Your Baby Tracker
            12+",208 MB,"12+

              Infrequent/Mild Sexual Content and Nudity
Infrequent/Mild Medical/Treatment Information","English, Czech, Danish, Dutch, Finnish, French, German, Indonesian, Italian, Japanese, Korean, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Spanish, Swedish, Turkish


        more",Free,N/A,4.7,7.3K Ratings,"Identifiers,Location,Contact Info,Identifiers,Usage Data,Sensitive Info,Diagnostics,Identifiers,Diagnostics",https://apps.apple.com/us/app/baby-your-baby-tracker/id1093774002,25,"Mar 28, 2022","Jun 16, 2019"
"Baby a lullaby
            4+",45.8 MB,4+,"English, Korean",Free,True,4.7,3 Ratings,"Identifiers,Identifiers",https://apps.apple.com/us/app/baby-a-lullaby/id1425462017,4,"Mar 20, 2021","Aug 15, 2018"
"Baby Activities
            4+",34.8 MB,4+,English,Free,True,4.0,2 Ratings,"Identifiers,User Content,Identifiers",https://apps.apple.com/us/app/baby-activities/id1252496623,4,"Sep 5, 2021","Jun 29, 2017"
"Baby Activity Tracker
            4+",11.4 MB,4+,English,Free,True,4.0,1 Rating,N/A,https://apps.apple.com/us/app/baby-activity-tracker/id1415281406,1,"Jul 23, 2018","Jul 23, 2018"
"Baby Aid - Falling Asleep
            4+",8.6 MB,"4+, Made for Ages 0–5",English,Free,True,2.0,7 Ratings,N/A,https://apps.apple.com/us/app/baby-aid-falling-asleep/id530977725,2,"Oct 5, 2013","Jun 25, 2012"
"Baby App Augsburg
            12+",48.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/baby-app-augsburg/id862378133,5,"Nov 13, 2018","Aug 18, 2014"
"Baby Bib
            17+",30.3 MB,"17+

              Unrestricted Web Access",English,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/baby-bib/id1539152347,1,N/A,N/A
"Baby Black & White
            12+",15.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Simplified Chinese, Traditional Chinese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/baby-black-white/id1111616904,1,"May 13, 2016","May 13, 2016"
